epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697476889610,2023-10-16T17:21:29.610000,0.0,0.066,0.959,-0.1
1697476889690,2023-10-16T17:21:29.690000,0.08,0.063,0.97,-0.099
1697476889770,2023-10-16T17:21:29.770000,0.16,0.064,0.972,-0.1
1697476889850,2023-10-16T17:21:29.850000,0.24,0.063,0.974,-0.097
1697476889930,2023-10-16T17:21:29.930000,0.32,0.066,0.967,-0.096
1697476890010,2023-10-16T17:21:30.010000,0.4,0.069,0.965,-0.102
1697476890090,2023-10-16T17:21:30.090000,0.48,0.068,0.967,-0.103
1697476890170,2023-10-16T17:21:30.170000,0.56,0.067,0.97,-0.093
1697476890250,2023-10-16T17:21:30.250000,0.64,0.07,0.975,-0.096
1697476890330,2023-10-16T17:21:30.330000,0.72,0.069,0.971,-0.093
1697476890410,2023-10-16T17:21:30.410000,0.8,0.07,0.964,-0.102
1697476890490,2023-10-16T17:21:30.490000,0.88,0.068,0.968,-0.097
1697476890570,2023-10-16T17:21:30.570000,0.96,0.066,0.975,-0.095
1697476890650,2023-10-16T17:21:30.650000,1.04,0.064,0.97,-0.095
1697476890730,2023-10-16T17:21:30.730000,1.12,0.065,0.963,-0.094
1697476890810,2023-10-16T17:21:30.810000,1.2,0.065,0.971,-0.096
1697476890890,2023-10-16T17:21:30.890000,1.28,0.063,0.979,-0.093
1697476890970,2023-10-16T17:21:30.970000,1.36,0.061,0.972,-0.094
1697476891050,2023-10-16T17:21:31.050000,1.44,0.06,0.956,-0.102
1697476891130,2023-10-16T17:21:31.130000,1.52,0.058,0.921,-0.116
1697476891210,2023-10-16T17:21:31.210000,1.6,0.052,0.872,-0.143
1697476891290,2023-10-16T17:21:31.290000,1.68,0.039,0.868,-0.169
1697476891370,2023-10-16T17:21:31.370000,1.76,0.022,0.869,-0.174
1697476891450,2023-10-16T17:21:31.450000,1.84,0.002,0.866,-0.185
1697476891530,2023-10-16T17:21:31.530000,1.92,-0.006,0.884,-0.22
