epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697650388087,2023-10-18T17:33:08.087000,0.0,1.646,-0.671,4.329
1697650388127,2023-10-18T17:33:08.127000,0.04,1.646,-1.951,4.207
1697650388167,2023-10-18T17:33:08.167000,0.08,1.402,0.732,1.89
1697650388207,2023-10-18T17:33:08.207000,0.12,2.195,0.183,0.549
1697650388247,2023-10-18T17:33:08.247000,0.16,4.39,-5.427,1.829
1697650388287,2023-10-18T17:33:08.287000,0.2,-2.134,1.768,-0.122
1697650388327,2023-10-18T17:33:08.327000,0.24,3.902,-6.402,-2.256
1697650388367,2023-10-18T17:33:08.367000,0.28,0.549,-2.683,0.793
1697650388407,2023-10-18T17:33:08.407000,0.32,-2.988,3.537,0.122
1697650388447,2023-10-18T17:33:08.447000,0.36,-0.793,0.427,-0.244
1697650388487,2023-10-18T17:33:08.487000,0.4,0.122,-3.354,0.0
1697650388527,2023-10-18T17:33:08.527000,0.44,-1.037,0.488,-3.415
1697650388567,2023-10-18T17:33:08.567000,0.48,-2.195,1.585,-1.951
1697650388607,2023-10-18T17:33:08.607000,0.52,1.768,0.732,-2.195
1697650388647,2023-10-18T17:33:08.647000,0.56,1.829,2.683,-2.134
1697650388687,2023-10-18T17:33:08.687000,0.6,2.073,-2.866,-0.427
1697650388727,2023-10-18T17:33:08.727000,0.64,-1.768,-0.976,0.61
1697650388767,2023-10-18T17:33:08.767000,0.68,-1.829,-0.244,-0.183
1697650388807,2023-10-18T17:33:08.807000,0.72,-1.646,-7.866,1.463
1697650388847,2023-10-18T17:33:08.847000,0.76,-0.915,-7.012,4.024
1697650388887,2023-10-18T17:33:08.887000,0.8,1.341,-3.537,2.317
1697650388927,2023-10-18T17:33:08.927000,0.84,3.354,-2.439,2.5
1697650388967,2023-10-18T17:33:08.967000,0.88,4.024,-3.293,0.549
1697650389007,2023-10-18T17:33:09.007000,0.92,1.524,-1.89,1.585
1697650389047,2023-10-18T17:33:09.047000,0.96,2.805,-0.427,1.159
1697650389087,2023-10-18T17:33:09.087000,1.0,1.341,-1.89,0.915
1697650389127,2023-10-18T17:33:09.127000,1.04,2.317,-4.695,2.805
1697650389167,2023-10-18T17:33:09.167000,1.08,1.829,-2.317,3.476
1697650389207,2023-10-18T17:33:09.207000,1.12,0.0,0.488,0.671
1697650389247,2023-10-18T17:33:09.247000,1.16,1.22,-3.537,2.317
1697650389287,2023-10-18T17:33:09.287000,1.2,1.341,-4.207,3.415
1697650389327,2023-10-18T17:33:09.327000,1.24,1.037,-1.098,1.22
1697650389367,2023-10-18T17:33:09.367000,1.28,3.11,-2.622,0.427
1697650389407,2023-10-18T17:33:09.407000,1.32,2.744,1.646,-0.366
1697650389447,2023-10-18T17:33:09.447000,1.36,-3.171,13.537,1.28
1697650389487,2023-10-18T17:33:09.487000,1.4,-1.524,13.902,2.195
1697650389527,2023-10-18T17:33:09.527000,1.44,6.159,-2.805,0.122
1697650389567,2023-10-18T17:33:09.567000,1.48,3.415,-4.756,0.122
1697650389607,2023-10-18T17:33:09.607000,1.52,0.427,8.171,2.561
1697650389647,2023-10-18T17:33:09.647000,1.56,7.744,7.561,3.11
1697650389687,2023-10-18T17:33:09.687000,1.6,14.39,0.61,0.061
1697650389727,2023-10-18T17:33:09.727000,1.64,24.817,-11.768,-9.451
1697650389767,2023-10-18T17:33:09.767000,1.68,31.951,-24.878,-7.5
1697650389807,2023-10-18T17:33:09.807000,1.72,39.329,-30.122,-15.61
1697650389847,2023-10-18T17:33:09.847000,1.76,41.89,-20.061,-20.366
1697650389887,2023-10-18T17:33:09.887000,1.8,46.037,-19.329,-21.524
1697650389927,2023-10-18T17:33:09.927000,1.84,44.268,-20.122,-22.256
1697650389967,2023-10-18T17:33:09.967000,1.88,39.268,-11.768,-21.037
1697650390007,2023-10-18T17:33:10.007000,1.92,37.256,-10.244,-14.085
1697650390047,2023-10-18T17:33:10.047000,1.96,28.354,-8.11,-7.256
1697650390087,2023-10-18T17:33:10.087000,2.0,16.768,-2.683,-4.573
1697650390127,2023-10-18T17:33:10.127000,2.04,7.256,2.134,-2.195
1697650390167,2023-10-18T17:33:10.167000,2.08,2.317,-3.963,9.085
1697650390207,2023-10-18T17:33:10.207000,2.12,-4.146,-14.512,18.171
1697650390247,2023-10-18T17:33:10.247000,2.16,-8.476,-6.768,26.768
1697650390287,2023-10-18T17:33:10.287000,2.2,-10.61,3.171,1.098
1697650390327,2023-10-18T17:33:10.327000,2.24,-16.829,1.098,-16.524
1697650390367,2023-10-18T17:33:10.367000,2.28,-4.329,1.89,-0.366
1697650390407,2023-10-18T17:33:10.407000,2.32,1.402,-7.073,5.366
1697650390447,2023-10-18T17:33:10.447000,2.36,-18.537,1.768,-11.585
1697650390487,2023-10-18T17:33:10.487000,2.4,-23.293,0.183,-17.012
1697650390527,2023-10-18T17:33:10.527000,2.44,-21.829,4.695,1.951
1697650390567,2023-10-18T17:33:10.567000,2.48,-24.085,6.159,5.549
1697650390607,2023-10-18T17:33:10.607000,2.52,-31.22,11.22,7.317
1697650390647,2023-10-18T17:33:10.647000,2.56,-24.146,9.39,14.146
1697650390687,2023-10-18T17:33:10.687000,2.6,-30.427,8.963,19.451
1697650390727,2023-10-18T17:33:10.727000,2.64,-22.988,10.488,19.939
1697650390767,2023-10-18T17:33:10.767000,2.68,-26.22,12.744,26.646
1697650390807,2023-10-18T17:33:10.807000,2.72,-15.366,3.415,22.256
1697650390847,2023-10-18T17:33:10.847000,2.76,-19.451,11.89,10.366
1697650390887,2023-10-18T17:33:10.887000,2.8,-7.378,3.598,9.512
1697650390927,2023-10-18T17:33:10.927000,2.84,4.939,-6.646,1.037
1697650390967,2023-10-18T17:33:10.967000,2.88,-1.768,0.976,0.305
1697650391007,2023-10-18T17:33:11.007000,2.92,4.817,-8.293,-1.646
1697650391047,2023-10-18T17:33:11.047000,2.96,-1.585,1.524,0.976
1697650391087,2023-10-18T17:33:11.087000,3.0,3.476,-7.622,0.0
1697650391127,2023-10-18T17:33:11.127000,3.04,2.317,-10.976,6.585
1697650391167,2023-10-18T17:33:11.167000,3.08,2.927,-8.293,4.268
1697650391207,2023-10-18T17:33:11.207000,3.12,4.024,-5.671,6.707
1697650391247,2023-10-18T17:33:11.247000,3.16,8.659,-7.134,6.524
1697650391287,2023-10-18T17:33:11.287000,3.2,10.183,-5.793,2.195
1697650391327,2023-10-18T17:33:11.327000,3.24,16.159,-18.11,-3.415
1697650391367,2023-10-18T17:33:11.367000,3.28,13.049,-24.024,-4.512
1697650391407,2023-10-18T17:33:11.407000,3.32,18.232,-15.0,-13.598
1697650391447,2023-10-18T17:33:11.447000,3.36,26.098,-14.512,-19.024
1697650391487,2023-10-18T17:33:11.487000,3.4,31.28,-8.78,-16.951
1697650391527,2023-10-18T17:33:11.527000,3.44,35.976,1.646,-25.793
1697650391567,2023-10-18T17:33:11.567000,3.48,35.854,-3.11,-24.512
1697650391607,2023-10-18T17:33:11.607000,3.52,39.146,-9.756,-14.939
1697650391647,2023-10-18T17:33:11.647000,3.56,33.476,-11.646,-15.427
1697650391687,2023-10-18T17:33:11.687000,3.6,27.805,-12.866,-3.232
1697650391727,2023-10-18T17:33:11.727000,3.64,26.159,-18.049,18.415
1697650391767,2023-10-18T17:33:11.767000,3.68,18.049,-13.476,33.171
1697650391807,2023-10-18T17:33:11.807000,3.72,2.622,-4.939,33.354
1697650391847,2023-10-18T17:33:11.847000,3.76,-5.244,0.305,14.207
1697650391887,2023-10-18T17:33:11.887000,3.8,-8.476,3.415,-12.378
1697650391927,2023-10-18T17:33:11.927000,3.84,-8.049,2.927,-11.28
1697650391967,2023-10-18T17:33:11.967000,3.88,-2.622,2.317,-0.427
1697650392007,2023-10-18T17:33:12.007000,3.92,-14.207,9.024,-10.122
1697650392047,2023-10-18T17:33:12.047000,3.96,-28.841,18.598,-28.841
1697650392087,2023-10-18T17:33:12.087000,4.0,-39.817,26.463,-29.024
1697650392127,2023-10-18T17:33:12.127000,4.04,-36.402,11.646,-8.476
1697650392167,2023-10-18T17:33:12.167000,4.08,-34.878,10.854,8.293
1697650392207,2023-10-18T17:33:12.207000,4.12,-44.817,18.476,22.134
1697650392247,2023-10-18T17:33:12.247000,4.16,-34.695,1.951,22.683
1697650392287,2023-10-18T17:33:12.287000,4.2,-37.988,6.037,37.866
1697650392327,2023-10-18T17:33:12.327000,4.24,-30.122,5.61,25.061
1697650392367,2023-10-18T17:33:12.367000,4.28,-24.207,8.11,14.573
1697650392407,2023-10-18T17:33:12.407000,4.32,-8.537,4.817,7.5
1697650392447,2023-10-18T17:33:12.447000,4.36,-1.829,-2.195,1.585
1697650392487,2023-10-18T17:33:12.487000,4.4,4.451,-8.902,0.793
1697650392527,2023-10-18T17:33:12.527000,4.44,3.598,-5.061,-3.293
1697650392567,2023-10-18T17:33:12.567000,4.48,3.78,-10.671,-0.122
1697650392607,2023-10-18T17:33:12.607000,4.52,2.805,-9.085,0.549
1697650392647,2023-10-18T17:33:12.647000,4.56,4.146,-10.976,1.22
1697650392687,2023-10-18T17:33:12.687000,4.6,4.329,-25.793,12.683
1697650392727,2023-10-18T17:33:12.727000,4.64,5.61,-21.89,14.695
1697650392767,2023-10-18T17:33:12.767000,4.68,4.695,-8.72,6.646
1697650392807,2023-10-18T17:33:12.807000,4.72,3.293,-0.427,6.22
1697650392847,2023-10-18T17:33:12.847000,4.76,2.012,0.244,6.768
1697650392887,2023-10-18T17:33:12.887000,4.8,4.817,4.329,3.902
1697650392927,2023-10-18T17:33:12.927000,4.84,8.476,6.707,-3.171
1697650392967,2023-10-18T17:33:12.967000,4.88,9.634,3.72,-6.707
1697650393007,2023-10-18T17:33:13.007000,4.92,10.305,-6.341,-6.402
1697650393047,2023-10-18T17:33:13.047000,4.96,16.585,-2.561,-15.183
1697650393087,2023-10-18T17:33:13.087000,5.0,22.988,-3.049,-19.939
1697650393127,2023-10-18T17:33:13.127000,5.04,31.098,1.463,-26.159
1697650393167,2023-10-18T17:33:13.167000,5.08,36.22,0.854,-33.963
1697650393207,2023-10-18T17:33:13.207000,5.12,37.317,-14.329,-18.902
1697650393247,2023-10-18T17:33:13.247000,5.16,40.488,-10.549,-18.11
1697650393287,2023-10-18T17:33:13.287000,5.2,31.829,-10.0,-17.927
1697650393327,2023-10-18T17:33:13.327000,5.24,27.134,-9.39,-10.122
1697650393367,2023-10-18T17:33:13.367000,5.28,26.28,-11.341,3.72
