epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696864485680,2023-10-09T15:14:45.680000,0.0,-0.01,0.968,-0.084
1696864485760,2023-10-09T15:14:45.760000,0.08,0.0,0.969,-0.11
1696864485840,2023-10-09T15:14:45.840000,0.16,-0.004,0.953,-0.098
1696864485920,2023-10-09T15:14:45.920000,0.24,-0.014,0.899,-0.106
1696864486000,2023-10-09T15:14:46.000000,0.32,-0.024,0.818,-0.154
1696864486080,2023-10-09T15:14:46.080000,0.4,-0.024,0.806,-0.198
1696864486160,2023-10-09T15:14:46.160000,0.48,-0.071,0.85,-0.168
1696864486240,2023-10-09T15:14:46.240000,0.56,-0.101,0.883,-0.206
1696864486320,2023-10-09T15:14:46.320000,0.64,-0.107,0.903,-0.228
1696864486400,2023-10-09T15:14:46.400000,0.72,-0.129,0.921,-0.25
1696864486480,2023-10-09T15:14:46.480000,0.8,-0.151,0.907,-0.211
1696864486560,2023-10-09T15:14:46.560000,0.88,-0.147,0.933,-0.232
1696864486640,2023-10-09T15:14:46.640000,0.96,-0.143,0.933,-0.21
1696864486720,2023-10-09T15:14:46.720000,1.04,-0.115,0.969,-0.19
1696864486800,2023-10-09T15:14:46.800000,1.12,-0.121,1.161,-0.14
1696864486880,2023-10-09T15:14:46.880000,1.2,-0.177,1.506,-0.147
1696864486960,2023-10-09T15:14:46.960000,1.28,-0.171,1.33,-0.142
1696864487040,2023-10-09T15:14:47.040000,1.36,-0.159,0.96,-0.127
1696864487120,2023-10-09T15:14:47.120000,1.44,-0.193,0.929,-0.135
1696864487200,2023-10-09T15:14:47.200000,1.52,-0.191,0.935,-0.188
1696864487280,2023-10-09T15:14:47.280000,1.6,-0.211,0.933,-0.189
1696864487360,2023-10-09T15:14:47.360000,1.68,-0.178,0.94,-0.179
1696864487440,2023-10-09T15:14:47.440000,1.76,-0.19,0.921,-0.15
1696864487520,2023-10-09T15:14:47.520000,1.84,-0.174,0.94,-0.196
1696864487600,2023-10-09T15:14:47.600000,1.92,-0.171,0.939,-0.17
1696864487680,2023-10-09T15:14:47.680000,2.0,-0.146,0.962,-0.215
1696864487760,2023-10-09T15:14:47.760000,2.08,-0.125,0.942,-0.162
