epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696864084950,2023-10-09T15:08:04.950000,0.0,-10.671,-1.524,5.976
1696864084990,2023-10-09T15:08:04.990000,0.04,-8.72,-2.073,3.171
1696864085030,2023-10-09T15:08:05.030000,0.08,0.488,-3.537,-4.146
1696864085070,2023-10-09T15:08:05.070000,0.12,0.244,-5.854,3.537
1696864085110,2023-10-09T15:08:05.110000,0.16,-0.915,0.061,-2.805
1696864085150,2023-10-09T15:08:05.150000,0.2,1.402,2.683,-4.024
1696864085190,2023-10-09T15:08:05.190000,0.24,-11.28,4.512,-0.671
1696864085230,2023-10-09T15:08:05.230000,0.28,-6.159,10.854,-16.098
1696864085270,2023-10-09T15:08:05.270000,0.32,1.28,-7.866,7.073
1696864085310,2023-10-09T15:08:05.310000,0.36,8.171,-7.073,8.11
1696864085350,2023-10-09T15:08:05.350000,0.4,-7.988,8.049,1.28
1696864085390,2023-10-09T15:08:05.390000,0.44,-4.756,8.232,4.329
1696864085430,2023-10-09T15:08:05.430000,0.48,2.866,-3.293,-0.305
1696864085470,2023-10-09T15:08:05.470000,0.52,-1.402,-0.915,-0.732
1696864085510,2023-10-09T15:08:05.510000,0.56,0.976,-2.5,5.427
1696864085550,2023-10-09T15:08:05.550000,0.6,3.415,-1.829,6.22
1696864085590,2023-10-09T15:08:05.590000,0.64,-14.268,4.085,0.244
1696864085630,2023-10-09T15:08:05.630000,0.68,-16.951,-10.366,4.512
1696864085670,2023-10-09T15:08:05.670000,0.72,-0.244,4.817,-6.524
1696864085710,2023-10-09T15:08:05.710000,0.76,9.268,10.0,1.707
1696864085750,2023-10-09T15:08:05.750000,0.8,14.146,-4.024,-0.122
1696864085790,2023-10-09T15:08:05.790000,0.84,6.585,-1.707,-6.646
1696864085830,2023-10-09T15:08:05.830000,0.88,7.805,0.061,-0.244
1696864085870,2023-10-09T15:08:05.870000,0.92,17.744,-13.354,-9.451
1696864085910,2023-10-09T15:08:05.910000,0.96,7.012,-10.488,-4.024
1696864085950,2023-10-09T15:08:05.950000,1.0,1.585,4.939,-2.866
1696864085990,2023-10-09T15:08:05.990000,1.04,6.159,-3.78,6.22
1696864086030,2023-10-09T15:08:06.030000,1.08,4.695,-6.707,-2.439
1696864086070,2023-10-09T15:08:06.070000,1.12,-1.707,-4.817,-1.463
1696864086110,2023-10-09T15:08:06.110000,1.16,7.561,-1.402,-0.549
1696864086150,2023-10-09T15:08:06.150000,1.2,6.768,0.549,-4.878
1696864086190,2023-10-09T15:08:06.190000,1.24,-5.122,4.634,-8.72
1696864086230,2023-10-09T15:08:06.230000,1.28,4.573,-3.171,-0.61
1696864086270,2023-10-09T15:08:06.270000,1.32,6.524,-6.89,9.634
1696864086310,2023-10-09T15:08:06.310000,1.36,-7.744,7.439,-7.683
1696864086350,2023-10-09T15:08:06.350000,1.4,-9.573,16.585,-16.22
1696864086390,2023-10-09T15:08:06.390000,1.44,8.537,12.134,-17.439
1696864086430,2023-10-09T15:08:06.430000,1.48,7.744,21.159,-25.549
1696864086470,2023-10-09T15:08:06.470000,1.52,24.207,16.951,-40.0
1696864086510,2023-10-09T15:08:06.510000,1.56,15.976,0.366,-14.634
1696864086550,2023-10-09T15:08:06.550000,1.6,33.841,-7.561,-25.122
1696864086590,2023-10-09T15:08:06.590000,1.64,26.707,9.939,-35.793
1696864086630,2023-10-09T15:08:06.630000,1.68,30.854,12.378,-34.573
1696864086670,2023-10-09T15:08:06.670000,1.72,17.561,0.976,-6.585
1696864086710,2023-10-09T15:08:06.710000,1.76,31.159,-13.049,-8.659
1696864086750,2023-10-09T15:08:06.750000,1.8,9.878,4.878,-9.756
1696864086790,2023-10-09T15:08:06.790000,1.84,-1.829,2.805,-28.354
1696864086830,2023-10-09T15:08:06.830000,1.88,3.171,14.451,-9.695
1696864086870,2023-10-09T15:08:06.870000,1.92,2.927,4.268,0.793
1696864086910,2023-10-09T15:08:06.910000,1.96,1.707,-12.012,-1.037
1696864086950,2023-10-09T15:08:06.950000,2.0,-20.976,0.671,4.146
1696864086990,2023-10-09T15:08:06.990000,2.04,-22.988,-14.146,3.78
1696864087030,2023-10-09T15:08:07.030000,2.08,-27.134,0.488,13.171
1696864087070,2023-10-09T15:08:07.070000,2.12,-24.512,-18.354,20.305
1696864087110,2023-10-09T15:08:07.110000,2.16,-25.244,-5.793,21.585
1696864087150,2023-10-09T15:08:07.150000,2.2,-35.61,-13.72,22.744
1696864087190,2023-10-09T15:08:07.190000,2.24,-30.915,-13.659,25.061
1696864087230,2023-10-09T15:08:07.230000,2.28,-22.134,-25.488,20.854
1696864087270,2023-10-09T15:08:07.270000,2.32,-18.72,-28.11,0.427
1696864087310,2023-10-09T15:08:07.310000,2.36,-25.915,-6.402,-16.829
1696864087350,2023-10-09T15:08:07.350000,2.4,8.537,4.207,-12.378
1696864087390,2023-10-09T15:08:07.390000,2.44,37.683,9.207,-8.78
1696864087430,2023-10-09T15:08:07.430000,2.48,43.415,23.78,-26.22
1696864087470,2023-10-09T15:08:07.470000,2.52,42.073,10.793,-18.537
1696864087510,2023-10-09T15:08:07.510000,2.56,47.012,16.707,-12.134
1696864087550,2023-10-09T15:08:07.550000,2.6,32.5,16.098,-9.39
1696864087590,2023-10-09T15:08:07.590000,2.64,12.744,-9.512,-19.756
1696864087630,2023-10-09T15:08:07.630000,2.68,7.073,-1.22,-7.378
1696864087670,2023-10-09T15:08:07.670000,2.72,9.939,-6.402,12.256
1696864087710,2023-10-09T15:08:07.710000,2.76,-0.915,2.988,-2.134
1696864087750,2023-10-09T15:08:07.750000,2.8,3.476,1.098,5.732
1696864087790,2023-10-09T15:08:07.790000,2.84,4.878,2.134,-9.146
1696864087830,2023-10-09T15:08:07.830000,2.88,1.159,7.561,-2.866
1696864087870,2023-10-09T15:08:07.870000,2.92,1.159,-3.232,3.049
1696864087910,2023-10-09T15:08:07.910000,2.96,1.28,1.159,12.256
1696864087950,2023-10-09T15:08:07.950000,3.0,-3.72,-7.927,14.512
1696864087990,2023-10-09T15:08:07.990000,3.04,-5.183,-8.476,29.817
1696864088030,2023-10-09T15:08:08.030000,3.08,-19.268,-0.549,10.976
1696864088070,2023-10-09T15:08:08.070000,3.12,-25.61,-7.5,11.098
1696864088110,2023-10-09T15:08:08.110000,3.16,-24.817,-15.793,32.012
1696864088150,2023-10-09T15:08:08.150000,3.2,-31.159,-18.902,35.0
1696864088190,2023-10-09T15:08:08.190000,3.24,-41.28,-22.683,37.256
1696864088230,2023-10-09T15:08:08.230000,3.28,-47.683,-18.78,39.878
1696864088270,2023-10-09T15:08:08.270000,3.32,-39.939,-18.537,43.171
1696864088310,2023-10-09T15:08:08.310000,3.36,-35.488,-5.061,38.659
1696864088350,2023-10-09T15:08:08.350000,3.4,-6.951,12.317,-6.28
1696864088390,2023-10-09T15:08:08.390000,3.44,-7.561,-1.463,-1.402
1696864088430,2023-10-09T15:08:08.430000,3.48,4.024,-15.488,26.829
1696864088470,2023-10-09T15:08:08.470000,3.52,16.524,10.488,-29.085
