epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697650388417,2023-10-18T17:33:08.417000,0.0,-0.012,-1.007,-0.097
1697650388497,2023-10-18T17:33:08.497000,0.08,-0.01,-1.02,-0.106
1697650388577,2023-10-18T17:33:08.577000,0.16,-0.012,-1.025,-0.095
1697650388657,2023-10-18T17:33:08.657000,0.24,-0.012,-1.032,-0.11
1697650388737,2023-10-18T17:33:08.737000,0.32,-0.002,-1.032,-0.099
1697650388817,2023-10-18T17:33:08.817000,0.4,-0.004,-1.033,-0.108
1697650388897,2023-10-18T17:33:08.897000,0.48,-0.003,-1.035,-0.105
1697650388977,2023-10-18T17:33:08.977000,0.56,-0.007,-1.042,-0.097
1697650389057,2023-10-18T17:33:09.057000,0.64,-0.005,-1.035,-0.108
1697650389137,2023-10-18T17:33:09.137000,0.72,-0.005,-1.027,-0.104
1697650389217,2023-10-18T17:33:09.217000,0.8,-0.018,-1.018,-0.101
1697650389297,2023-10-18T17:33:09.297000,0.88,-0.013,-1.027,-0.102
1697650389377,2023-10-18T17:33:09.377000,0.96,-0.029,-1.002,-0.106
1697650389457,2023-10-18T17:33:09.457000,1.04,-0.018,-0.97,-0.07
1697650389537,2023-10-18T17:33:09.537000,1.12,-0.01,-1.03,-0.138
1697650389617,2023-10-18T17:33:09.617000,1.2,-0.009,-1.051,-0.091
1697650389697,2023-10-18T17:33:09.697000,1.28,-0.025,-1.134,-0.107
1697650389777,2023-10-18T17:33:09.777000,1.36,-0.043,-1.28,-0.203
1697650389857,2023-10-18T17:33:09.857000,1.44,0.006,-1.392,-0.11
1697650389937,2023-10-18T17:33:09.937000,1.52,0.046,-1.373,-0.03
1697650390017,2023-10-18T17:33:10.017000,1.6,0.085,-1.267,0.067
1697650390097,2023-10-18T17:33:10.097000,1.68,0.119,-1.078,0.148
1697650390177,2023-10-18T17:33:10.177000,1.76,0.089,-0.813,0.159
1697650390257,2023-10-18T17:33:10.257000,1.84,0.056,-0.469,0.073
1697650390337,2023-10-18T17:33:10.337000,1.92,-0.044,-0.225,0.254
1697650390417,2023-10-18T17:33:10.417000,2.0,0.06,-0.47,0.159
1697650390497,2023-10-18T17:33:10.497000,2.08,0.001,-0.758,0.092
1697650390577,2023-10-18T17:33:10.577000,2.16,0.132,-1.027,0.129
1697650390657,2023-10-18T17:33:10.657000,2.24,0.119,-1.159,0.053
1697650390737,2023-10-18T17:33:10.737000,2.32,0.069,-1.182,-0.031
1697650390817,2023-10-18T17:33:10.817000,2.4,0.056,-1.257,-0.057
1697650390897,2023-10-18T17:33:10.897000,2.48,-0.02,-1.252,-0.112
1697650390977,2023-10-18T17:33:10.977000,2.56,-0.026,-1.231,-0.113
1697650391057,2023-10-18T17:33:11.057000,2.64,-0.017,-1.09,-0.079
1697650391137,2023-10-18T17:33:11.137000,2.72,-0.015,-0.987,-0.052
1697650391217,2023-10-18T17:33:11.217000,2.8,-0.004,-0.977,-0.039
1697650391297,2023-10-18T17:33:11.297000,2.88,-0.031,-1.145,-0.097
1697650391377,2023-10-18T17:33:11.377000,2.96,-0.044,-1.327,-0.153
1697650391457,2023-10-18T17:33:11.457000,3.04,-0.009,-1.36,-0.098
1697650391537,2023-10-18T17:33:11.537000,3.12,0.036,-1.382,-0.055
1697650391617,2023-10-18T17:33:11.617000,3.2,0.061,-1.258,0.049
1697650391697,2023-10-18T17:33:11.697000,3.28,0.07,-1.004,0.142
1697650391777,2023-10-18T17:33:11.777000,3.36,0.074,-0.701,0.135
1697650391857,2023-10-18T17:33:11.857000,3.44,-0.037,-0.298,0.154
1697650391937,2023-10-18T17:33:11.937000,3.52,-0.014,-0.326,0.306
1697650392017,2023-10-18T17:33:12.017000,3.6,0.058,-0.595,0.117
1697650392097,2023-10-18T17:33:12.097000,3.68,0.022,-0.94,0.141
1697650392177,2023-10-18T17:33:12.177000,3.76,0.13,-1.114,0.073
1697650392257,2023-10-18T17:33:12.257000,3.84,0.111,-1.153,-0.002
1697650392337,2023-10-18T17:33:12.337000,3.92,0.055,-1.208,-0.07
1697650392417,2023-10-18T17:33:12.417000,4.0,-0.05,-1.317,-0.089
1697650392497,2023-10-18T17:33:12.497000,4.08,-0.038,-1.287,-0.187
1697650392577,2023-10-18T17:33:12.577000,4.16,-0.026,-1.165,-0.112
1697650392657,2023-10-18T17:33:12.657000,4.24,-0.023,-1.003,-0.072
1697650392737,2023-10-18T17:33:12.737000,4.32,0.004,-0.902,-0.069
1697650392817,2023-10-18T17:33:12.817000,4.4,-0.049,-0.919,-0.006
1697650392897,2023-10-18T17:33:12.897000,4.48,-0.053,-1.039,-0.035
1697650392977,2023-10-18T17:33:12.977000,4.56,-0.064,-1.212,-0.116
1697650393057,2023-10-18T17:33:13.057000,4.64,-0.072,-1.35,-0.159
1697650393137,2023-10-18T17:33:13.137000,4.72,-0.02,-1.427,-0.175
1697650393217,2023-10-18T17:33:13.217000,4.8,0.052,-1.38,-0.05
1697650393297,2023-10-18T17:33:13.297000,4.88,0.09,-1.211,0.079
1697650393377,2023-10-18T17:33:13.377000,4.96,0.085,-0.953,0.171
1697650393457,2023-10-18T17:33:13.457000,5.04,0.043,-0.675,0.111
1697650393537,2023-10-18T17:33:13.537000,5.12,-0.013,-0.273,0.18
1697650393617,2023-10-18T17:33:13.617000,5.2,-0.016,-0.299,0.233
1697650393697,2023-10-18T17:33:13.697000,5.28,0.057,-0.677,0.128
1697650393777,2023-10-18T17:33:13.777000,5.36,0.034,-0.912,0.12
1697650393857,2023-10-18T17:33:13.857000,5.44,0.087,-1.105,0.155
1697650393937,2023-10-18T17:33:13.937000,5.52,0.089,-1.195,0.015
1697650394017,2023-10-18T17:33:14.017000,5.6,0.058,-1.209,-0.066
1697650394097,2023-10-18T17:33:14.097000,5.68,-0.017,-1.287,-0.072
1697650394177,2023-10-18T17:33:14.177000,5.76,-0.055,-1.291,-0.219
1697650394257,2023-10-18T17:33:14.257000,5.84,-0.03,-1.173,-0.113
1697650394337,2023-10-18T17:33:14.337000,5.92,-0.017,-1.04,-0.089
1697650394417,2023-10-18T17:33:14.417000,6.0,-0.021,-0.939,-0.085
1697650394497,2023-10-18T17:33:14.497000,6.08,-0.013,-0.907,-0.019
1697650394577,2023-10-18T17:33:14.577000,6.16,-0.026,-0.993,-0.03
1697650394657,2023-10-18T17:33:14.657000,6.24,-0.042,-1.116,-0.131
1697650394737,2023-10-18T17:33:14.737000,6.32,-0.068,-1.295,-0.109
1697650394817,2023-10-18T17:33:14.817000,6.4,-0.036,-1.397,-0.158
1697650394897,2023-10-18T17:33:14.897000,6.48,-0.008,-1.381,-0.067
1697650394977,2023-10-18T17:33:14.977000,6.56,0.091,-1.258,0.015
1697650395057,2023-10-18T17:33:15.057000,6.64,0.092,-1.133,0.111
1697650395137,2023-10-18T17:33:15.137000,6.72,0.058,-0.876,0.183
1697650395217,2023-10-18T17:33:15.217000,6.8,0.003,-0.429,0.104
1697650395297,2023-10-18T17:33:15.297000,6.88,-0.033,-0.195,0.282
1697650395377,2023-10-18T17:33:15.377000,6.96,0.04,-0.5,0.177
1697650395457,2023-10-18T17:33:15.457000,7.04,0.038,-0.881,0.148
1697650395537,2023-10-18T17:33:15.537000,7.12,0.073,-1.147,0.126
1697650395617,2023-10-18T17:33:15.617000,7.2,0.074,-1.13,0.066
1697650395697,2023-10-18T17:33:15.697000,7.28,0.054,-1.116,0.038
1697650395777,2023-10-18T17:33:15.777000,7.36,0.021,-1.146,-0.028
1697650395857,2023-10-18T17:33:15.857000,7.44,0.006,-1.27,-0.142
1697650395937,2023-10-18T17:33:15.937000,7.52,-0.03,-1.239,-0.109
1697650396017,2023-10-18T17:33:16.017000,7.6,-0.026,-1.151,-0.104
1697650396097,2023-10-18T17:33:16.097000,7.68,-0.04,-1.049,-0.072
1697650396177,2023-10-18T17:33:16.177000,7.76,0.013,-0.92,-0.071
1697650396257,2023-10-18T17:33:16.257000,7.84,-0.0,-0.926,-0.068
