epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697650248986,2023-10-18T17:30:48.986000,0.0,-0.732,0.976,-1.89
1697650249026,2023-10-18T17:30:49.026000,0.04,-1.28,1.89,-1.341
1697650249066,2023-10-18T17:30:49.066000,0.08,0.305,-1.707,0.732
1697650249106,2023-10-18T17:30:49.106000,0.12,1.89,-1.585,1.707
1697650249146,2023-10-18T17:30:49.146000,0.16,1.646,-1.646,1.524
1697650249186,2023-10-18T17:30:49.186000,0.2,2.927,-3.11,0.732
1697650249226,2023-10-18T17:30:49.226000,0.24,0.488,2.378,1.829
1697650249266,2023-10-18T17:30:49.266000,0.28,2.683,-3.171,1.22
1697650249306,2023-10-18T17:30:49.306000,0.32,1.463,-0.305,0.915
1697650249346,2023-10-18T17:30:49.346000,0.36,1.646,-3.659,1.341
1697650249386,2023-10-18T17:30:49.386000,0.4,2.378,-3.293,1.341
1697650249426,2023-10-18T17:30:49.426000,0.44,0.549,0.488,0.0
1697650249466,2023-10-18T17:30:49.466000,0.48,3.049,-3.293,-0.915
1697650249506,2023-10-18T17:30:49.506000,0.52,1.707,-3.11,1.524
1697650249546,2023-10-18T17:30:49.546000,0.56,-1.89,4.329,0.427
1697650249586,2023-10-18T17:30:49.586000,0.6,-2.866,2.073,-1.28
1697650249626,2023-10-18T17:30:49.626000,0.64,1.768,-8.171,1.585
1697650249666,2023-10-18T17:30:49.666000,0.68,-3.78,-1.037,1.098
1697650249706,2023-10-18T17:30:49.706000,0.72,-3.415,3.963,-1.829
1697650249746,2023-10-18T17:30:49.746000,0.76,1.22,-7.622,2.073
1697650249786,2023-10-18T17:30:49.786000,0.8,-0.183,-1.22,0.61
1697650249826,2023-10-18T17:30:49.826000,0.84,-0.976,-0.366,-1.098
1697650249866,2023-10-18T17:30:49.866000,0.88,2.622,-3.841,1.463
1697650249906,2023-10-18T17:30:49.906000,0.92,2.256,-1.89,0.0
1697650249946,2023-10-18T17:30:49.946000,0.96,-0.976,3.476,-1.341
1697650249986,2023-10-18T17:30:49.986000,1.0,5.0,-4.634,1.037
1697650250026,2023-10-18T17:30:50.026000,1.04,4.634,-5.549,1.524
1697650250066,2023-10-18T17:30:50.066000,1.08,1.585,1.28,-1.768
1697650250106,2023-10-18T17:30:50.106000,1.12,2.012,-3.11,0.61
1697650250146,2023-10-18T17:30:50.146000,1.16,2.073,-5.366,2.317
1697650250186,2023-10-18T17:30:50.186000,1.2,2.5,-4.207,1.037
1697650250226,2023-10-18T17:30:50.226000,1.24,1.402,-3.11,1.341
1697650250266,2023-10-18T17:30:50.266000,1.28,0.183,0.183,0.427
1697650250306,2023-10-18T17:30:50.306000,1.32,0.0,0.244,1.28
1697650250346,2023-10-18T17:30:50.346000,1.36,2.073,-4.939,2.378
1697650250386,2023-10-18T17:30:50.386000,1.4,0.61,-0.732,0.549
1697650250426,2023-10-18T17:30:50.426000,1.44,0.549,1.341,-0.305
1697650250466,2023-10-18T17:30:50.466000,1.48,1.28,-2.256,0.671
1697650250506,2023-10-18T17:30:50.506000,1.52,-0.671,0.854,0.549
1697650250546,2023-10-18T17:30:50.546000,1.56,0.732,-1.463,-0.244
1697650250586,2023-10-18T17:30:50.586000,1.6,2.256,-3.476,-0.061
1697650250626,2023-10-18T17:30:50.626000,1.64,1.463,-3.049,-1.768
1697650250666,2023-10-18T17:30:50.666000,1.68,-0.793,0.427,-2.134
1697650250706,2023-10-18T17:30:50.706000,1.72,0.427,-2.927,-1.768
1697650250746,2023-10-18T17:30:50.746000,1.76,3.049,-4.817,-0.305
1697650250786,2023-10-18T17:30:50.786000,1.8,4.39,-7.927,1.22
1697650250826,2023-10-18T17:30:50.826000,1.84,1.28,-0.671,1.585
1697650250866,2023-10-18T17:30:50.866000,1.88,2.195,-3.049,2.439
1697650250906,2023-10-18T17:30:50.906000,1.92,3.293,-3.232,3.11
