epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697205355807,2023-10-13T13:55:55.807000,13.04,-0.145,0.794,-0.197
1697205355887,2023-10-13T13:55:55.887000,13.12,-0.177,0.814,-0.188
1697205355967,2023-10-13T13:55:55.967000,13.2,-0.171,0.695,-0.21
1697205356047,2023-10-13T13:55:56.047000,13.28,-0.202,0.71,-0.208
1697205356127,2023-10-13T13:55:56.127000,13.36,-0.261,0.796,-0.238
1697205356207,2023-10-13T13:55:56.207000,13.44,-0.281,0.818,-0.282
1697205356287,2023-10-13T13:55:56.287000,13.52,-0.28,0.803,-0.327
1697205356367,2023-10-13T13:55:56.367000,13.6,-0.283,0.798,-0.282
1697205356447,2023-10-13T13:55:56.447000,13.68,-0.295,0.898,-0.312
1697205356527,2023-10-13T13:55:56.527000,13.76,-0.28,0.924,-0.158
1697205356607,2023-10-13T13:55:56.607000,13.84,-0.269,1.037,-0.129
1697205356687,2023-10-13T13:55:56.687000,13.92,-0.233,1.244,-0.143
1697205356767,2023-10-13T13:55:56.767000,14.0,-0.154,1.339,-0.116
1697205356847,2023-10-13T13:55:56.847000,14.08,-0.088,1.216,-0.077
1697205356927,2023-10-13T13:55:56.927000,14.16,-0.103,1.055,-0.117
1697205357007,2023-10-13T13:55:57.007000,14.24,-0.13,0.93,-0.1
1697205357087,2023-10-13T13:55:57.087000,14.32,-0.122,0.928,-0.126
1697205357167,2023-10-13T13:55:57.167000,14.4,-0.116,0.974,-0.116
1697205357247,2023-10-13T13:55:57.247000,14.48,-0.114,0.978,-0.078
1697205357327,2023-10-13T13:55:57.327000,14.56,-0.115,0.968,-0.054
