epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697476958749,2023-10-16T17:22:38.749000,12.72,0.946,-0.286,-0.274
1697476958829,2023-10-16T17:22:38.829000,12.8,0.952,-0.279,-0.258
1697476958909,2023-10-16T17:22:38.909000,12.88,0.938,-0.261,-0.245
1697476958989,2023-10-16T17:22:38.989000,12.96,0.97,-0.247,-0.208
1697476959069,2023-10-16T17:22:39.069000,13.04,0.98,-0.222,-0.188
1697476959149,2023-10-16T17:22:39.149000,13.12,0.995,-0.173,-0.198
1697476959229,2023-10-16T17:22:39.229000,13.2,0.936,-0.154,-0.178
1697476959309,2023-10-16T17:22:39.309000,13.28,0.932,-0.149,-0.166
1697476959389,2023-10-16T17:22:39.389000,13.36,0.96,-0.121,-0.168
1697476959469,2023-10-16T17:22:39.469000,13.44,1.005,-0.11,-0.148
1697476959549,2023-10-16T17:22:39.549000,13.52,1.016,-0.126,-0.147
1697476959629,2023-10-16T17:22:39.629000,13.6,0.959,-0.139,-0.167
1697476959709,2023-10-16T17:22:39.709000,13.68,0.986,-0.114,-0.167
1697476959789,2023-10-16T17:22:39.789000,13.76,1.007,-0.093,-0.171
1697476959869,2023-10-16T17:22:39.869000,13.84,0.988,-0.101,-0.165
1697476959949,2023-10-16T17:22:39.949000,13.92,0.978,-0.114,-0.166
1697476960029,2023-10-16T17:22:40.029000,14.0,1.038,-0.108,-0.117
1697476960109,2023-10-16T17:22:40.109000,14.08,0.968,-0.07,-0.084
1697476960189,2023-10-16T17:22:40.189000,14.16,1.03,-0.092,0.007
1697476960269,2023-10-16T17:22:40.269000,14.24,0.957,-0.133,0.112
1697476960349,2023-10-16T17:22:40.349000,14.32,1.028,-0.208,0.202
1697476960429,2023-10-16T17:22:40.429000,14.4,0.948,-0.265,0.315
1697476960509,2023-10-16T17:22:40.509000,14.48,0.773,-0.212,0.1
1697476960589,2023-10-16T17:22:40.589000,14.56,0.794,-0.109,-0.158
1697476960669,2023-10-16T17:22:40.669000,14.64,0.904,-0.217,-0.09
1697476960749,2023-10-16T17:22:40.749000,14.72,0.927,-0.388,-0.005
1697476960829,2023-10-16T17:22:40.829000,14.8,0.992,-0.537,0.108
1697476960909,2023-10-16T17:22:40.909000,14.88,0.812,-0.622,0.177
1697476960989,2023-10-16T17:22:40.989000,14.96,0.736,-0.778,0.238
1697476961069,2023-10-16T17:22:41.069000,15.04,0.636,-0.928,0.355
1697476961149,2023-10-16T17:22:41.149000,15.12,0.51,-0.937,0.333
1697476961229,2023-10-16T17:22:41.229000,15.2,0.212,-0.964,0.382
1697476961309,2023-10-16T17:22:41.309000,15.28,0.189,-0.952,0.477
1697476961389,2023-10-16T17:22:41.389000,15.36,0.298,-0.92,0.472
1697476961469,2023-10-16T17:22:41.469000,15.44,0.29,-0.913,0.425
1697476961549,2023-10-16T17:22:41.549000,15.52,0.279,-0.942,0.395
1697476961629,2023-10-16T17:22:41.629000,15.6,0.264,-0.903,0.334
1697476961709,2023-10-16T17:22:41.709000,15.68,0.274,-0.896,0.317
1697476961789,2023-10-16T17:22:41.789000,15.76,0.265,-0.903,0.282
1697476961869,2023-10-16T17:22:41.869000,15.84,0.188,-0.978,0.283
1697476961949,2023-10-16T17:22:41.949000,15.92,0.252,-0.955,0.396
1697476962029,2023-10-16T17:22:42.029000,16.0,0.324,-0.869,0.413
1697476962109,2023-10-16T17:22:42.109000,16.08,0.364,-0.867,0.343
1697476962189,2023-10-16T17:22:42.189000,16.16,0.329,-0.933,0.328
1697476962269,2023-10-16T17:22:42.269000,16.24,0.323,-0.948,0.389
1697476962349,2023-10-16T17:22:42.349000,16.32,0.313,-0.943,0.368
1697476962429,2023-10-16T17:22:42.429000,16.4,0.296,-0.922,0.319
1697476962509,2023-10-16T17:22:42.509000,16.48,0.27,-0.924,0.287
1697476962589,2023-10-16T17:22:42.589000,16.56,0.27,-0.943,0.304
1697476962669,2023-10-16T17:22:42.669000,16.64,0.361,-0.957,0.321
1697476962749,2023-10-16T17:22:42.749000,16.72,0.026,-0.902,0.367
1697476962829,2023-10-16T17:22:42.829000,16.8,0.378,-0.934,0.373
