epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866953763,2023-10-09T15:55:53.763000,0.0,-0.202,0.938,-0.029
1696866953843,2023-10-09T15:55:53.843000,0.08,-0.19,1.024,-0.093
1696866953923,2023-10-09T15:55:53.923000,0.16,-0.137,0.959,-0.101
1696866954003,2023-10-09T15:55:54.003000,0.24,-0.148,0.891,0.0
1696866954083,2023-10-09T15:55:54.083000,0.32,-0.157,0.929,-0.029
1696866954163,2023-10-09T15:55:54.163000,0.4,-0.155,0.931,-0.038
1696866954243,2023-10-09T15:55:54.243000,0.48,-0.196,1.272,-0.126
1696866954323,2023-10-09T15:55:54.323000,0.56,-0.308,1.628,-0.167
1696866954403,2023-10-09T15:55:54.403000,0.64,-0.347,1.387,-0.235
1696866954483,2023-10-09T15:55:54.483000,0.72,-0.37,1.079,-0.282
1696866954563,2023-10-09T15:55:54.563000,0.8,-0.386,0.878,-0.342
1696866954643,2023-10-09T15:55:54.643000,0.88,-0.322,0.748,-0.329
1696866954723,2023-10-09T15:55:54.723000,0.96,-0.332,0.673,-0.259
1696866954803,2023-10-09T15:55:54.803000,1.04,-0.342,0.735,-0.279
1696866954883,2023-10-09T15:55:54.883000,1.12,-0.25,0.753,-0.192
1696866954963,2023-10-09T15:55:54.963000,1.2,-0.129,0.615,-0.046
1696866955043,2023-10-09T15:55:55.043000,1.28,-0.155,0.43,-0.13
1696866955123,2023-10-09T15:55:55.123000,1.36,-0.151,0.661,-0.11
1696866955203,2023-10-09T15:55:55.203000,1.44,-0.231,1.084,0.017
1696866955283,2023-10-09T15:55:55.283000,1.52,-0.204,1.103,-0.037
1696866955363,2023-10-09T15:55:55.363000,1.6,-0.175,0.853,-0.041
1696866955443,2023-10-09T15:55:55.443000,1.68,-0.183,0.405,0.075
1696866955523,2023-10-09T15:55:55.523000,1.76,-0.083,0.142,-0.123
1696866955603,2023-10-09T15:55:55.603000,1.84,-0.229,0.678,-0.262
1696866955683,2023-10-09T15:55:55.683000,1.92,-0.498,1.0,-0.13
1696866955763,2023-10-09T15:55:55.763000,2.0,-0.451,1.009,-0.316
1696866955843,2023-10-09T15:55:55.843000,2.08,-0.437,1.003,-0.309
1696866955923,2023-10-09T15:55:55.923000,2.16,-0.445,1.118,-0.317
1696866956003,2023-10-09T15:55:56.003000,2.24,-0.461,1.096,-0.339
1696866956083,2023-10-09T15:55:56.083000,2.32,-0.37,1.072,-0.295
1696866956163,2023-10-09T15:55:56.163000,2.4,-0.337,1.026,-0.082
1696866956243,2023-10-09T15:55:56.243000,2.48,-0.312,1.3,-0.062
1696866956323,2023-10-09T15:55:56.323000,2.56,-0.401,1.586,-0.214
1696866956403,2023-10-09T15:55:56.403000,2.64,-0.485,1.464,-0.408
1696866956483,2023-10-09T15:55:56.483000,2.72,-0.353,1.067,-0.237
1696866956563,2023-10-09T15:55:56.563000,2.8,-0.311,0.845,-0.318
1696866956643,2023-10-09T15:55:56.643000,2.88,-0.332,0.745,-0.25
1696866956723,2023-10-09T15:55:56.723000,2.96,-0.333,0.807,-0.411
1696866956803,2023-10-09T15:55:56.803000,3.04,-0.341,0.769,-0.394
1696866956883,2023-10-09T15:55:56.883000,3.12,-0.339,0.757,-0.346
1696866956963,2023-10-09T15:55:56.963000,3.2,-0.252,0.679,-0.237
1696866957043,2023-10-09T15:55:57.043000,3.28,-0.18,0.526,-0.142
1696866957123,2023-10-09T15:55:57.123000,3.36,-0.158,0.619,-0.264
1696866957203,2023-10-09T15:55:57.203000,3.44,-0.241,0.828,-0.16
1696866957283,2023-10-09T15:55:57.283000,3.52,-0.229,0.956,-0.129
1696866957363,2023-10-09T15:55:57.363000,3.6,-0.206,0.948,-0.139
1696866957443,2023-10-09T15:55:57.443000,3.68,-0.208,0.932,-0.129
1696866957523,2023-10-09T15:55:57.523000,3.76,-0.225,0.936,-0.091
1696866957603,2023-10-09T15:55:57.603000,3.84,-0.215,0.902,-0.123
1696866957683,2023-10-09T15:55:57.683000,3.92,-0.22,0.819,-0.113
1696866957763,2023-10-09T15:55:57.763000,4.0,-0.251,0.685,-0.104
1696866957843,2023-10-09T15:55:57.843000,4.08,-0.238,0.685,-0.212
1696866957923,2023-10-09T15:55:57.923000,4.16,-0.289,0.73,-0.246
1696866958003,2023-10-09T15:55:58.003000,4.24,-0.351,0.759,-0.309
1696866958083,2023-10-09T15:55:58.083000,4.32,-0.358,0.803,-0.372
1696866958163,2023-10-09T15:55:58.163000,4.4,-0.36,0.815,-0.304
1696866958243,2023-10-09T15:55:58.243000,4.48,-0.419,0.87,-0.382
1696866958323,2023-10-09T15:55:58.323000,4.56,-0.402,0.872,-0.396
1696866958403,2023-10-09T15:55:58.403000,4.64,-0.38,0.855,-0.388
1696866958483,2023-10-09T15:55:58.483000,4.72,-0.46,0.881,-0.285
1696866958563,2023-10-09T15:55:58.563000,4.8,-0.462,0.994,-0.283
1696866958643,2023-10-09T15:55:58.643000,4.88,-0.404,0.996,-0.268
1696866958723,2023-10-09T15:55:58.723000,4.96,-0.334,0.991,-0.227
1696866958803,2023-10-09T15:55:58.803000,5.04,-0.307,1.137,-0.18
1696866958883,2023-10-09T15:55:58.883000,5.12,-0.343,1.468,-0.267
1696866958963,2023-10-09T15:55:58.963000,5.2,-0.405,1.481,-0.427
1696866959043,2023-10-09T15:55:59.043000,5.28,-0.425,1.142,-0.365
1696866959123,2023-10-09T15:55:59.123000,5.36,-0.431,0.949,-0.418
1696866959203,2023-10-09T15:55:59.203000,5.44,-0.369,0.778,-0.365
1696866959283,2023-10-09T15:55:59.283000,5.52,-0.388,0.765,-0.386
1696866959363,2023-10-09T15:55:59.363000,5.6,-0.346,0.72,-0.31
1696866959443,2023-10-09T15:55:59.443000,5.68,-0.324,0.721,-0.278
1696866959523,2023-10-09T15:55:59.523000,5.76,-0.301,0.739,-0.203
1696866959603,2023-10-09T15:55:59.603000,5.84,-0.221,0.76,-0.127
1696866959683,2023-10-09T15:55:59.683000,5.92,-0.194,0.642,-0.109
1696866959763,2023-10-09T15:55:59.763000,6.0,-0.203,0.641,-0.176
1696866959843,2023-10-09T15:55:59.843000,6.08,-0.171,0.857,-0.094
1696866959923,2023-10-09T15:55:59.923000,6.16,-0.202,1.043,-0.094
1696866960003,2023-10-09T15:56:00.003000,6.24,-0.181,0.959,-0.12
1696866960083,2023-10-09T15:56:00.083000,6.32,-0.168,0.842,-0.163
1696866960163,2023-10-09T15:56:00.163000,6.4,-0.162,0.819,-0.174
1696866960243,2023-10-09T15:56:00.243000,6.48,-0.187,0.713,-0.126
1696866960323,2023-10-09T15:56:00.323000,6.56,-0.227,0.648,-0.227
1696866960403,2023-10-09T15:56:00.403000,6.64,-0.305,0.75,-0.184
1696866960483,2023-10-09T15:56:00.483000,6.72,-0.347,0.86,-0.274
1696866960563,2023-10-09T15:56:00.563000,6.8,-0.397,0.823,-0.285
1696866960643,2023-10-09T15:56:00.643000,6.88,-0.406,0.794,-0.339
1696866960723,2023-10-09T15:56:00.723000,6.96,-0.393,0.801,-0.307
1696866960803,2023-10-09T15:56:00.803000,7.04,-0.455,0.847,-0.418
1696866960883,2023-10-09T15:56:00.883000,7.12,-0.435,0.816,-0.353
1696866960963,2023-10-09T15:56:00.963000,7.2,-0.43,0.887,-0.273
1696866961043,2023-10-09T15:56:01.043000,7.28,-0.484,1.003,-0.223
1696866961123,2023-10-09T15:56:01.123000,7.36,-0.416,1.017,-0.141
1696866961203,2023-10-09T15:56:01.203000,7.44,-0.337,1.024,-0.102
1696866961283,2023-10-09T15:56:01.283000,7.52,-0.383,1.276,-0.138
1696866961363,2023-10-09T15:56:01.363000,7.6,-0.457,1.571,-0.223
1696866961443,2023-10-09T15:56:01.443000,7.68,-0.44,1.35,-0.239
1696866961523,2023-10-09T15:56:01.523000,7.76,-0.383,1.1,-0.327
1696866961603,2023-10-09T15:56:01.603000,7.84,-0.391,0.957,-0.335
1696866961683,2023-10-09T15:56:01.683000,7.92,-0.434,0.848,-0.401
1696866961763,2023-10-09T15:56:01.763000,8.0,-0.363,0.749,-0.368
1696866961843,2023-10-09T15:56:01.843000,8.08,-0.356,0.704,-0.312
1696866961923,2023-10-09T15:56:01.923000,8.16,-0.297,0.74,-0.261
1696866962003,2023-10-09T15:56:02.003000,8.24,-0.28,0.761,-0.2
1696866962083,2023-10-09T15:56:02.083000,8.32,-0.21,0.654,-0.065
1696866962163,2023-10-09T15:56:02.163000,8.4,-0.181,0.519,-0.165
1696866962243,2023-10-09T15:56:02.243000,8.48,-0.15,0.708,-0.194
1696866962323,2023-10-09T15:56:02.323000,8.56,-0.191,1.055,-0.108
1696866962403,2023-10-09T15:56:02.403000,8.64,-0.118,1.043,-0.153
1696866962483,2023-10-09T15:56:02.483000,8.72,-0.091,0.821,-0.181
1696866962563,2023-10-09T15:56:02.563000,8.8,-0.098,0.94,-0.169
1696866962643,2023-10-09T15:56:02.643000,8.88,-0.151,0.994,-0.177
1696866962723,2023-10-09T15:56:02.723000,8.96,-0.156,0.948,-0.176
1696866962803,2023-10-09T15:56:02.803000,9.04,-0.169,0.961,-0.151
1696866962883,2023-10-09T15:56:02.883000,9.12,-0.165,0.985,-0.158
1696866962963,2023-10-09T15:56:02.963000,9.2,-0.141,0.917,-0.149
1696866963043,2023-10-09T15:56:03.043000,9.28,-0.132,0.701,-0.131
1696866963123,2023-10-09T15:56:03.123000,9.36,-0.203,0.54,-0.161
1696866963203,2023-10-09T15:56:03.203000,9.44,-0.217,0.68,-0.265
1696866963283,2023-10-09T15:56:03.283000,9.52,-0.351,0.876,-0.313
1696866963363,2023-10-09T15:56:03.363000,9.6,-0.389,0.854,-0.351
1696866963443,2023-10-09T15:56:03.443000,9.68,-0.325,0.831,-0.413
1696866963523,2023-10-09T15:56:03.523000,9.76,-0.405,0.797,-0.363
1696866963603,2023-10-09T15:56:03.603000,9.84,-0.406,0.779,-0.384
1696866963683,2023-10-09T15:56:03.683000,9.92,-0.385,0.849,-0.422
1696866963763,2023-10-09T15:56:03.763000,10.0,-0.434,0.858,-0.378
1696866963843,2023-10-09T15:56:03.843000,10.08,-0.441,0.884,-0.292
1696866963923,2023-10-09T15:56:03.923000,10.16,-0.424,0.955,-0.21
1696866964003,2023-10-09T15:56:04.003000,10.24,-0.388,1.057,-0.125
1696866964083,2023-10-09T15:56:04.083000,10.32,-0.421,1.339,-0.178
1696866964163,2023-10-09T15:56:04.163000,10.4,-0.498,1.59,-0.2
1696866964243,2023-10-09T15:56:04.243000,10.48,-0.474,1.301,-0.29
1696866964323,2023-10-09T15:56:04.323000,10.56,-0.475,1.018,-0.307
1696866964403,2023-10-09T15:56:04.403000,10.64,-0.477,0.873,-0.287
1696866964483,2023-10-09T15:56:04.483000,10.72,-0.416,0.798,-0.34
1696866964563,2023-10-09T15:56:04.563000,10.8,-0.369,0.706,-0.25
1696866964643,2023-10-09T15:56:04.643000,10.88,-0.324,0.692,-0.271
1696866964723,2023-10-09T15:56:04.723000,10.96,-0.388,0.739,-0.278
1696866964803,2023-10-09T15:56:04.803000,11.04,-0.372,0.822,-0.211
1696866964883,2023-10-09T15:56:04.883000,11.12,-0.357,0.906,-0.27
1696866964963,2023-10-09T15:56:04.963000,11.2,-0.281,0.833,-0.167
1696866965043,2023-10-09T15:56:05.043000,11.28,-0.212,0.621,-0.079
1696866965123,2023-10-09T15:56:05.123000,11.36,-0.15,0.591,-0.204
1696866965203,2023-10-09T15:56:05.203000,11.44,-0.224,0.894,-0.101
1696866965283,2023-10-09T15:56:05.283000,11.52,-0.245,1.052,-0.102
1696866965363,2023-10-09T15:56:05.363000,11.6,-0.202,0.907,-0.206
1696866965443,2023-10-09T15:56:05.443000,11.68,-0.209,0.832,-0.197
1696866965523,2023-10-09T15:56:05.523000,11.76,-0.242,0.849,-0.174
1696866965603,2023-10-09T15:56:05.603000,11.84,-0.25,0.723,-0.191
1696866965683,2023-10-09T15:56:05.683000,11.92,-0.214,0.58,-0.18
1696866965763,2023-10-09T15:56:05.763000,12.0,-0.386,0.768,-0.2
1696866965843,2023-10-09T15:56:05.843000,12.08,-0.461,0.902,-0.338
1696866965923,2023-10-09T15:56:05.923000,12.16,-0.402,0.807,-0.412
1696866966003,2023-10-09T15:56:06.003000,12.24,-0.336,0.744,-0.372
1696866966083,2023-10-09T15:56:06.083000,12.32,-0.376,0.748,-0.438
1696866966163,2023-10-09T15:56:06.163000,12.4,-0.427,0.736,-0.365
1696866966243,2023-10-09T15:56:06.243000,12.48,-0.479,0.796,-0.298
1696866966323,2023-10-09T15:56:06.323000,12.56,-0.48,0.872,-0.275
1696866966403,2023-10-09T15:56:06.403000,12.64,-0.524,0.954,-0.326
1696866966483,2023-10-09T15:56:06.483000,12.72,-0.434,0.962,-0.251
1696866966563,2023-10-09T15:56:06.563000,12.8,-0.386,0.979,-0.177
1696866966643,2023-10-09T15:56:06.643000,12.88,-0.436,1.187,-0.267
1696866966723,2023-10-09T15:56:06.723000,12.96,-0.543,1.488,-0.231
1696866966803,2023-10-09T15:56:06.803000,13.04,-0.533,1.405,-0.252
1696866966883,2023-10-09T15:56:06.883000,13.12,-0.443,1.039,-0.272
1696866966963,2023-10-09T15:56:06.963000,13.2,-0.454,0.88,-0.38
1696866967043,2023-10-09T15:56:07.043000,13.28,-0.387,0.817,-0.393
1696866967123,2023-10-09T15:56:07.123000,13.36,-0.386,0.729,-0.286
1696866967203,2023-10-09T15:56:07.203000,13.44,-0.37,0.75,-0.311
1696866967283,2023-10-09T15:56:07.283000,13.52,-0.368,0.789,-0.298
1696866967363,2023-10-09T15:56:07.363000,13.6,-0.292,0.738,-0.164
1696866967443,2023-10-09T15:56:07.443000,13.68,-0.364,0.792,-0.173
1696866967523,2023-10-09T15:56:07.523000,13.76,-0.308,0.857,-0.125
1696866967603,2023-10-09T15:56:07.603000,13.84,-0.21,0.767,-0.108
1696866967683,2023-10-09T15:56:07.683000,13.92,-0.161,0.662,-0.19
1696866967763,2023-10-09T15:56:07.763000,14.0,-0.145,0.75,-0.122
1696866967843,2023-10-09T15:56:07.843000,14.08,-0.143,0.973,-0.197
1696866967923,2023-10-09T15:56:07.923000,14.16,-0.155,1.002,-0.203
1696866968003,2023-10-09T15:56:08.003000,14.24,-0.157,0.941,-0.167
1696866968083,2023-10-09T15:56:08.083000,14.32,-0.163,0.953,-0.126
1696866968163,2023-10-09T15:56:08.163000,14.4,-0.178,0.977,-0.115
1696866968243,2023-10-09T15:56:08.243000,14.48,-0.197,0.943,-0.139
1696866968323,2023-10-09T15:56:08.323000,14.56,-0.205,0.918,-0.135
1696866968403,2023-10-09T15:56:08.403000,14.64,-0.217,0.956,-0.087
1696866968483,2023-10-09T15:56:08.483000,14.72,-0.21,1.015,-0.115
