epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697223991455,2023-10-13T19:06:31.455000,0.0,4.451,-6.22,3.049
1697223991495,2023-10-13T19:06:31.495000,0.04,7.5,-7.134,1.768
1697223991535,2023-10-13T19:06:31.535000,0.08,16.28,-7.134,-4.817
1697223991575,2023-10-13T19:06:31.575000,0.12,6.89,-2.561,-1.463
1697223991615,2023-10-13T19:06:31.615000,0.16,-1.585,-2.134,3.841
1697223991655,2023-10-13T19:06:31.655000,0.2,6.037,-3.598,-1.341
1697223991695,2023-10-13T19:06:31.695000,0.24,12.561,-4.146,-5.244
1697223991735,2023-10-13T19:06:31.735000,0.28,2.927,-1.463,1.22
1697223991775,2023-10-13T19:06:31.775000,0.32,-7.012,0.549,6.768
1697223991815,2023-10-13T19:06:31.815000,0.36,-5.61,0.183,4.39
1697223991855,2023-10-13T19:06:31.855000,0.4,0.854,-1.829,-0.793
1697223991895,2023-10-13T19:06:31.895000,0.44,-0.061,-3.598,0.732
1697223991935,2023-10-13T19:06:31.935000,0.48,2.317,-4.939,1.037
1697223991975,2023-10-13T19:06:31.975000,0.52,7.5,-5.976,-2.683
1697223992015,2023-10-13T19:06:32.015000,0.56,3.598,-3.415,0.061
1697223992055,2023-10-13T19:06:32.055000,0.6,0.976,-4.939,1.28
1697223992095,2023-10-13T19:06:32.095000,0.64,5.854,-5.305,-0.854
1697223992135,2023-10-13T19:06:32.135000,0.68,8.415,-6.646,-3.841
1697223992175,2023-10-13T19:06:32.175000,0.72,0.732,-3.415,-0.915
1697223992215,2023-10-13T19:06:32.215000,0.76,-6.951,-1.768,5.854
1697223992255,2023-10-13T19:06:32.255000,0.8,2.134,-3.537,-0.549
1697223992295,2023-10-13T19:06:32.295000,0.84,11.22,-6.707,-9.939
1697223992335,2023-10-13T19:06:32.335000,0.88,2.561,-5.854,-2.683
1697223992375,2023-10-13T19:06:32.375000,0.92,-1.341,-3.963,2.317
1697223992415,2023-10-13T19:06:32.415000,0.96,6.829,-5.915,-5.305
1697223992455,2023-10-13T19:06:32.455000,1.0,3.049,-5.793,-2.866
1697223992495,2023-10-13T19:06:32.495000,1.04,-2.073,-2.744,0.122
1697223992535,2023-10-13T19:06:32.535000,1.08,-2.561,-2.866,-0.61
1697223992575,2023-10-13T19:06:32.575000,1.12,-3.293,-3.537,0.305
1697223992615,2023-10-13T19:06:32.615000,1.16,-0.244,-5.183,-0.305
1697223992655,2023-10-13T19:06:32.655000,1.2,-0.732,-3.354,4.451
1697223992695,2023-10-13T19:06:32.695000,1.24,-2.988,-4.207,2.439
1697223992735,2023-10-13T19:06:32.735000,1.28,-9.329,-2.256,1.28
1697223992775,2023-10-13T19:06:32.775000,1.32,-15.488,-1.768,6.159
1697223992815,2023-10-13T19:06:32.815000,1.36,-13.049,0.0,5.305
1697223992855,2023-10-13T19:06:32.855000,1.4,-5.61,-4.451,-1.402
1697223992895,2023-10-13T19:06:32.895000,1.44,1.524,-9.207,-1.951
1697223992935,2023-10-13T19:06:32.935000,1.48,7.561,-8.11,-2.988
1697223992975,2023-10-13T19:06:32.975000,1.52,1.159,-1.402,-5.061
1697223993015,2023-10-13T19:06:33.015000,1.56,-9.573,0.183,-0.915
1697223993055,2023-10-13T19:06:33.055000,1.6,-19.634,-0.488,4.39
1697223993095,2023-10-13T19:06:33.095000,1.64,-15.915,-3.11,4.756
1697223993135,2023-10-13T19:06:33.135000,1.68,-8.72,-3.963,2.744
1697223993175,2023-10-13T19:06:33.175000,1.72,-7.073,-2.5,1.646
1697223993215,2023-10-13T19:06:33.215000,1.76,-8.963,-0.793,2.683
1697223993255,2023-10-13T19:06:33.255000,1.8,-9.39,-1.524,3.293
1697223993295,2023-10-13T19:06:33.295000,1.84,-5.061,-4.512,0.915
1697223993335,2023-10-13T19:06:33.335000,1.88,-6.524,-2.988,0.549
1697223993375,2023-10-13T19:06:33.375000,1.92,-7.561,-1.707,3.049
1697223993415,2023-10-13T19:06:33.415000,1.96,-2.256,-3.476,0.488
1697223993455,2023-10-13T19:06:33.455000,2.0,-1.28,-3.293,2.5
1697223993495,2023-10-13T19:06:33.495000,2.04,-2.927,-2.561,3.354
1697223993535,2023-10-13T19:06:33.535000,2.08,-0.976,-4.329,2.683
1697223993575,2023-10-13T19:06:33.575000,2.12,-5.244,-4.39,3.415
1697223993615,2023-10-13T19:06:33.615000,2.16,-13.049,-0.854,11.098
1697223993655,2023-10-13T19:06:33.655000,2.2,-7.012,-0.549,6.463
1697223993695,2023-10-13T19:06:33.695000,2.24,2.195,1.159,1.707
1697223993735,2023-10-13T19:06:33.735000,2.28,1.89,6.707,3.354
1697223993775,2023-10-13T19:06:33.775000,2.32,1.585,2.988,4.146
1697223993815,2023-10-13T19:06:33.815000,2.36,0.61,3.537,8.171
1697223993855,2023-10-13T19:06:33.855000,2.4,0.793,11.585,6.463
1697223993895,2023-10-13T19:06:33.895000,2.44,-1.951,15.366,2.256
1697223993935,2023-10-13T19:06:33.935000,2.48,-13.476,15.305,9.329
1697223993975,2023-10-13T19:06:33.975000,2.52,-25.854,15.366,16.89
1697223994015,2023-10-13T19:06:34.015000,2.56,-15.854,14.573,7.866
1697223994055,2023-10-13T19:06:34.055000,2.6,-14.207,12.195,9.695
1697223994095,2023-10-13T19:06:34.095000,2.64,-18.902,7.195,15.854
1697223994135,2023-10-13T19:06:34.135000,2.68,-13.78,12.073,9.756
1697223994175,2023-10-13T19:06:34.175000,2.72,1.037,11.646,3.902
1697223994215,2023-10-13T19:06:34.215000,2.76,-0.305,14.634,2.988
1697223994255,2023-10-13T19:06:34.255000,2.8,-3.72,19.085,7.805
1697223994295,2023-10-13T19:06:34.295000,2.84,-6.037,13.049,6.524
1697223994335,2023-10-13T19:06:34.335000,2.88,4.512,7.378,6.646
1697223994375,2023-10-13T19:06:34.375000,2.92,8.537,0.183,2.622
1697223994415,2023-10-13T19:06:34.415000,2.96,11.89,-2.683,2.866
1697223994455,2023-10-13T19:06:34.455000,3.0,23.72,-8.415,-6.037
1697223994495,2023-10-13T19:06:34.495000,3.04,34.573,-10.915,-11.707
1697223994535,2023-10-13T19:06:34.535000,3.08,25.427,-11.524,-6.22
1697223994575,2023-10-13T19:06:34.575000,3.12,20.793,-6.524,-3.72
1697223994615,2023-10-13T19:06:34.615000,3.16,33.659,-9.329,-16.585
1697223994655,2023-10-13T19:06:34.655000,3.2,31.524,-5.915,-11.829
1697223994695,2023-10-13T19:06:34.695000,3.24,15.427,-3.78,-3.72
1697223994735,2023-10-13T19:06:34.735000,3.28,5.061,-2.561,0.732
1697223994775,2023-10-13T19:06:34.775000,3.32,-6.402,12.988,11.951
1697223994815,2023-10-13T19:06:34.815000,3.36,-17.012,15.61,17.622
1697223994855,2023-10-13T19:06:34.855000,3.4,-28.049,12.622,30.793
1697223994895,2023-10-13T19:06:34.895000,3.44,-0.671,-10.61,8.963
1697223994935,2023-10-13T19:06:34.935000,3.48,41.28,-24.085,-12.683
1697223994975,2023-10-13T19:06:34.975000,3.52,40.61,-24.39,-13.476
1697223995015,2023-10-13T19:06:35.015000,3.56,24.573,-9.695,-12.012
1697223995055,2023-10-13T19:06:35.055000,3.6,12.073,-8.902,-12.683
1697223995095,2023-10-13T19:06:35.095000,3.64,-2.012,-4.024,-8.963
1697223995135,2023-10-13T19:06:35.135000,3.68,-10.976,0.0,1.524
1697223995175,2023-10-13T19:06:35.175000,3.72,-7.927,-2.866,2.5
1697223995215,2023-10-13T19:06:35.215000,3.76,-2.683,-3.232,1.951
1697223995255,2023-10-13T19:06:35.255000,3.8,0.0,-14.512,2.195
1697223995295,2023-10-13T19:06:35.295000,3.84,6.829,-20.61,-1.28
1697223995335,2023-10-13T19:06:35.335000,3.88,7.073,-24.146,0.366
1697223995375,2023-10-13T19:06:35.375000,3.92,13.11,-24.085,-8.415
1697223995415,2023-10-13T19:06:35.415000,3.96,14.512,-19.207,-12.439
1697223995455,2023-10-13T19:06:35.455000,4.0,-1.707,-18.78,-0.244
1697223995495,2023-10-13T19:06:35.495000,4.04,6.768,-24.024,-7.439
1697223995535,2023-10-13T19:06:35.535000,4.08,9.878,-26.585,-17.744
1697223995575,2023-10-13T19:06:35.575000,4.12,2.134,-11.89,-7.256
1697223995615,2023-10-13T19:06:35.615000,4.16,-0.976,-6.768,-0.488
1697223995655,2023-10-13T19:06:35.655000,4.2,-2.195,-6.585,-3.78
1697223995695,2023-10-13T19:06:35.695000,4.24,-3.902,-5.427,-0.427
1697223995735,2023-10-13T19:06:35.735000,4.28,-13.598,-5.305,9.695
1697223995775,2023-10-13T19:06:35.775000,4.32,-16.22,-1.159,8.72
1697223995815,2023-10-13T19:06:35.815000,4.36,-15.854,-2.744,3.415
1697223995855,2023-10-13T19:06:35.855000,4.4,-14.207,-2.561,10.122
1697223995895,2023-10-13T19:06:35.895000,4.44,-4.939,-8.11,-1.22
1697223995935,2023-10-13T19:06:35.935000,4.48,-5.366,-6.585,0.732
1697223995975,2023-10-13T19:06:35.975000,4.52,-2.805,-6.341,5.366
1697223996015,2023-10-13T19:06:36.015000,4.56,1.22,-7.012,-2.561
1697223996055,2023-10-13T19:06:36.055000,4.6,-10.549,-0.244,0.122
1697223996095,2023-10-13T19:06:36.095000,4.64,-20.061,-1.28,6.159
1697223996135,2023-10-13T19:06:36.135000,4.68,-22.622,-2.988,10.305
1697223996175,2023-10-13T19:06:36.175000,4.72,-16.646,-6.341,5.122
1697223996215,2023-10-13T19:06:36.215000,4.76,-10.427,-4.329,2.683
1697223996255,2023-10-13T19:06:36.255000,4.8,-9.756,-2.683,3.415
1697223996295,2023-10-13T19:06:36.295000,4.84,-6.341,-1.951,1.89
1697223996335,2023-10-13T19:06:36.335000,4.88,-4.146,-3.049,-1.28
1697223996375,2023-10-13T19:06:36.375000,4.92,-8.963,-1.707,4.146
1697223996415,2023-10-13T19:06:36.415000,4.96,-11.098,-0.671,6.22
