epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696866833555,2023-10-09T15:53:53.555000,0.0,2.378,-5.427,2.927
1696866833595,2023-10-09T15:53:53.595000,0.04,0.793,-5.427,2.256
1696866833635,2023-10-09T15:53:53.635000,0.08,0.61,-3.11,3.78
1696866833675,2023-10-09T15:53:53.675000,0.12,7.866,-4.878,0.793
1696866833715,2023-10-09T15:53:53.715000,0.16,9.268,-4.817,1.037
1696866833755,2023-10-09T15:53:53.755000,0.2,3.72,-2.683,-2.378
1696866833795,2023-10-09T15:53:53.795000,0.24,0.671,-1.646,-1.585
1696866833835,2023-10-09T15:53:53.835000,0.28,3.598,-2.744,1.28
1696866833875,2023-10-09T15:53:53.875000,0.32,3.049,-1.098,2.256
1696866833915,2023-10-09T15:53:53.915000,0.36,7.927,-1.037,3.841
1696866833955,2023-10-09T15:53:53.955000,0.4,11.768,-3.476,2.805
1696866833995,2023-10-09T15:53:53.995000,0.44,7.988,-2.256,-1.768
1696866834035,2023-10-09T15:53:54.035000,0.48,6.098,-1.463,-2.378
1696866834075,2023-10-09T15:53:54.075000,0.52,6.585,0.122,-1.037
1696866834115,2023-10-09T15:53:54.115000,0.56,7.988,0.366,1.28
1696866834155,2023-10-09T15:53:54.155000,0.6,5.366,0.122,0.671
1696866834195,2023-10-09T15:53:54.195000,0.64,-1.341,0.061,-0.793
1696866834235,2023-10-09T15:53:54.235000,0.68,-1.829,-0.061,1.585
1696866834275,2023-10-09T15:53:54.275000,0.72,1.646,-1.28,6.463
1696866834315,2023-10-09T15:53:54.315000,0.76,0.976,-1.829,5.061
1696866834355,2023-10-09T15:53:54.355000,0.8,-2.988,-2.866,2.805
1696866834395,2023-10-09T15:53:54.395000,0.84,-3.537,-1.951,4.573
1696866834435,2023-10-09T15:53:54.435000,0.88,-4.207,-1.89,2.317
1696866834475,2023-10-09T15:53:54.475000,0.92,-2.195,-3.902,-5.0
1696866834515,2023-10-09T15:53:54.515000,0.96,5.305,-4.39,-17.805
1696866834555,2023-10-09T15:53:54.555000,1.0,14.268,2.683,-28.171
1696866834595,2023-10-09T15:53:54.595000,1.04,30.366,2.927,-38.963
1696866834635,2023-10-09T15:53:54.635000,1.08,45.915,6.951,-46.341
1696866834675,2023-10-09T15:53:54.675000,1.12,56.159,8.659,-52.378
1696866834715,2023-10-09T15:53:54.715000,1.16,42.439,14.512,-55.976
1696866834755,2023-10-09T15:53:54.755000,1.2,24.329,21.951,-55.427
1696866834795,2023-10-09T15:53:54.795000,1.24,12.927,22.378,-52.195
1696866834835,2023-10-09T15:53:54.835000,1.28,2.561,16.951,-44.39
1696866834875,2023-10-09T15:53:54.875000,1.32,-7.622,9.329,-31.585
