epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866356169,2023-10-09T15:45:56.169000,0.0,-0.101,1.056,0.107
1696866356249,2023-10-09T15:45:56.249000,0.08,-0.1,1.148,0.149
1696866356329,2023-10-09T15:45:56.329000,0.16,-0.164,1.385,0.008
1696866356409,2023-10-09T15:45:56.409000,0.24,-0.205,1.35,0.013
1696866356489,2023-10-09T15:45:56.489000,0.32,-0.311,1.148,-0.098
1696866356569,2023-10-09T15:45:56.569000,0.4,-0.335,0.881,-0.159
1696866356649,2023-10-09T15:45:56.649000,0.48,-0.308,0.761,-0.169
1696866356729,2023-10-09T15:45:56.729000,0.56,-0.291,0.753,-0.196
1696866356809,2023-10-09T15:45:56.809000,0.64,-0.316,0.794,-0.276
1696866356889,2023-10-09T15:45:56.889000,0.72,-0.279,0.689,-0.157
1696866356969,2023-10-09T15:45:56.969000,0.8,-0.336,0.703,-0.346
1696866357049,2023-10-09T15:45:57.049000,0.88,-0.352,0.84,-0.244
1696866357129,2023-10-09T15:45:57.129000,0.96,-0.386,0.998,-0.241
1696866357209,2023-10-09T15:45:57.209000,1.04,-0.354,1.026,-0.306
1696866357289,2023-10-09T15:45:57.289000,1.12,-0.279,0.879,-0.186
1696866357369,2023-10-09T15:45:57.369000,1.2,-0.217,0.789,-0.114
1696866357449,2023-10-09T15:45:57.449000,1.28,-0.2,0.838,0.022
1696866357529,2023-10-09T15:45:57.529000,1.36,-0.173,0.706,-0.097
1696866357609,2023-10-09T15:45:57.609000,1.44,-0.055,0.825,-0.244
1696866357689,2023-10-09T15:45:57.689000,1.52,-0.095,0.946,0.05
1696866357769,2023-10-09T15:45:57.769000,1.6,-0.057,1.085,-0.076
1696866357849,2023-10-09T15:45:57.849000,1.68,-0.032,0.995,-0.139
1696866357929,2023-10-09T15:45:57.929000,1.76,-0.131,0.831,-0.082
1696866358009,2023-10-09T15:45:58.009000,1.84,0.005,0.844,-0.107
1696866358089,2023-10-09T15:45:58.089000,1.92,-0.036,0.728,-0.074
1696866358169,2023-10-09T15:45:58.169000,2.0,-0.212,0.699,-0.075
1696866358249,2023-10-09T15:45:58.249000,2.08,-0.206,0.875,-0.218
1696866358329,2023-10-09T15:45:58.329000,2.16,-0.207,1.019,-0.318
1696866358409,2023-10-09T15:45:58.409000,2.24,-0.263,0.853,-0.199
1696866358489,2023-10-09T15:45:58.489000,2.32,-0.259,0.885,-0.324
1696866358569,2023-10-09T15:45:58.569000,2.4,-0.245,0.837,-0.283
1696866358649,2023-10-09T15:45:58.649000,2.48,-0.287,0.851,-0.257
1696866358729,2023-10-09T15:45:58.729000,2.56,-0.37,0.896,-0.356
1696866358809,2023-10-09T15:45:58.809000,2.64,-0.347,0.896,-0.32
1696866358889,2023-10-09T15:45:58.889000,2.72,-0.339,0.913,-0.235
1696866358969,2023-10-09T15:45:58.969000,2.8,-0.384,1.003,-0.215
1696866359049,2023-10-09T15:45:59.049000,2.88,-0.34,1.021,-0.225
1696866359129,2023-10-09T15:45:59.129000,2.96,-0.289,1.01,-0.195
1696866359209,2023-10-09T15:45:59.209000,3.04,-0.263,1.042,-0.119
1696866359289,2023-10-09T15:45:59.289000,3.12,-0.262,1.202,-0.111
1696866359369,2023-10-09T15:45:59.369000,3.2,-0.321,1.489,-0.255
1696866359449,2023-10-09T15:45:59.449000,3.28,-0.333,1.396,-0.36
1696866359529,2023-10-09T15:45:59.529000,3.36,-0.311,1.079,-0.303
1696866359609,2023-10-09T15:45:59.609000,3.44,-0.321,0.911,-0.409
1696866359689,2023-10-09T15:45:59.689000,3.52,-0.353,0.794,-0.414
1696866359769,2023-10-09T15:45:59.769000,3.6,-0.341,0.754,-0.41
1696866359849,2023-10-09T15:45:59.849000,3.68,-0.357,0.747,-0.376
1696866359929,2023-10-09T15:45:59.929000,3.76,-0.34,0.803,-0.372
1696866360009,2023-10-09T15:46:00.009000,3.84,-0.329,0.838,-0.272
1696866360089,2023-10-09T15:46:00.089000,3.92,-0.261,0.738,-0.2
1696866360169,2023-10-09T15:46:00.169000,4.0,-0.12,0.46,-0.077
1696866360249,2023-10-09T15:46:00.249000,4.08,-0.1,0.594,-0.208
1696866360329,2023-10-09T15:46:00.329000,4.16,-0.187,0.868,-0.112
1696866360409,2023-10-09T15:46:00.409000,4.24,-0.189,0.967,-0.103
1696866360489,2023-10-09T15:46:00.489000,4.32,-0.119,0.619,-0.079
1696866360569,2023-10-09T15:46:00.569000,4.4,-0.147,0.522,-0.19
1696866360649,2023-10-09T15:46:00.649000,4.48,-0.189,0.759,-0.286
1696866360729,2023-10-09T15:46:00.729000,4.56,-0.275,0.845,-0.296
1696866360809,2023-10-09T15:46:00.809000,4.64,-0.32,0.819,-0.278
1696866360889,2023-10-09T15:46:00.889000,4.72,-0.357,0.892,-0.247
1696866360969,2023-10-09T15:46:00.969000,4.8,-0.34,0.966,-0.339
1696866361049,2023-10-09T15:46:01.049000,4.88,-0.384,0.985,-0.305
1696866361129,2023-10-09T15:46:01.129000,4.96,-0.304,0.973,-0.186
1696866361209,2023-10-09T15:46:01.209000,5.04,-0.335,1.056,-0.144
1696866361289,2023-10-09T15:46:01.289000,5.12,-0.329,1.097,-0.094
1696866361369,2023-10-09T15:46:01.369000,5.2,-0.29,1.206,-0.03
1696866361449,2023-10-09T15:46:01.449000,5.28,-0.325,1.503,0.068
1696866361529,2023-10-09T15:46:01.529000,5.36,-0.249,1.458,0.011
1696866361609,2023-10-09T15:46:01.609000,5.44,-0.315,1.22,-0.208
1696866361689,2023-10-09T15:46:01.689000,5.52,-0.351,0.972,-0.201
1696866361769,2023-10-09T15:46:01.769000,5.6,-0.354,0.875,-0.413
1696866361849,2023-10-09T15:46:01.849000,5.68,-0.362,0.779,-0.418
1696866361929,2023-10-09T15:46:01.929000,5.76,-0.371,0.759,-0.333
1696866362009,2023-10-09T15:46:02.009000,5.84,-0.362,0.757,-0.338
1696866362089,2023-10-09T15:46:02.089000,5.92,-0.367,0.785,-0.327
1696866362169,2023-10-09T15:46:02.169000,6.0,-0.337,0.823,-0.286
1696866362249,2023-10-09T15:46:02.249000,6.08,-0.272,0.791,-0.18
1696866362329,2023-10-09T15:46:02.329000,6.16,-0.208,0.737,-0.089
1696866362409,2023-10-09T15:46:02.409000,6.24,-0.164,0.645,-0.137
1696866362489,2023-10-09T15:46:02.489000,6.32,-0.161,0.65,-0.139
1696866362569,2023-10-09T15:46:02.569000,6.4,-0.117,0.659,-0.036
1696866362649,2023-10-09T15:46:02.649000,6.48,-0.135,0.497,-0.041
1696866362729,2023-10-09T15:46:02.729000,6.56,-0.229,0.696,-0.227
1696866362809,2023-10-09T15:46:02.809000,6.64,-0.346,0.911,-0.244
1696866362889,2023-10-09T15:46:02.889000,6.72,-0.429,0.924,-0.33
1696866362969,2023-10-09T15:46:02.969000,6.8,-0.399,0.856,-0.4
1696866363049,2023-10-09T15:46:03.049000,6.88,-0.395,0.734,-0.257
1696866363129,2023-10-09T15:46:03.129000,6.96,-0.38,0.83,-0.375
1696866363209,2023-10-09T15:46:03.209000,7.04,-0.425,0.882,-0.277
1696866363289,2023-10-09T15:46:03.289000,7.12,-0.483,0.995,-0.314
1696866363369,2023-10-09T15:46:03.369000,7.2,-0.393,1.036,-0.228
1696866363449,2023-10-09T15:46:03.449000,7.28,-0.301,1.03,-0.105
1696866363529,2023-10-09T15:46:03.529000,7.36,-0.25,1.026,-0.124
1696866363609,2023-10-09T15:46:03.609000,7.44,-0.329,1.173,-0.005
1696866363689,2023-10-09T15:46:03.689000,7.52,-0.38,1.501,-0.063
1696866363769,2023-10-09T15:46:03.769000,7.6,-0.34,1.376,-0.136
1696866363849,2023-10-09T15:46:03.849000,7.68,-0.363,1.042,-0.135
1696866363929,2023-10-09T15:46:03.929000,7.76,-0.338,0.882,-0.203
1696866364009,2023-10-09T15:46:04.009000,7.84,-0.345,0.902,-0.405
1696866364089,2023-10-09T15:46:04.089000,7.92,-0.316,0.822,-0.349
1696866364169,2023-10-09T15:46:04.169000,8.0,-0.335,0.83,-0.379
1696866364249,2023-10-09T15:46:04.249000,8.08,-0.301,0.805,-0.376
1696866364329,2023-10-09T15:46:04.329000,8.16,-0.339,0.825,-0.349
