epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696867544554,2023-10-09T16:05:44.554000,0.0,21.951,-9.878,2.5
1696867544594,2023-10-09T16:05:44.594000,0.04,10.61,-3.232,4.512
1696867544634,2023-10-09T16:05:44.634000,0.08,-5.61,1.463,5.183
1696867544674,2023-10-09T16:05:44.674000,0.12,-5.122,-0.305,4.695
1696867544714,2023-10-09T16:05:44.714000,0.16,7.805,-1.829,-0.671
1696867544754,2023-10-09T16:05:44.754000,0.2,11.22,-1.951,-1.707
1696867544794,2023-10-09T16:05:44.794000,0.24,4.39,-0.488,0.549
1696867544834,2023-10-09T16:05:44.834000,0.28,-0.671,-0.305,-0.061
1696867544874,2023-10-09T16:05:44.874000,0.32,0.366,0.793,-2.317
1696867544914,2023-10-09T16:05:44.914000,0.36,5.549,1.037,-4.329
1696867544954,2023-10-09T16:05:44.954000,0.4,1.646,-0.976,1.89
1696867544994,2023-10-09T16:05:44.994000,0.44,3.537,-0.366,5.793
1696867545034,2023-10-09T16:05:45.034000,0.48,2.988,0.854,3.963
1696867545074,2023-10-09T16:05:45.074000,0.52,2.927,2.256,1.463
1696867545114,2023-10-09T16:05:45.114000,0.56,0.549,2.805,-5.854
1696867545154,2023-10-09T16:05:45.154000,0.6,-5.305,1.768,-0.549
1696867545194,2023-10-09T16:05:45.194000,0.64,-1.341,-1.402,1.098
1696867545234,2023-10-09T16:05:45.234000,0.68,6.28,-5.061,0.915
1696867545274,2023-10-09T16:05:45.274000,0.72,8.171,-5.488,0.549
1696867545314,2023-10-09T16:05:45.314000,0.76,6.829,-5.732,0.488
1696867545354,2023-10-09T16:05:45.354000,0.8,6.22,-3.537,2.134
1696867545394,2023-10-09T16:05:45.394000,0.84,2.439,-3.049,1.402
1696867545434,2023-10-09T16:05:45.434000,0.88,-2.561,-4.024,-1.28
1696867545474,2023-10-09T16:05:45.474000,0.92,-4.817,-3.537,-2.622
1696867545514,2023-10-09T16:05:45.514000,0.96,-5.854,-3.354,-1.098
1696867545554,2023-10-09T16:05:45.554000,1.0,-5.793,-0.915,1.037
1696867545594,2023-10-09T16:05:45.594000,1.04,-1.768,-2.988,1.037
1696867545634,2023-10-09T16:05:45.634000,1.08,2.988,-2.988,-0.793
1696867545674,2023-10-09T16:05:45.674000,1.12,2.195,-3.354,0.549
1696867545714,2023-10-09T16:05:45.714000,1.16,0.183,-2.012,-0.061
1696867545754,2023-10-09T16:05:45.754000,1.2,1.22,-3.293,-0.488
1696867545794,2023-10-09T16:05:45.794000,1.24,4.939,-4.146,-1.28
1696867545834,2023-10-09T16:05:45.834000,1.28,7.439,-6.098,-2.256
1696867545874,2023-10-09T16:05:45.874000,1.32,4.756,-5.732,-1.098
1696867545914,2023-10-09T16:05:45.914000,1.36,4.634,-4.451,-2.744
1696867545954,2023-10-09T16:05:45.954000,1.4,8.171,-7.073,-1.829
1696867545994,2023-10-09T16:05:45.994000,1.44,11.707,-8.963,0.427
1696867546034,2023-10-09T16:05:46.034000,1.48,15.976,-10.732,-0.793
1696867546074,2023-10-09T16:05:46.074000,1.52,13.11,-6.707,-2.866
1696867546114,2023-10-09T16:05:46.114000,1.56,2.5,-4.268,-4.39
1696867546154,2023-10-09T16:05:46.154000,1.6,-12.683,-1.646,-4.878
1696867546194,2023-10-09T16:05:46.194000,1.64,-22.317,-1.951,-2.744
1696867546234,2023-10-09T16:05:46.234000,1.68,-25.366,-5.732,2.439
1696867546274,2023-10-09T16:05:46.274000,1.72,-24.207,-5.732,2.561
1696867546314,2023-10-09T16:05:46.314000,1.76,-23.354,-4.939,-3.902
1696867546354,2023-10-09T16:05:46.354000,1.8,-24.634,-2.256,-4.695
1696867546394,2023-10-09T16:05:46.394000,1.84,-25.732,-8.78,-1.646
1696867546434,2023-10-09T16:05:46.434000,1.88,-23.415,-9.39,-3.537
1696867546474,2023-10-09T16:05:46.474000,1.92,-25.976,-7.744,-3.963
1696867546514,2023-10-09T16:05:46.514000,1.96,-29.085,-5.854,-3.537
1696867546554,2023-10-09T16:05:46.554000,2.0,-33.415,-3.659,-3.049
1696867546594,2023-10-09T16:05:46.594000,2.04,-29.756,-9.512,-5.305
1696867546634,2023-10-09T16:05:46.634000,2.08,-20.0,-8.171,-2.622
1696867546674,2023-10-09T16:05:46.674000,2.12,-12.683,-6.768,1.524
1696867546714,2023-10-09T16:05:46.714000,2.16,-4.695,-5.305,-0.549
1696867546754,2023-10-09T16:05:46.754000,2.2,-8.293,2.927,-5.061
1696867546794,2023-10-09T16:05:46.794000,2.24,-6.951,1.829,-4.085
1696867546834,2023-10-09T16:05:46.834000,2.28,-4.329,1.951,-1.098
1696867546874,2023-10-09T16:05:46.874000,2.32,-0.122,2.195,1.463
1696867546914,2023-10-09T16:05:46.914000,2.36,10.915,-4.817,-0.305
1696867546954,2023-10-09T16:05:46.954000,2.4,5.488,-0.183,2.195
1696867546994,2023-10-09T16:05:46.994000,2.44,-1.707,-4.268,3.476
1696867547034,2023-10-09T16:05:47.034000,2.48,-7.805,5.366,0.488
1696867547074,2023-10-09T16:05:47.074000,2.52,-9.817,5.854,0.793
1696867547114,2023-10-09T16:05:47.114000,2.56,-1.829,-0.671,2.866
1696867547154,2023-10-09T16:05:47.154000,2.6,9.573,-1.402,-1.402
1696867547194,2023-10-09T16:05:47.194000,2.64,10.244,-10.0,0.305
1696867547234,2023-10-09T16:05:47.234000,2.68,3.72,-7.439,3.415
1696867547274,2023-10-09T16:05:47.274000,2.72,-3.415,-1.098,4.634
1696867547314,2023-10-09T16:05:47.314000,2.76,-6.037,-3.232,2.012
1696867547354,2023-10-09T16:05:47.354000,2.8,-3.476,-3.049,2.195
1696867547394,2023-10-09T16:05:47.394000,2.84,-0.488,-2.866,2.866
1696867547434,2023-10-09T16:05:47.434000,2.88,-3.232,-1.22,0.793
1696867547474,2023-10-09T16:05:47.474000,2.92,-5.427,0.671,7.012
1696867547514,2023-10-09T16:05:47.514000,2.96,-0.732,0.793,5.488
1696867547554,2023-10-09T16:05:47.554000,3.0,6.524,8.72,0.061
1696867547594,2023-10-09T16:05:47.594000,3.04,10.854,3.11,-0.366
1696867547634,2023-10-09T16:05:47.634000,3.08,12.073,6.098,4.573
1696867547674,2023-10-09T16:05:47.674000,3.12,14.024,22.439,3.415
1696867547714,2023-10-09T16:05:47.714000,3.16,15.366,6.707,3.11
1696867547754,2023-10-09T16:05:47.754000,3.2,17.378,6.098,3.78
1696867547794,2023-10-09T16:05:47.794000,3.24,27.195,3.415,2.866
1696867547834,2023-10-09T16:05:47.834000,3.28,30.427,9.573,3.476
1696867547874,2023-10-09T16:05:47.874000,3.32,31.098,5.244,6.402
1696867547914,2023-10-09T16:05:47.914000,3.36,23.841,4.024,5.793
1696867547954,2023-10-09T16:05:47.954000,3.4,19.268,3.902,9.817
1696867547994,2023-10-09T16:05:47.994000,3.44,20.976,6.22,9.39
1696867548034,2023-10-09T16:05:48.034000,3.48,25.61,8.476,7.561
1696867548074,2023-10-09T16:05:48.074000,3.52,32.5,7.195,4.268
1696867548114,2023-10-09T16:05:48.114000,3.56,39.573,7.622,-2.012
1696867548154,2023-10-09T16:05:48.154000,3.6,35.427,5.183,-7.683
1696867548194,2023-10-09T16:05:48.194000,3.64,17.073,9.695,-4.878
1696867548234,2023-10-09T16:05:48.234000,3.68,-3.841,5.366,3.963
1696867548274,2023-10-09T16:05:48.274000,3.72,-10.427,3.659,12.561
1696867548314,2023-10-09T16:05:48.314000,3.76,12.256,2.134,3.963
1696867548354,2023-10-09T16:05:48.354000,3.8,29.329,-2.683,-3.72
1696867548394,2023-10-09T16:05:48.394000,3.84,14.756,-4.085,-4.512
1696867548434,2023-10-09T16:05:48.434000,3.88,-2.439,-10.976,-5.366
1696867548474,2023-10-09T16:05:48.474000,3.92,-2.622,-10.427,-8.415
1696867548514,2023-10-09T16:05:48.514000,3.96,4.329,-16.28,-5.305
1696867548554,2023-10-09T16:05:48.554000,4.0,7.683,-22.073,0.854
1696867548594,2023-10-09T16:05:48.594000,4.04,11.22,-27.195,-1.341
1696867548634,2023-10-09T16:05:48.634000,4.08,2.683,-15.122,-13.598
1696867548674,2023-10-09T16:05:48.674000,4.12,-8.171,-17.866,-14.695
1696867548714,2023-10-09T16:05:48.714000,4.16,-18.902,-20.854,-4.756
1696867548754,2023-10-09T16:05:48.754000,4.2,-26.463,-5.854,-0.183
1696867548794,2023-10-09T16:05:48.794000,4.24,-28.72,-2.378,3.476
1696867548834,2023-10-09T16:05:48.834000,4.28,-26.707,4.085,-0.793
