epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696868235978,2023-10-09T16:17:15.978000,0.0,0.103,0.726,0.593
1696868236058,2023-10-09T16:17:16.058000,0.08,0.113,0.71,0.569
1696868236138,2023-10-09T16:17:16.138000,0.16,0.13,0.76,0.606
1696868236218,2023-10-09T16:17:16.218000,0.24,0.126,0.8,0.609
1696868236298,2023-10-09T16:17:16.298000,0.32,0.115,0.775,0.571
1696868236378,2023-10-09T16:17:16.378000,0.4,0.121,0.748,0.576
1696868236458,2023-10-09T16:17:16.458000,0.48,0.13,0.779,0.576
1696868236538,2023-10-09T16:17:16.538000,0.56,0.142,0.784,0.596
1696868236618,2023-10-09T16:17:16.618000,0.64,0.141,0.773,0.583
1696868236698,2023-10-09T16:17:16.698000,0.72,0.132,0.775,0.572
1696868236778,2023-10-09T16:17:16.778000,0.8,0.138,0.783,0.59
1696868236858,2023-10-09T16:17:16.858000,0.88,0.143,0.78,0.589
1696868236938,2023-10-09T16:17:16.938000,0.96,0.141,0.766,0.578
1696868237018,2023-10-09T16:17:17.018000,1.04,0.139,0.768,0.563
1696868237098,2023-10-09T16:17:17.098000,1.12,0.133,0.75,0.549
1696868237178,2023-10-09T16:17:17.178000,1.2,0.126,0.755,0.502
1696868237258,2023-10-09T16:17:17.258000,1.28,0.096,0.68,0.475
1696868237338,2023-10-09T16:17:17.338000,1.36,0.098,0.559,0.434
1696868237418,2023-10-09T16:17:17.418000,1.44,0.094,0.545,0.406
1696868237498,2023-10-09T16:17:17.498000,1.52,0.088,0.588,0.481
1696868237578,2023-10-09T16:17:17.578000,1.6,0.063,0.696,0.576
1696868237658,2023-10-09T16:17:17.658000,1.68,0.086,0.713,0.676
1696868237738,2023-10-09T16:17:17.738000,1.76,0.111,0.722,0.704
1696868237818,2023-10-09T16:17:17.818000,1.84,0.148,0.693,0.759
1696868237898,2023-10-09T16:17:17.898000,1.92,0.165,0.682,0.835
1696868237978,2023-10-09T16:17:17.978000,2.0,0.167,0.725,0.819
1696868238058,2023-10-09T16:17:18.058000,2.08,0.164,0.707,0.836
1696868238138,2023-10-09T16:17:18.138000,2.16,0.177,0.727,0.861
1696868238218,2023-10-09T16:17:18.218000,2.24,0.177,0.75,0.89
1696868238298,2023-10-09T16:17:18.298000,2.32,0.192,0.772,0.935
1696868238378,2023-10-09T16:17:18.378000,2.4,0.2,0.798,0.953
1696868238458,2023-10-09T16:17:18.458000,2.48,0.192,0.794,0.951
1696868238538,2023-10-09T16:17:18.538000,2.56,0.197,0.742,0.925
1696868238618,2023-10-09T16:17:18.618000,2.64,0.188,0.713,0.878
1696868238698,2023-10-09T16:17:18.698000,2.72,0.172,0.711,0.847
1696868238778,2023-10-09T16:17:18.778000,2.8,0.173,0.709,0.845
1696868238858,2023-10-09T16:17:18.858000,2.88,0.167,0.754,0.797
1696868238938,2023-10-09T16:17:18.938000,2.96,0.16,0.75,0.729
1696868239018,2023-10-09T16:17:19.018000,3.04,0.125,0.684,0.605
1696868239098,2023-10-09T16:17:19.098000,3.12,0.082,0.549,0.476
1696868239178,2023-10-09T16:17:19.178000,3.2,0.056,0.415,0.278
1696868239258,2023-10-09T16:17:19.258000,3.28,0.07,0.374,0.266
1696868239338,2023-10-09T16:17:19.338000,3.36,0.11,0.645,0.414
1696868239418,2023-10-09T16:17:19.418000,3.44,0.125,1.043,0.548
1696868239498,2023-10-09T16:17:19.498000,3.52,0.158,0.903,0.585
1696868239578,2023-10-09T16:17:19.578000,3.6,0.105,0.705,0.374
1696868239658,2023-10-09T16:17:19.658000,3.68,0.092,0.667,0.4
1696868239738,2023-10-09T16:17:19.738000,3.76,0.065,0.572,0.388
