epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696866008106,2023-10-09T15:40:08.106000,0.0,5.61,-0.366,2.5
1696866008146,2023-10-09T15:40:08.146000,0.04,5.305,0.427,1.768
1696866008186,2023-10-09T15:40:08.186000,0.08,3.78,-0.793,1.098
1696866008226,2023-10-09T15:40:08.226000,0.12,0.488,0.549,4.146
1696866008266,2023-10-09T15:40:08.266000,0.16,0.488,3.902,5.793
1696866008306,2023-10-09T15:40:08.306000,0.2,0.244,-2.195,-1.829
1696866008346,2023-10-09T15:40:08.346000,0.24,-5.0,-4.146,-8.415
1696866008386,2023-10-09T15:40:08.386000,0.28,-7.317,-2.805,-5.183
1696866008426,2023-10-09T15:40:08.426000,0.32,-3.354,-1.829,-0.732
1696866008466,2023-10-09T15:40:08.466000,0.36,-5.976,4.695,0.244
1696866008506,2023-10-09T15:40:08.506000,0.4,-13.598,8.72,1.28
1696866008546,2023-10-09T15:40:08.546000,0.44,-13.232,3.659,2.683
1696866008586,2023-10-09T15:40:08.586000,0.48,-4.695,0.793,3.537
1696866008626,2023-10-09T15:40:08.626000,0.52,2.805,-0.671,6.707
1696866008666,2023-10-09T15:40:08.666000,0.56,0.427,3.354,2.012
1696866008706,2023-10-09T15:40:08.706000,0.6,-3.598,5.244,-6.037
1696866008746,2023-10-09T15:40:08.746000,0.64,2.134,2.134,-15.183
1696866008786,2023-10-09T15:40:08.786000,0.68,2.805,0.488,-12.256
1696866008826,2023-10-09T15:40:08.826000,0.72,-11.524,21.951,-10.244
1696866008866,2023-10-09T15:40:08.866000,0.76,2.561,40.61,-28.354
1696866008906,2023-10-09T15:40:08.906000,0.8,26.585,45.488,-57.012
1696866008946,2023-10-09T15:40:08.946000,0.84,47.988,40.0,-74.756
1696866008986,2023-10-09T15:40:08.986000,0.88,42.805,13.963,-70.732
1696866009026,2023-10-09T15:40:09.026000,0.92,48.72,2.988,-50.854
1696866009066,2023-10-09T15:40:09.066000,0.96,54.878,29.634,-14.695
1696866009106,2023-10-09T15:40:09.106000,1.0,49.512,4.39,-4.451
1696866009146,2023-10-09T15:40:09.146000,1.04,42.805,37.256,-0.671
1696866009186,2023-10-09T15:40:09.186000,1.08,27.195,33.11,-4.146
1696866009226,2023-10-09T15:40:09.226000,1.12,10.854,3.78,-16.22
1696866009266,2023-10-09T15:40:09.266000,1.16,1.768,-8.11,-15.854
1696866009306,2023-10-09T15:40:09.306000,1.2,12.927,29.939,-2.134
1696866009346,2023-10-09T15:40:09.346000,1.24,14.207,9.146,-1.098
1696866009386,2023-10-09T15:40:09.386000,1.28,25.244,20.549,7.195
1696866009426,2023-10-09T15:40:09.426000,1.32,26.89,-15.244,3.659
1696866009466,2023-10-09T15:40:09.466000,1.36,22.988,8.963,5.976
1696866009506,2023-10-09T15:40:09.506000,1.4,14.939,-1.463,6.159
1696866009546,2023-10-09T15:40:09.546000,1.44,8.415,2.683,9.939
1696866009586,2023-10-09T15:40:09.586000,1.48,7.012,-8.902,11.524
1696866009626,2023-10-09T15:40:09.626000,1.52,-5.793,-8.659,1.707
1696866009666,2023-10-09T15:40:09.666000,1.56,-20.488,-4.939,-1.098
1696866009706,2023-10-09T15:40:09.706000,1.6,-21.829,-0.061,11.098
1696866009746,2023-10-09T15:40:09.746000,1.64,-20.366,-10.061,15.061
1696866009786,2023-10-09T15:40:09.786000,1.68,-32.927,-4.329,8.659
1696866009826,2023-10-09T15:40:09.826000,1.72,-40.366,-5.671,16.89
1696866009866,2023-10-09T15:40:09.866000,1.76,-48.293,-18.171,29.39
1696866009906,2023-10-09T15:40:09.906000,1.8,-74.878,-6.159,33.415
1696866009946,2023-10-09T15:40:09.946000,1.84,-101.951,-16.28,33.11
1696866009986,2023-10-09T15:40:09.986000,1.88,-124.268,-4.817,38.902
1696866010026,2023-10-09T15:40:10.026000,1.92,-125.488,33.293,48.293
1696866010066,2023-10-09T15:40:10.066000,1.96,-70.671,136.89,49.085
1696866010106,2023-10-09T15:40:10.106000,2.0,12.012,26.402,42.134
1696866010146,2023-10-09T15:40:10.146000,2.04,67.073,-78.354,32.5
1696866010186,2023-10-09T15:40:10.186000,2.08,78.963,-46.524,9.939
1696866010226,2023-10-09T15:40:10.226000,2.12,38.963,-14.024,-19.573
1696866010266,2023-10-09T15:40:10.266000,2.16,-5.854,5.915,-21.28
1696866010306,2023-10-09T15:40:10.306000,2.2,-2.378,13.232,4.451
1696866010346,2023-10-09T15:40:10.346000,2.24,6.707,-7.317,22.561
1696866010386,2023-10-09T15:40:10.386000,2.28,13.049,-18.354,20.854
1696866010426,2023-10-09T15:40:10.426000,2.32,17.683,-19.146,13.171
1696866010466,2023-10-09T15:40:10.466000,2.36,14.695,-12.927,8.841
1696866010506,2023-10-09T15:40:10.506000,2.4,5.915,-4.695,-4.878
1696866010546,2023-10-09T15:40:10.546000,2.44,0.854,-6.585,-6.89
1696866010586,2023-10-09T15:40:10.586000,2.48,-10.122,1.89,-11.341
1696866010626,2023-10-09T15:40:10.626000,2.52,-0.122,5.854,-9.39
1696866010666,2023-10-09T15:40:10.666000,2.56,21.646,-14.085,3.354
1696866010706,2023-10-09T15:40:10.706000,2.6,16.463,-17.866,-0.305
1696866010746,2023-10-09T15:40:10.746000,2.64,13.232,-6.341,-1.037
1696866010786,2023-10-09T15:40:10.786000,2.68,3.659,-0.427,-2.134
1696866010826,2023-10-09T15:40:10.826000,2.72,-0.61,-3.354,-6.463
1696866010866,2023-10-09T15:40:10.866000,2.76,-2.073,-3.049,-4.573
1696866010906,2023-10-09T15:40:10.906000,2.8,1.402,-2.622,0.122
1696866010946,2023-10-09T15:40:10.946000,2.84,-2.317,6.28,-6.402
1696866010986,2023-10-09T15:40:10.986000,2.88,-5.549,21.098,-7.561
1696866011026,2023-10-09T15:40:11.026000,2.92,1.89,19.878,-2.866
1696866011066,2023-10-09T15:40:11.066000,2.96,4.939,9.268,2.683
1696866011106,2023-10-09T15:40:11.106000,3.0,8.72,4.939,9.695
1696866011146,2023-10-09T15:40:11.146000,3.04,4.146,0.244,9.817
1696866011186,2023-10-09T15:40:11.186000,3.08,-10.122,4.024,2.927
1696866011226,2023-10-09T15:40:11.226000,3.12,-25.671,21.402,7.5
1696866011266,2023-10-09T15:40:11.266000,3.16,-25.427,19.451,9.695
1696866011306,2023-10-09T15:40:11.306000,3.2,-13.049,16.22,8.049
1696866011346,2023-10-09T15:40:11.346000,3.24,-0.427,18.78,5.427
1696866011386,2023-10-09T15:40:11.386000,3.28,22.5,-9.207,-3.537
1696866011426,2023-10-09T15:40:11.426000,3.32,30.183,-36.951,-1.89
1696866011466,2023-10-09T15:40:11.466000,3.36,12.988,-22.622,3.293
1696866011506,2023-10-09T15:40:11.506000,3.4,13.049,-16.829,4.451
1696866011546,2023-10-09T15:40:11.546000,3.44,8.78,-16.28,4.756
1696866011586,2023-10-09T15:40:11.586000,3.48,0.366,-8.537,0.183
1696866011626,2023-10-09T15:40:11.626000,3.52,-0.732,2.561,-1.768
1696866011666,2023-10-09T15:40:11.666000,3.56,-2.012,-0.427,-0.305
1696866011706,2023-10-09T15:40:11.706000,3.6,-3.476,-4.817,-3.78
1696866011746,2023-10-09T15:40:11.746000,3.64,-1.341,-13.537,-9.634
1696866011786,2023-10-09T15:40:11.786000,3.68,4.329,-17.378,-11.585
1696866011826,2023-10-09T15:40:11.826000,3.72,11.951,-12.744,-16.768
1696866011866,2023-10-09T15:40:11.866000,3.76,17.927,-2.256,-19.512
1696866011906,2023-10-09T15:40:11.906000,3.8,26.341,-4.207,-37.927
1696866011946,2023-10-09T15:40:11.946000,3.84,46.646,18.354,-47.378
1696866011986,2023-10-09T15:40:11.986000,3.88,60.671,7.927,-44.329
1696866012026,2023-10-09T15:40:12.026000,3.92,65.732,13.659,-34.878
1696866012066,2023-10-09T15:40:12.066000,3.96,60.0,10.0,-18.232
1696866012106,2023-10-09T15:40:12.106000,4.0,35.427,5.854,-1.768
1696866012146,2023-10-09T15:40:12.146000,4.04,23.963,-7.561,-11.829
1696866012186,2023-10-09T15:40:12.186000,4.08,9.329,-10.61,-15.427
1696866012226,2023-10-09T15:40:12.226000,4.12,13.537,-15.183,-20.061
1696866012266,2023-10-09T15:40:12.266000,4.16,15.854,-15.732,-3.963
1696866012306,2023-10-09T15:40:12.306000,4.2,16.22,-11.89,2.744
1696866012346,2023-10-09T15:40:12.346000,4.24,15.915,-3.171,8.11
1696866012386,2023-10-09T15:40:12.386000,4.28,1.098,-12.805,8.11
