epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866085010,2023-10-09T15:41:25.010000,0.0,-0.107,0.948,-0.004
1696866085090,2023-10-09T15:41:25.090000,0.08,-0.137,1.417,-0.084
1696866085170,2023-10-09T15:41:25.170000,0.16,-0.22,1.425,-0.054
1696866085250,2023-10-09T15:41:25.250000,0.24,-0.221,1.138,-0.027
1696866085330,2023-10-09T15:41:25.330000,0.32,-0.254,0.94,-0.024
1696866085410,2023-10-09T15:41:25.410000,0.4,-0.304,0.862,-0.058
1696866085490,2023-10-09T15:41:25.490000,0.48,-0.317,0.81,-0.083
1696866085570,2023-10-09T15:41:25.570000,0.56,-0.333,0.812,-0.077
1696866085650,2023-10-09T15:41:25.650000,0.64,-0.335,0.857,-0.106
1696866085730,2023-10-09T15:41:25.730000,0.72,-0.352,0.909,-0.102
1696866085810,2023-10-09T15:41:25.810000,0.8,-0.345,0.933,-0.1
1696866085890,2023-10-09T15:41:25.890000,0.88,-0.323,0.911,-0.067
1696866085970,2023-10-09T15:41:25.970000,0.96,-0.28,0.882,-0.023
1696866086050,2023-10-09T15:41:26.050000,1.04,-0.228,0.863,-0.018
1696866086130,2023-10-09T15:41:26.130000,1.12,-0.207,0.681,-0.043
1696866086210,2023-10-09T15:41:26.210000,1.2,-0.08,0.656,-0.187
1696866086290,2023-10-09T15:41:26.290000,1.28,-0.159,0.866,-0.053
1696866086370,2023-10-09T15:41:26.370000,1.36,-0.16,0.978,-0.072
1696866086450,2023-10-09T15:41:26.450000,1.44,-0.155,0.75,-0.089
1696866086530,2023-10-09T15:41:26.530000,1.52,-0.17,0.675,-0.139
1696866086610,2023-10-09T15:41:26.610000,1.6,-0.213,0.725,-0.155
1696866086690,2023-10-09T15:41:26.690000,1.68,-0.251,0.775,-0.203
1696866086770,2023-10-09T15:41:26.770000,1.76,-0.251,0.811,-0.203
1696866086850,2023-10-09T15:41:26.850000,1.84,-0.32,0.908,-0.16
1696866086930,2023-10-09T15:41:26.930000,1.92,-0.292,0.947,-0.137
1696866087010,2023-10-09T15:41:27.010000,2.0,-0.278,0.93,-0.06
1696866087090,2023-10-09T15:41:27.090000,2.08,-0.26,0.962,0.013
1696866087170,2023-10-09T15:41:27.170000,2.16,-0.237,1.175,0.076
1696866087250,2023-10-09T15:41:27.250000,2.24,-0.21,1.32,0.133
1696866087330,2023-10-09T15:41:27.330000,2.32,-0.159,1.321,0.173
1696866087410,2023-10-09T15:41:27.410000,2.4,-0.083,1.08,0.119
1696866087490,2023-10-09T15:41:27.490000,2.48,-0.045,0.804,0.083
1696866087570,2023-10-09T15:41:27.570000,2.56,-0.03,0.859,0.031
1696866087650,2023-10-09T15:41:27.650000,2.64,-0.064,1.171,0.066
1696866087730,2023-10-09T15:41:27.730000,2.72,-0.11,1.384,0.171
1696866087810,2023-10-09T15:41:27.810000,2.8,-0.178,1.348,0.132
1696866087890,2023-10-09T15:41:27.890000,2.88,-0.23,1.134,0.062
1696866087970,2023-10-09T15:41:27.970000,2.96,-0.271,1.011,-0.038
1696866088050,2023-10-09T15:41:28.050000,3.04,-0.31,0.932,-0.089
1696866088130,2023-10-09T15:41:28.130000,3.12,-0.292,0.832,-0.079
1696866088210,2023-10-09T15:41:28.210000,3.2,-0.28,0.841,-0.073
1696866088290,2023-10-09T15:41:28.290000,3.28,-0.279,0.851,-0.076
1696866088370,2023-10-09T15:41:28.370000,3.36,-0.287,0.838,-0.028
1696866088450,2023-10-09T15:41:28.450000,3.44,-0.297,0.878,0.006
1696866088530,2023-10-09T15:41:28.530000,3.52,-0.276,0.903,0.029
1696866088610,2023-10-09T15:41:28.610000,3.6,-0.219,0.917,0.041
1696866088690,2023-10-09T15:41:28.690000,3.68,-0.155,0.684,0.059
1696866088770,2023-10-09T15:41:28.770000,3.76,-0.063,0.689,-0.069
1696866088850,2023-10-09T15:41:28.850000,3.84,-0.116,0.813,-0.035
1696866088930,2023-10-09T15:41:28.930000,3.92,-0.137,0.982,-0.023
1696866089010,2023-10-09T15:41:29.010000,4.0,-0.148,0.758,-0.067
1696866089090,2023-10-09T15:41:29.090000,4.08,-0.13,0.707,-0.126
1696866089170,2023-10-09T15:41:29.170000,4.16,-0.176,0.699,-0.136
1696866089250,2023-10-09T15:41:29.250000,4.24,-0.221,0.778,-0.181
1696866089330,2023-10-09T15:41:29.330000,4.32,-0.276,0.885,-0.22
1696866089410,2023-10-09T15:41:29.410000,4.4,-0.291,0.897,-0.188
1696866089490,2023-10-09T15:41:29.490000,4.48,-0.29,0.927,-0.17
1696866089570,2023-10-09T15:41:29.570000,4.56,-0.286,0.933,-0.119
1696866089650,2023-10-09T15:41:29.650000,4.64,-0.291,0.979,-0.058
1696866089730,2023-10-09T15:41:29.730000,4.72,-0.258,1.065,-0.049
1696866089810,2023-10-09T15:41:29.810000,4.8,-0.213,1.145,-0.015
1696866089890,2023-10-09T15:41:29.890000,4.88,-0.176,1.259,0.014
1696866089970,2023-10-09T15:41:29.970000,4.96,-0.17,1.32,0.075
1696866090050,2023-10-09T15:41:30.050000,5.04,-0.104,1.116,0.049
1696866090130,2023-10-09T15:41:30.130000,5.12,-0.078,0.759,0.046
1696866090210,2023-10-09T15:41:30.210000,5.2,-0.094,0.698,0.068
1696866090290,2023-10-09T15:41:30.290000,5.28,-0.194,1.124,0.071
1696866090370,2023-10-09T15:41:30.370000,5.36,-0.216,1.53,0.106
1696866090450,2023-10-09T15:41:30.450000,5.44,-0.212,1.279,0.173
1696866090530,2023-10-09T15:41:30.530000,5.52,-0.253,0.984,0.173
1696866090610,2023-10-09T15:41:30.610000,5.6,-0.313,0.929,0.076
1696866090690,2023-10-09T15:41:30.690000,5.68,-0.335,0.896,0.008
1696866090770,2023-10-09T15:41:30.770000,5.76,-0.353,0.889,-0.07
1696866090850,2023-10-09T15:41:30.850000,5.84,-0.345,0.859,-0.077
1696866090930,2023-10-09T15:41:30.930000,5.92,-0.345,0.904,-0.157
1696866091010,2023-10-09T15:41:31.010000,6.0,-0.31,0.89,-0.145
1696866091090,2023-10-09T15:41:31.090000,6.08,-0.292,0.901,-0.115
1696866091170,2023-10-09T15:41:31.170000,6.16,-0.279,0.924,-0.073
1696866091250,2023-10-09T15:41:31.250000,6.24,-0.249,0.95,-0.028
1696866091330,2023-10-09T15:41:31.330000,6.32,-0.154,0.884,-0.002
1696866091410,2023-10-09T15:41:31.410000,6.4,-0.105,0.613,-0.002
1696866091490,2023-10-09T15:41:31.490000,6.48,-0.083,0.619,-0.072
1696866091570,2023-10-09T15:41:31.570000,6.56,-0.167,0.9,0.058
1696866091650,2023-10-09T15:41:31.650000,6.64,-0.165,1.021,0.071
1696866091730,2023-10-09T15:41:31.730000,6.72,-0.134,0.829,-0.01
1696866091810,2023-10-09T15:41:31.810000,6.8,-0.164,0.678,-0.048
1696866091890,2023-10-09T15:41:31.890000,6.88,-0.188,0.677,-0.091
1696866091970,2023-10-09T15:41:31.970000,6.96,-0.222,0.82,-0.144
1696866092050,2023-10-09T15:41:32.050000,7.04,-0.278,0.817,-0.12
1696866092130,2023-10-09T15:41:32.130000,7.12,-0.33,0.874,-0.126
1696866092210,2023-10-09T15:41:32.210000,7.2,-0.333,0.932,-0.139
1696866092290,2023-10-09T15:41:32.290000,7.28,-0.32,0.934,-0.082
1696866092370,2023-10-09T15:41:32.370000,7.36,-0.311,0.994,-0.087
1696866092450,2023-10-09T15:41:32.450000,7.44,-0.31,1.085,-0.081
1696866092530,2023-10-09T15:41:32.530000,7.52,-0.307,1.225,-0.032
1696866092610,2023-10-09T15:41:32.610000,7.6,-0.282,1.245,0.076
1696866092690,2023-10-09T15:41:32.690000,7.68,-0.27,1.185,0.067
1696866092770,2023-10-09T15:41:32.770000,7.76,-0.23,1.03,0.046
1696866092850,2023-10-09T15:41:32.850000,7.84,-0.19,0.817,0.013
1696866092930,2023-10-09T15:41:32.930000,7.92,-0.143,0.717,-0.016
1696866093010,2023-10-09T15:41:33.010000,8.0,-0.131,0.824,0.025
1696866093090,2023-10-09T15:41:33.090000,8.08,-0.163,1.195,0.078
1696866093170,2023-10-09T15:41:33.170000,8.16,-0.224,1.448,0.119
1696866093250,2023-10-09T15:41:33.250000,8.24,-0.272,1.302,0.102
1696866093330,2023-10-09T15:41:33.330000,8.32,-0.284,1.077,0.021
1696866093410,2023-10-09T15:41:33.410000,8.4,-0.329,0.945,-0.021
1696866093490,2023-10-09T15:41:33.490000,8.48,-0.37,0.913,-0.103
1696866093570,2023-10-09T15:41:33.570000,8.56,-0.352,0.841,-0.104
1696866093650,2023-10-09T15:41:33.650000,8.64,-0.357,0.866,-0.152
1696866093730,2023-10-09T15:41:33.730000,8.72,-0.343,0.824,-0.096
1696866093810,2023-10-09T15:41:33.810000,8.8,-0.33,0.816,-0.055
1696866093890,2023-10-09T15:41:33.890000,8.88,-0.334,0.879,-0.086
1696866093970,2023-10-09T15:41:33.970000,8.96,-0.332,0.914,-0.093
1696866094050,2023-10-09T15:41:34.050000,9.04,-0.302,0.918,-0.054
1696866094130,2023-10-09T15:41:34.130000,9.12,-0.249,0.903,0.013
1696866094210,2023-10-09T15:41:34.210000,9.2,-0.178,0.763,0.015
1696866094290,2023-10-09T15:41:34.290000,9.28,-0.115,0.744,-0.148
1696866094370,2023-10-09T15:41:34.370000,9.36,-0.129,0.766,-0.012
1696866094450,2023-10-09T15:41:34.450000,9.44,-0.174,0.933,0.034
1696866094530,2023-10-09T15:41:34.530000,9.52,-0.164,0.832,0.004
1696866094610,2023-10-09T15:41:34.610000,9.6,-0.127,0.69,-0.047
1696866094690,2023-10-09T15:41:34.690000,9.68,-0.183,0.731,-0.077
1696866094770,2023-10-09T15:41:34.770000,9.76,-0.215,0.817,-0.091
1696866094850,2023-10-09T15:41:34.850000,9.84,-0.216,0.879,-0.174
1696866094930,2023-10-09T15:41:34.930000,9.92,-0.31,0.861,-0.13
1696866095010,2023-10-09T15:41:35.010000,10.0,-0.314,0.944,-0.209
1696866095090,2023-10-09T15:41:35.090000,10.08,-0.31,0.931,-0.186
1696866095170,2023-10-09T15:41:35.170000,10.16,-0.264,0.945,-0.169
1696866095250,2023-10-09T15:41:35.250000,10.24,-0.265,1.0,-0.09
1696866095330,2023-10-09T15:41:35.330000,10.32,-0.287,1.103,-0.05
1696866095410,2023-10-09T15:41:35.410000,10.4,-0.254,1.216,-0.043
1696866095490,2023-10-09T15:41:35.490000,10.48,-0.245,1.281,-0.066
1696866095570,2023-10-09T15:41:35.570000,10.56,-0.217,1.147,0.009
1696866095650,2023-10-09T15:41:35.650000,10.64,-0.16,0.892,0.028
1696866095730,2023-10-09T15:41:35.730000,10.72,-0.15,0.729,0.053
1696866095810,2023-10-09T15:41:35.810000,10.8,-0.157,0.792,0.012
1696866095890,2023-10-09T15:41:35.890000,10.88,-0.183,1.116,-0.028
1696866095970,2023-10-09T15:41:35.970000,10.96,-0.222,1.444,-0.033
1696866096050,2023-10-09T15:41:36.050000,11.04,-0.246,1.339,0.033
1696866096130,2023-10-09T15:41:36.130000,11.12,-0.24,1.087,-0.052
1696866096210,2023-10-09T15:41:36.210000,11.2,-0.284,0.937,-0.069
1696866096290,2023-10-09T15:41:36.290000,11.28,-0.332,0.85,-0.048
1696866096370,2023-10-09T15:41:36.370000,11.36,-0.371,0.795,-0.055
1696866096450,2023-10-09T15:41:36.450000,11.44,-0.35,0.806,-0.089
1696866096530,2023-10-09T15:41:36.530000,11.52,-0.374,0.821,-0.063
1696866096610,2023-10-09T15:41:36.610000,11.6,-0.396,0.886,-0.126
1696866096690,2023-10-09T15:41:36.690000,11.68,-0.377,0.895,-0.135
1696866096770,2023-10-09T15:41:36.770000,11.76,-0.342,0.863,-0.088
1696866096850,2023-10-09T15:41:36.850000,11.84,-0.348,0.89,-0.095
1696866096930,2023-10-09T15:41:36.930000,11.92,-0.354,0.922,-0.086
