epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696955075353,2023-10-10T16:24:35.353000,10.48,0.09,-1.326,-0.117
1696955075433,2023-10-10T16:24:35.433000,10.56,0.119,-1.049,0.027
1696955075513,2023-10-10T16:24:35.513000,10.64,0.073,-1.004,-0.082
1696955075593,2023-10-10T16:24:35.593000,10.72,0.047,-1.029,-0.068
1696955075673,2023-10-10T16:24:35.673000,10.8,0.11,-1.071,-0.12
1696955075753,2023-10-10T16:24:35.753000,10.88,0.093,-1.063,-0.11
1696955075833,2023-10-10T16:24:35.833000,10.96,0.085,-1.023,0.021
1696955075913,2023-10-10T16:24:35.913000,11.04,0.037,-1.131,-0.05
1696955075993,2023-10-10T16:24:35.993000,11.12,0.021,-1.27,-0.101
1696955076073,2023-10-10T16:24:36.073000,11.2,0.038,-1.258,-0.039
1696955076153,2023-10-10T16:24:36.153000,11.28,0.011,-1.208,-0.019
1696955076233,2023-10-10T16:24:36.233000,11.36,0.035,-1.232,-0.045
1696955076313,2023-10-10T16:24:36.313000,11.44,0.042,-1.211,-0.034
1696955076393,2023-10-10T16:24:36.393000,11.52,0.025,-1.18,-0.024
1696955076473,2023-10-10T16:24:36.473000,11.6,0.006,-1.122,-0.007
1696955076553,2023-10-10T16:24:36.553000,11.68,0.022,-1.019,0.038
1696955076633,2023-10-10T16:24:36.633000,11.76,0.01,-0.861,0.036
1696955076713,2023-10-10T16:24:36.713000,11.84,0.006,-0.705,0.044
1696955076793,2023-10-10T16:24:36.793000,11.92,0.03,-0.5,0.148
1696955076873,2023-10-10T16:24:36.873000,12.0,0.017,-0.532,0.333
1696955076953,2023-10-10T16:24:36.953000,12.08,0.001,-0.881,0.342
1696955077033,2023-10-10T16:24:37.033000,12.16,-0.027,-1.097,0.398
1696955077113,2023-10-10T16:24:37.113000,12.24,-0.01,-0.988,0.483
1696955077193,2023-10-10T16:24:37.193000,12.32,-0.021,-0.903,0.36
1696955077273,2023-10-10T16:24:37.273000,12.4,-0.02,-0.901,0.368
1696955077353,2023-10-10T16:24:37.353000,12.48,-0.042,-0.924,0.345
1696955077433,2023-10-10T16:24:37.433000,12.56,-0.04,-0.825,0.188
1696955077513,2023-10-10T16:24:37.513000,12.64,0.002,-0.692,0.149
1696955077593,2023-10-10T16:24:37.593000,12.72,0.035,-0.724,0.138
1696955077673,2023-10-10T16:24:37.673000,12.8,0.037,-0.831,0.107
1696955077753,2023-10-10T16:24:37.753000,12.88,0.023,-0.868,-0.034
1696955077833,2023-10-10T16:24:37.833000,12.96,0.059,-0.969,-0.055
1696955077913,2023-10-10T16:24:37.913000,13.04,0.04,-1.099,-0.024
1696955077993,2023-10-10T16:24:37.993000,13.12,0.016,-1.211,-0.112
1696955078073,2023-10-10T16:24:38.073000,13.2,0.019,-1.32,-0.037
1696955078153,2023-10-10T16:24:38.153000,13.28,0.092,-1.308,-0.086
1696955078233,2023-10-10T16:24:38.233000,13.36,0.103,-1.243,-0.113
1696955078313,2023-10-10T16:24:38.313000,13.44,0.101,-1.368,-0.185
1696955078393,2023-10-10T16:24:38.393000,13.52,0.149,-1.028,0.088
1696955078473,2023-10-10T16:24:38.473000,13.6,0.103,-1.04,-0.164
1696955078553,2023-10-10T16:24:38.553000,13.68,0.041,-1.004,-0.089
