epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696866953322,2023-10-09T15:55:53.322000,0.0,-1.159,-11.037,4.207
1696866953362,2023-10-09T15:55:53.362000,0.04,0.488,-9.634,4.756
1696866953402,2023-10-09T15:55:53.402000,0.08,7.988,-5.183,5.671
1696866953442,2023-10-09T15:55:53.442000,0.12,13.11,-2.378,3.415
1696866953482,2023-10-09T15:55:53.482000,0.16,15.793,0.427,2.012
1696866953522,2023-10-09T15:55:53.522000,0.2,17.012,8.232,2.561
1696866953562,2023-10-09T15:55:53.562000,0.24,7.073,14.39,-1.402
1696866953602,2023-10-09T15:55:53.602000,0.28,-5.793,20.671,-3.415
1696866953642,2023-10-09T15:55:53.642000,0.32,-4.451,28.78,3.11
1696866953682,2023-10-09T15:55:53.682000,0.36,-6.402,12.744,12.195
1696866953722,2023-10-09T15:55:53.722000,0.4,-10.366,17.439,12.012
1696866953762,2023-10-09T15:55:53.762000,0.44,-13.72,14.146,5.976
1696866953802,2023-10-09T15:55:53.802000,0.48,-3.537,6.22,6.098
1696866953842,2023-10-09T15:55:53.842000,0.52,20.061,-6.524,9.817
1696866953882,2023-10-09T15:55:53.882000,0.56,21.098,-20.976,6.89
1696866953922,2023-10-09T15:55:53.922000,0.6,12.134,-26.159,-3.537
1696866953962,2023-10-09T15:55:53.962000,0.64,5.854,-19.634,-0.244
1696866954002,2023-10-09T15:55:54.002000,0.68,-9.939,-11.22,10.183
1696866954042,2023-10-09T15:55:54.042000,0.72,-9.39,-4.756,8.537
1696866954082,2023-10-09T15:55:54.082000,0.76,-9.634,-2.256,4.634
1696866954122,2023-10-09T15:55:54.122000,0.8,-12.134,-4.085,6.402
1696866954162,2023-10-09T15:55:54.162000,0.84,-11.22,-9.024,5.854
1696866954202,2023-10-09T15:55:54.202000,0.88,5.061,-23.232,-7.134
1696866954242,2023-10-09T15:55:54.242000,0.92,37.317,-20.61,-17.195
1696866954282,2023-10-09T15:55:54.282000,0.96,68.902,19.268,-35.0
1696866954322,2023-10-09T15:55:54.322000,1.0,70.793,60.122,-67.927
1696866954362,2023-10-09T15:55:54.362000,1.04,84.207,71.646,-76.829
1696866954402,2023-10-09T15:55:54.402000,1.08,100.732,49.878,-56.829
1696866954442,2023-10-09T15:55:54.442000,1.12,77.012,42.988,-44.756
1696866954482,2023-10-09T15:55:54.482000,1.16,33.78,6.524,-47.744
1696866954522,2023-10-09T15:55:54.522000,1.2,12.256,-0.122,-45.305
1696866954562,2023-10-09T15:55:54.562000,1.24,-1.463,9.085,-22.805
1696866954602,2023-10-09T15:55:54.602000,1.28,-5.671,-10.244,-1.951
1696866954642,2023-10-09T15:55:54.642000,1.32,-24.817,-25.244,1.098
1696866954682,2023-10-09T15:55:54.682000,1.36,-30.488,-17.195,17.927
1696866954722,2023-10-09T15:55:54.722000,1.4,-35.183,-13.293,32.927
1696866954762,2023-10-09T15:55:54.762000,1.44,-45.061,-24.146,34.024
1696866954802,2023-10-09T15:55:54.802000,1.48,-61.707,-43.598,32.012
1696866954842,2023-10-09T15:55:54.842000,1.52,-68.659,-43.415,44.329
1696866954882,2023-10-09T15:55:54.882000,1.56,-67.256,-34.634,60.183
1696866954922,2023-10-09T15:55:54.922000,1.6,-80.976,-15.244,71.463
1696866954962,2023-10-09T15:55:54.962000,1.64,-80.854,1.89,54.024
1696866955002,2023-10-09T15:55:55.002000,1.68,-30.061,21.341,22.866
1696866955042,2023-10-09T15:55:55.042000,1.72,24.817,12.256,-3.049
1696866955082,2023-10-09T15:55:55.082000,1.76,41.159,-7.5,-1.524
1696866955122,2023-10-09T15:55:55.122000,1.8,32.256,-6.89,-0.61
1696866955162,2023-10-09T15:55:55.162000,1.84,5.427,-4.634,-18.78
1696866955202,2023-10-09T15:55:55.202000,1.88,-18.78,-1.341,-17.744
1696866955242,2023-10-09T15:55:55.242000,1.92,-21.22,-5.427,4.146
1696866955282,2023-10-09T15:55:55.282000,1.96,-22.683,-6.098,4.39
1696866955322,2023-10-09T15:55:55.322000,2.0,-13.354,-7.317,-4.085
1696866955362,2023-10-09T15:55:55.362000,2.04,0.671,-22.378,-27.134
1696866955402,2023-10-09T15:55:55.402000,2.08,-1.159,-49.817,-69.512
1696866955442,2023-10-09T15:55:55.442000,2.12,10.488,-6.098,-91.037
1696866955482,2023-10-09T15:55:55.482000,2.16,84.329,23.171,-80.305
1696866955522,2023-10-09T15:55:55.522000,2.2,97.256,83.049,-41.463
1696866955562,2023-10-09T15:55:55.562000,2.24,102.256,34.695,1.768
1696866955602,2023-10-09T15:55:55.602000,2.28,88.354,-5.732,11.585
1696866955642,2023-10-09T15:55:55.642000,2.32,58.963,11.037,2.317
1696866955682,2023-10-09T15:55:55.682000,2.36,29.939,20.122,0.366
1696866955722,2023-10-09T15:55:55.722000,2.4,28.232,-9.695,15.0
1696866955762,2023-10-09T15:55:55.762000,2.44,9.878,-1.89,29.329
1696866955802,2023-10-09T15:55:55.802000,2.48,1.524,-9.207,21.829
1696866955842,2023-10-09T15:55:55.842000,2.52,-22.683,-2.439,5.61
1696866955882,2023-10-09T15:55:55.882000,2.56,-35.488,-10.366,4.573
1696866955922,2023-10-09T15:55:55.922000,2.6,-44.817,-23.963,9.268
1696866955962,2023-10-09T15:55:55.962000,2.64,-54.268,-24.207,14.39
1696866956002,2023-10-09T15:55:56.002000,2.68,-67.927,-25.488,29.024
1696866956042,2023-10-09T15:55:56.042000,2.72,-60.366,-7.256,51.098
1696866956082,2023-10-09T15:55:56.082000,2.76,-37.805,-11.89,42.073
1696866956122,2023-10-09T15:55:56.122000,2.8,-33.598,-31.585,20.793
1696866956162,2023-10-09T15:55:56.162000,2.84,-27.378,-20.61,10.976
1696866956202,2023-10-09T15:55:56.202000,2.88,-19.39,-1.646,5.305
1696866956242,2023-10-09T15:55:56.242000,2.92,-1.22,22.195,-6.037
1696866956282,2023-10-09T15:55:56.282000,2.96,31.159,39.512,-17.439
1696866956322,2023-10-09T15:55:56.322000,3.0,76.951,64.207,-22.866
1696866956362,2023-10-09T15:55:56.362000,3.04,108.232,47.744,-32.439
1696866956402,2023-10-09T15:55:56.402000,3.08,97.988,17.378,-33.476
1696866956442,2023-10-09T15:55:56.442000,3.12,66.768,4.573,-23.78
1696866956482,2023-10-09T15:55:56.482000,3.16,51.951,54.39,-16.707
1696866956522,2023-10-09T15:55:56.522000,3.2,45.427,25.427,-9.573
1696866956562,2023-10-09T15:55:56.562000,3.24,36.524,-8.11,-14.878
1696866956602,2023-10-09T15:55:56.602000,3.28,16.951,4.451,-22.134
1696866956642,2023-10-09T15:55:56.642000,3.32,-1.28,-29.024,-20.183
1696866956682,2023-10-09T15:55:56.682000,3.36,-11.89,1.341,-9.146
1696866956722,2023-10-09T15:55:56.722000,3.4,-13.78,-17.805,0.793
1696866956762,2023-10-09T15:55:56.762000,3.44,-26.28,-18.354,9.512
1696866956802,2023-10-09T15:55:56.802000,3.48,-43.537,-6.768,16.89
1696866956842,2023-10-09T15:55:56.842000,3.52,-52.866,-23.902,17.012
1696866956882,2023-10-09T15:55:56.882000,3.56,-59.817,-28.72,19.329
1696866956922,2023-10-09T15:55:56.922000,3.6,-55.122,-30.427,32.683
1696866956962,2023-10-09T15:55:56.962000,3.64,-61.524,-20.671,45.61
1696866957002,2023-10-09T15:55:57.002000,3.68,-60.976,-3.476,35.61
1696866957042,2023-10-09T15:55:57.042000,3.72,-23.659,14.756,31.037
1696866957082,2023-10-09T15:55:57.082000,3.76,10.488,-3.476,39.634
1696866957122,2023-10-09T15:55:57.122000,3.8,16.585,-16.707,49.085
1696866957162,2023-10-09T15:55:57.162000,3.84,-2.012,2.683,23.598
1696866957202,2023-10-09T15:55:57.202000,3.88,-15.671,19.817,-13.902
1696866957242,2023-10-09T15:55:57.242000,3.92,-19.817,17.012,-16.037
1696866957282,2023-10-09T15:55:57.282000,3.96,-14.329,11.22,0.244
1696866957322,2023-10-09T15:55:57.322000,4.0,-4.756,-2.195,0.671
1696866957362,2023-10-09T15:55:57.362000,4.04,1.89,-0.549,-0.244
1696866957402,2023-10-09T15:55:57.402000,4.08,8.354,-5.549,8.963
1696866957442,2023-10-09T15:55:57.442000,4.12,4.878,-5.305,4.817
1696866957482,2023-10-09T15:55:57.482000,4.16,-4.817,5.671,-8.171
1696866957522,2023-10-09T15:55:57.522000,4.2,-4.451,7.317,-13.171
1696866957562,2023-10-09T15:55:57.562000,4.24,5.549,-7.744,-14.634
1696866957602,2023-10-09T15:55:57.602000,4.28,15.793,-31.951,-16.646
1696866957642,2023-10-09T15:55:57.642000,4.32,16.524,-21.768,-10.976
1696866957682,2023-10-09T15:55:57.682000,4.36,24.695,-42.195,-17.134
1696866957722,2023-10-09T15:55:57.722000,4.4,24.329,-15.732,-47.622
1696866957762,2023-10-09T15:55:57.762000,4.44,48.598,22.317,-39.695
1696866957802,2023-10-09T15:55:57.802000,4.48,51.768,6.951,-28.354
1696866957842,2023-10-09T15:55:57.842000,4.52,59.024,24.329,-12.805
1696866957882,2023-10-09T15:55:57.882000,4.56,42.012,24.207,-10.427
