epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563351470,2023-10-17T17:22:31.470000,5.44,0.677,-0.395,0.627
1697563351550,2023-10-17T17:22:31.550000,5.52,0.688,-0.395,0.636
1697563351630,2023-10-17T17:22:31.630000,5.6,0.678,-0.389,0.641
1697563351710,2023-10-17T17:22:31.710000,5.68,0.687,-0.387,0.632
1697563351790,2023-10-17T17:22:31.790000,5.76,0.697,-0.39,0.622
1697563351870,2023-10-17T17:22:31.870000,5.84,0.697,-0.388,0.625
1697563351950,2023-10-17T17:22:31.950000,5.92,0.688,-0.39,0.627
1697563352030,2023-10-17T17:22:32.030000,6.0,0.692,-0.393,0.624
1697563352110,2023-10-17T17:22:32.110000,6.08,0.695,-0.398,0.623
1697563352190,2023-10-17T17:22:32.190000,6.16,0.693,-0.397,0.623
1697563352270,2023-10-17T17:22:32.270000,6.24,0.693,-0.395,0.625
1697563352350,2023-10-17T17:22:32.350000,6.32,0.697,-0.398,0.625
1697563352430,2023-10-17T17:22:32.430000,6.4,0.691,-0.394,0.625
1697563352510,2023-10-17T17:22:32.510000,6.48,0.683,-0.382,0.627
1697563352590,2023-10-17T17:22:32.590000,6.56,0.697,-0.384,0.627
1697563352670,2023-10-17T17:22:32.670000,6.64,0.694,-0.386,0.625
1697563352750,2023-10-17T17:22:32.750000,6.72,0.687,-0.393,0.632
1697563352830,2023-10-17T17:22:32.830000,6.8,0.688,-0.389,0.631
1697563352910,2023-10-17T17:22:32.910000,6.88,0.694,-0.389,0.625
1697563352990,2023-10-17T17:22:32.990000,6.96,0.694,-0.388,0.626
1697563353070,2023-10-17T17:22:33.070000,7.04,0.689,-0.384,0.632
1697563353150,2023-10-17T17:22:33.150000,7.12,0.699,-0.382,0.624
1697563353230,2023-10-17T17:22:33.230000,7.2,0.696,-0.383,0.625
1697563353310,2023-10-17T17:22:33.310000,7.28,0.692,-0.383,0.631
1697563353390,2023-10-17T17:22:33.390000,7.36,0.694,-0.384,0.628
1697563353470,2023-10-17T17:22:33.470000,7.44,0.695,-0.386,0.627
1697563353550,2023-10-17T17:22:33.550000,7.52,0.692,-0.39,0.626
1697563353630,2023-10-17T17:22:33.630000,7.6,0.689,-0.383,0.631
1697563353710,2023-10-17T17:22:33.710000,7.68,0.699,-0.382,0.625
1697563353790,2023-10-17T17:22:33.790000,7.76,0.696,-0.378,0.628
1697563353870,2023-10-17T17:22:33.870000,7.84,0.699,-0.375,0.625
1697563353950,2023-10-17T17:22:33.950000,7.92,0.697,-0.383,0.629
1697563354030,2023-10-17T17:22:34.030000,8.0,0.692,-0.379,0.627
1697563354110,2023-10-17T17:22:34.110000,8.08,0.693,-0.391,0.628
1697563354190,2023-10-17T17:22:34.190000,8.16,0.693,-0.387,0.628
1697563354270,2023-10-17T17:22:34.270000,8.24,0.694,-0.378,0.632
1697563354350,2023-10-17T17:22:34.350000,8.32,0.702,-0.375,0.625
1697563354430,2023-10-17T17:22:34.430000,8.4,0.703,-0.373,0.625
1697563354510,2023-10-17T17:22:34.510000,8.48,0.695,-0.372,0.628
1697563354590,2023-10-17T17:22:34.590000,8.56,0.701,-0.373,0.628
1697563354670,2023-10-17T17:22:34.670000,8.64,0.696,-0.387,0.625
1697563354750,2023-10-17T17:22:34.750000,8.72,0.684,-0.388,0.639
1697563354830,2023-10-17T17:22:34.830000,8.8,0.692,-0.384,0.628
1697563354910,2023-10-17T17:22:34.910000,8.88,0.693,-0.383,0.632
1697563354990,2023-10-17T17:22:34.990000,8.96,0.691,-0.378,0.634
1697563355070,2023-10-17T17:22:35.070000,9.04,0.695,-0.373,0.631
1697563355150,2023-10-17T17:22:35.150000,9.12,0.712,-0.366,0.624
1697563355230,2023-10-17T17:22:35.230000,9.2,0.707,-0.365,0.614
1697563355310,2023-10-17T17:22:35.310000,9.28,0.688,-0.397,0.628
