epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697117531590,2023-10-12T13:32:11.590000,0.0,1.89,-3.72,-1.768
1697117531630,2023-10-12T13:32:11.630000,0.04,2.5,-5.366,-1.28
1697117531670,2023-10-12T13:32:11.670000,0.08,2.317,-5.122,2.256
1697117531710,2023-10-12T13:32:11.710000,0.12,2.927,-2.5,-3.476
1697117531750,2023-10-12T13:32:11.750000,0.16,-2.927,-4.878,0.061
1697117531790,2023-10-12T13:32:11.790000,0.2,-1.646,-5.854,-2.256
1697117531830,2023-10-12T13:32:11.830000,0.24,-4.939,-1.402,-6.037
1697117531870,2023-10-12T13:32:11.870000,0.28,-4.695,-0.671,-7.866
1697117531910,2023-10-12T13:32:11.910000,0.32,2.805,-8.11,-5.305
1697117531950,2023-10-12T13:32:11.950000,0.36,6.951,-2.317,-11.707
1697117531990,2023-10-12T13:32:11.990000,0.4,10.244,-3.415,-12.866
1697117532030,2023-10-12T13:32:12.030000,0.44,7.988,-2.866,-15.854
1697117532070,2023-10-12T13:32:12.070000,0.48,2.805,0.0,-18.232
1697117532110,2023-10-12T13:32:12.110000,0.52,5.915,0.976,-18.354
1697117532150,2023-10-12T13:32:12.150000,0.56,12.256,-0.793,-24.085
1697117532190,2023-10-12T13:32:12.190000,0.6,18.902,-10.061,-18.11
1697117532230,2023-10-12T13:32:12.230000,0.64,15.549,4.329,-26.707
1697117532270,2023-10-12T13:32:12.270000,0.68,11.098,-6.341,-20.183
1697117532310,2023-10-12T13:32:12.310000,0.72,5.854,0.732,-25.244
1697117532350,2023-10-12T13:32:12.350000,0.76,11.768,-15.0,-17.561
1697117532390,2023-10-12T13:32:12.390000,0.8,9.878,-8.78,-16.098
1697117532430,2023-10-12T13:32:12.430000,0.84,11.22,-8.537,-14.878
1697117532470,2023-10-12T13:32:12.470000,0.88,5.915,-9.268,-9.085
1697117532510,2023-10-12T13:32:12.510000,0.92,7.866,-13.537,-5.366
1697117532550,2023-10-12T13:32:12.550000,0.96,12.134,-10.854,-1.951
1697117532590,2023-10-12T13:32:12.590000,1.0,12.988,-6.89,-3.232
1697117532630,2023-10-12T13:32:12.630000,1.04,0.671,-5.061,-2.683
1697117532670,2023-10-12T13:32:12.670000,1.08,-1.098,-3.049,-4.146
1697117532710,2023-10-12T13:32:12.710000,1.12,-4.939,-13.11,-0.061
1697117532750,2023-10-12T13:32:12.750000,1.16,-6.585,-4.695,1.341
1697117532790,2023-10-12T13:32:12.790000,1.2,-9.817,-7.378,1.707
1697117532830,2023-10-12T13:32:12.830000,1.24,-12.561,-3.476,1.098
1697117532870,2023-10-12T13:32:12.870000,1.28,-4.695,-8.476,0.854
1697117532910,2023-10-12T13:32:12.910000,1.32,-5.305,-10.61,7.927
1697117532950,2023-10-12T13:32:12.950000,1.36,-11.22,-11.037,13.415
1697117532990,2023-10-12T13:32:12.990000,1.4,-18.049,-7.5,15.671
1697117533030,2023-10-12T13:32:13.030000,1.44,-22.439,-11.341,15.671
1697117533070,2023-10-12T13:32:13.070000,1.48,-23.72,-2.744,8.476
1697117533110,2023-10-12T13:32:13.110000,1.52,-23.841,-12.683,16.829
1697117533150,2023-10-12T13:32:13.150000,1.56,-16.22,-18.598,17.012
1697117533190,2023-10-12T13:32:13.190000,1.6,-9.756,-16.951,1.402
1697117533230,2023-10-12T13:32:13.230000,1.64,1.22,-2.744,-0.976
1697117533270,2023-10-12T13:32:13.270000,1.68,18.902,6.402,-4.329
1697117533310,2023-10-12T13:32:13.310000,1.72,20.976,4.695,-23.476
1697117533350,2023-10-12T13:32:13.350000,1.76,9.634,7.683,-38.78
1697117533390,2023-10-12T13:32:13.390000,1.8,7.439,4.695,-37.012
1697117533430,2023-10-12T13:32:13.430000,1.84,15.854,-8.232,-19.878
1697117533470,2023-10-12T13:32:13.470000,1.88,16.707,-1.89,-12.378
1697117533510,2023-10-12T13:32:13.510000,1.92,10.244,5.915,-14.024
1697117533550,2023-10-12T13:32:13.550000,1.96,9.329,0.915,-2.439
1697117533590,2023-10-12T13:32:13.590000,2.0,13.049,-5.244,11.646
1697117533630,2023-10-12T13:32:13.630000,2.04,-1.829,12.378,6.463
1697117533670,2023-10-12T13:32:13.670000,2.08,-9.878,16.341,7.195
1697117533710,2023-10-12T13:32:13.710000,2.12,-14.207,10.61,17.012
1697117533750,2023-10-12T13:32:13.750000,2.16,-13.659,5.915,26.768
1697117533790,2023-10-12T13:32:13.790000,2.2,-12.317,3.841,34.695
1697117533830,2023-10-12T13:32:13.830000,2.24,-0.061,-7.134,45.549
1697117533870,2023-10-12T13:32:13.870000,2.28,0.61,-6.402,48.537
1697117533910,2023-10-12T13:32:13.910000,2.32,-9.451,-8.537,64.085
1697117533950,2023-10-12T13:32:13.950000,2.36,-6.646,-23.537,68.963
1697117533990,2023-10-12T13:32:13.990000,2.4,-22.256,-15.122,74.939
1697117534030,2023-10-12T13:32:14.030000,2.44,-25.122,13.171,41.463
1697117534070,2023-10-12T13:32:14.070000,2.48,-5.793,10.915,6.402
1697117534110,2023-10-12T13:32:14.110000,2.52,16.159,-10.854,-2.622
1697117534150,2023-10-12T13:32:14.150000,2.56,15.0,3.902,-12.683
1697117534190,2023-10-12T13:32:14.190000,2.6,13.354,-1.524,-8.476
1697117534230,2023-10-12T13:32:14.230000,2.64,18.232,2.988,-13.963
1697117534270,2023-10-12T13:32:14.270000,2.68,12.317,-1.951,4.207
1697117534310,2023-10-12T13:32:14.310000,2.72,5.976,-2.744,11.341
1697117534350,2023-10-12T13:32:14.350000,2.76,1.585,0.732,-2.256
1697117534390,2023-10-12T13:32:14.390000,2.8,-9.39,14.207,-4.512
1697117534430,2023-10-12T13:32:14.430000,2.84,-3.293,1.159,1.646
1697117534470,2023-10-12T13:32:14.470000,2.88,1.463,-0.61,-2.927
1697117534510,2023-10-12T13:32:14.510000,2.92,4.878,-0.915,-4.939
1697117534550,2023-10-12T13:32:14.550000,2.96,3.11,-1.159,-4.146
1697117534590,2023-10-12T13:32:14.590000,3.0,3.659,1.829,-10.0
1697117534630,2023-10-12T13:32:14.630000,3.04,5.122,-6.402,-2.622
1697117534670,2023-10-12T13:32:14.670000,3.08,0.915,2.012,-5.732
1697117534710,2023-10-12T13:32:14.710000,3.12,1.402,-3.415,-3.902
1697117534750,2023-10-12T13:32:14.750000,3.16,5.122,-1.463,-9.024
1697117534790,2023-10-12T13:32:14.790000,3.2,8.659,-6.707,-11.707
1697117534830,2023-10-12T13:32:14.830000,3.24,8.659,-8.171,-8.11
1697117534870,2023-10-12T13:32:14.870000,3.28,8.841,2.866,-22.317
1697117534910,2023-10-12T13:32:14.910000,3.32,8.11,-7.317,-17.805
1697117534950,2023-10-12T13:32:14.950000,3.36,8.11,-0.61,-27.439
1697117534990,2023-10-12T13:32:14.990000,3.4,11.646,-5.671,-25.305
1697117535030,2023-10-12T13:32:15.030000,3.44,7.073,3.72,-28.415
1697117535070,2023-10-12T13:32:15.070000,3.48,7.378,6.22,-30.976
1697117535110,2023-10-12T13:32:15.110000,3.52,8.902,-1.585,-23.659
1697117535150,2023-10-12T13:32:15.150000,3.56,3.902,2.256,-25.549
1697117535190,2023-10-12T13:32:15.190000,3.6,9.878,-7.134,-18.415
1697117535230,2023-10-12T13:32:15.230000,3.64,15.549,-5.793,-16.829
1697117535270,2023-10-12T13:32:15.270000,3.68,12.622,-2.561,-12.317
1697117535310,2023-10-12T13:32:15.310000,3.72,9.207,-12.317,-4.878
1697117535350,2023-10-12T13:32:15.350000,3.76,2.317,-11.28,1.463
1697117535390,2023-10-12T13:32:15.390000,3.8,0.061,-8.293,-5.244
1697117535430,2023-10-12T13:32:15.430000,3.84,3.293,-9.451,-0.122
1697117535470,2023-10-12T13:32:15.470000,3.88,0.244,-18.72,13.659
1697117535510,2023-10-12T13:32:15.510000,3.92,-5.0,-11.768,14.817
1697117535550,2023-10-12T13:32:15.550000,3.96,-10.915,-13.963,15.122
1697117535590,2023-10-12T13:32:15.590000,4.0,-16.768,-14.939,24.268
1697117535630,2023-10-12T13:32:15.630000,4.04,-20.732,-16.585,25.305
1697117535670,2023-10-12T13:32:15.670000,4.08,-22.5,-18.78,23.354
1697117535710,2023-10-12T13:32:15.710000,4.12,-20.427,-13.293,6.829
1697117535750,2023-10-12T13:32:15.750000,4.16,-9.756,-8.902,-5.183
1697117535790,2023-10-12T13:32:15.790000,4.2,3.476,-2.439,-15.0
1697117535830,2023-10-12T13:32:15.830000,4.24,6.524,12.378,-35.061
1697117535870,2023-10-12T13:32:15.870000,4.28,1.402,21.28,-42.195
1697117535910,2023-10-12T13:32:15.910000,4.32,2.5,10.427,-36.22
1697117535950,2023-10-12T13:32:15.950000,4.36,4.878,8.72,-25.0
1697117535990,2023-10-12T13:32:15.990000,4.4,9.207,10.122,-15.427
1697117536030,2023-10-12T13:32:16.030000,4.44,10.793,11.524,-9.268
1697117536070,2023-10-12T13:32:16.070000,4.48,9.634,6.707,-3.659
1697117536110,2023-10-12T13:32:16.110000,4.52,14.146,-10.549,16.402
1697117536150,2023-10-12T13:32:16.150000,4.56,5.488,2.439,19.512
