epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866163566,2023-10-09T15:42:43.566000,0.0,-0.136,0.986,-0.053
1696866163646,2023-10-09T15:42:43.646000,0.08,-0.143,0.977,-0.053
1696866163726,2023-10-09T15:42:43.726000,0.16,-0.187,0.935,0.039
1696866163806,2023-10-09T15:42:43.806000,0.24,-0.152,0.958,-0.075
1696866163886,2023-10-09T15:42:43.886000,0.32,-0.143,0.944,0.01
1696866163966,2023-10-09T15:42:43.966000,0.4,-0.176,0.931,0.1
1696866164046,2023-10-09T15:42:44.046000,0.48,-0.174,0.894,0.008
1696866164126,2023-10-09T15:42:44.126000,0.56,-0.137,0.802,-0.006
1696866164206,2023-10-09T15:42:44.206000,0.64,-0.145,0.963,0.055
1696866164286,2023-10-09T15:42:44.286000,0.72,-0.198,1.498,0.057
1696866164366,2023-10-09T15:42:44.366000,0.8,-0.268,1.673,0.042
1696866164446,2023-10-09T15:42:44.446000,0.88,-0.288,1.279,-0.118
1696866164526,2023-10-09T15:42:44.526000,0.96,-0.332,0.952,-0.131
1696866164606,2023-10-09T15:42:44.606000,1.04,-0.245,0.835,-0.25
1696866164686,2023-10-09T15:42:44.686000,1.12,-0.271,0.715,-0.211
1696866164766,2023-10-09T15:42:44.766000,1.2,-0.331,0.745,-0.277
1696866164846,2023-10-09T15:42:44.846000,1.28,-0.299,0.841,-0.322
1696866164926,2023-10-09T15:42:44.926000,1.36,-0.35,0.902,-0.346
1696866165006,2023-10-09T15:42:45.006000,1.44,-0.317,0.869,-0.213
1696866165086,2023-10-09T15:42:45.086000,1.52,-0.274,0.827,-0.101
1696866165166,2023-10-09T15:42:45.166000,1.6,-0.162,0.654,0.005
1696866165246,2023-10-09T15:42:45.246000,1.68,-0.153,0.625,-0.06
1696866165326,2023-10-09T15:42:45.326000,1.76,-0.199,0.756,0.082
1696866165406,2023-10-09T15:42:45.406000,1.84,-0.141,0.95,0.009
1696866165486,2023-10-09T15:42:45.486000,1.92,-0.154,1.009,0.086
1696866165566,2023-10-09T15:42:45.566000,2.0,-0.11,0.961,0.026
1696866165646,2023-10-09T15:42:45.646000,2.08,-0.108,0.955,0.059
1696866165726,2023-10-09T15:42:45.726000,2.16,-0.161,0.962,0.111
1696866165806,2023-10-09T15:42:45.806000,2.24,-0.195,0.958,0.118
1696866165886,2023-10-09T15:42:45.886000,2.32,-0.16,0.952,0.101
1696866165966,2023-10-09T15:42:45.966000,2.4,-0.119,0.958,0.032
1696866166046,2023-10-09T15:42:46.046000,2.48,-0.137,0.943,0.039
1696866166126,2023-10-09T15:42:46.126000,2.56,-0.136,0.969,0.032
1696866166206,2023-10-09T15:42:46.206000,2.64,-0.136,0.964,0.01
1696866166286,2023-10-09T15:42:46.286000,2.72,-0.107,0.955,-0.019
1696866166366,2023-10-09T15:42:46.366000,2.8,-0.143,0.856,-0.026
1696866166446,2023-10-09T15:42:46.446000,2.88,-0.127,0.653,-0.042
1696866166526,2023-10-09T15:42:46.526000,2.96,-0.083,0.646,-0.133
1696866166606,2023-10-09T15:42:46.606000,3.04,-0.18,0.81,-0.146
1696866166686,2023-10-09T15:42:46.686000,3.12,-0.246,1.012,-0.281
1696866166766,2023-10-09T15:42:46.766000,3.2,-0.285,0.94,-0.299
1696866166846,2023-10-09T15:42:46.846000,3.28,-0.234,0.855,-0.382
1696866166926,2023-10-09T15:42:46.926000,3.36,-0.211,0.81,-0.323
1696866167006,2023-10-09T15:42:47.006000,3.44,-0.292,0.899,-0.296
1696866167086,2023-10-09T15:42:47.086000,3.52,-0.287,0.872,-0.314
1696866167166,2023-10-09T15:42:47.166000,3.6,-0.335,0.924,-0.399
1696866167246,2023-10-09T15:42:47.246000,3.68,-0.263,0.944,-0.315
1696866167326,2023-10-09T15:42:47.326000,3.76,-0.309,0.967,-0.257
1696866167406,2023-10-09T15:42:47.406000,3.84,-0.296,1.011,-0.238
1696866167486,2023-10-09T15:42:47.486000,3.92,-0.293,1.004,-0.179
1696866167566,2023-10-09T15:42:47.566000,4.0,-0.245,1.037,-0.169
1696866167646,2023-10-09T15:42:47.646000,4.08,-0.249,0.974,0.037
1696866167726,2023-10-09T15:42:47.726000,4.16,-0.176,1.145,-0.026
1696866167806,2023-10-09T15:42:47.806000,4.24,-0.208,1.383,-0.024
1696866167886,2023-10-09T15:42:47.886000,4.32,-0.225,1.406,-0.174
1696866167966,2023-10-09T15:42:47.966000,4.4,-0.271,1.16,-0.146
1696866168046,2023-10-09T15:42:48.046000,4.48,-0.295,1.02,-0.25
1696866168126,2023-10-09T15:42:48.126000,4.56,-0.293,0.874,-0.293
1696866168206,2023-10-09T15:42:48.206000,4.64,-0.325,0.839,-0.33
1696866168286,2023-10-09T15:42:48.286000,4.72,-0.333,0.799,-0.283
1696866168366,2023-10-09T15:42:48.366000,4.8,-0.316,0.758,-0.232
1696866168446,2023-10-09T15:42:48.446000,4.88,-0.332,0.804,-0.243
1696866168526,2023-10-09T15:42:48.526000,4.96,-0.308,0.848,-0.2
1696866168606,2023-10-09T15:42:48.606000,5.04,-0.302,0.869,-0.191
1696866168686,2023-10-09T15:42:48.686000,5.12,-0.33,0.771,-0.085
1696866168766,2023-10-09T15:42:48.766000,5.2,-0.259,0.893,-0.103
1696866168846,2023-10-09T15:42:48.846000,5.28,-0.213,0.971,0.003
1696866168926,2023-10-09T15:42:48.926000,5.36,-0.16,0.809,0.026
1696866169006,2023-10-09T15:42:49.006000,5.44,-0.116,0.599,-0.106
1696866169086,2023-10-09T15:42:49.086000,5.52,-0.026,0.821,-0.024
1696866169166,2023-10-09T15:42:49.166000,5.6,-0.113,1.128,0.04
1696866169246,2023-10-09T15:42:49.246000,5.68,-0.055,1.068,-0.052
1696866169326,2023-10-09T15:42:49.326000,5.76,-0.081,0.867,-0.061
1696866169406,2023-10-09T15:42:49.406000,5.84,-0.073,0.923,-0.028
1696866169486,2023-10-09T15:42:49.486000,5.92,-0.116,1.023,0.02
1696866169566,2023-10-09T15:42:49.566000,6.0,-0.084,1.009,-0.052
1696866169646,2023-10-09T15:42:49.646000,6.08,-0.08,0.943,-0.014
1696866169726,2023-10-09T15:42:49.726000,6.16,-0.078,0.983,-0.008
1696866169806,2023-10-09T15:42:49.806000,6.24,-0.085,1.013,-0.024
1696866169886,2023-10-09T15:42:49.886000,6.32,-0.114,0.925,-0.028
1696866169966,2023-10-09T15:42:49.966000,6.4,-0.117,0.913,0.025
1696866170046,2023-10-09T15:42:50.046000,6.48,-0.108,1.021,0.012
1696866170126,2023-10-09T15:42:50.126000,6.56,-0.116,1.018,-0.013
1696866170206,2023-10-09T15:42:50.206000,6.64,-0.091,0.924,-0.049
1696866170286,2023-10-09T15:42:50.286000,6.72,-0.113,0.912,-0.052
1696866170366,2023-10-09T15:42:50.366000,6.8,-0.116,0.946,-0.035
1696866170446,2023-10-09T15:42:50.446000,6.88,-0.156,0.827,0.002
1696866170526,2023-10-09T15:42:50.526000,6.96,-0.127,0.633,-0.002
1696866170606,2023-10-09T15:42:50.606000,7.04,-0.164,0.766,-0.118
1696866170686,2023-10-09T15:42:50.686000,7.12,-0.247,0.875,-0.15
1696866170766,2023-10-09T15:42:50.766000,7.2,-0.257,0.885,-0.226
1696866170846,2023-10-09T15:42:50.846000,7.28,-0.24,0.911,-0.304
1696866170926,2023-10-09T15:42:50.926000,7.36,-0.292,0.902,-0.253
1696866171006,2023-10-09T15:42:51.006000,7.44,-0.375,0.951,-0.252
1696866171086,2023-10-09T15:42:51.086000,7.52,-0.338,0.937,-0.334
1696866171166,2023-10-09T15:42:51.166000,7.6,-0.347,0.877,-0.237
1696866171246,2023-10-09T15:42:51.246000,7.68,-0.392,0.938,-0.274
1696866171326,2023-10-09T15:42:51.326000,7.76,-0.356,0.927,-0.335
1696866171406,2023-10-09T15:42:51.406000,7.84,-0.358,0.855,-0.273
1696866171486,2023-10-09T15:42:51.486000,7.92,-0.331,0.865,-0.259
1696866171566,2023-10-09T15:42:51.566000,8.0,-0.355,0.934,-0.248
1696866171646,2023-10-09T15:42:51.646000,8.08,-0.358,1.003,-0.202
1696866171726,2023-10-09T15:42:51.726000,8.16,-0.364,1.095,-0.188
1696866171806,2023-10-09T15:42:51.806000,8.24,-0.277,0.935,-0.022
1696866171886,2023-10-09T15:42:51.886000,8.32,-0.237,0.925,-0.058
1696866171966,2023-10-09T15:42:51.966000,8.4,-0.178,0.923,-0.069
1696866172046,2023-10-09T15:42:52.046000,8.48,-0.174,0.959,-0.003
1696866172126,2023-10-09T15:42:52.126000,8.56,-0.195,1.063,0.055
1696866172206,2023-10-09T15:42:52.206000,8.64,-0.233,1.236,0.076
1696866172286,2023-10-09T15:42:52.286000,8.72,-0.213,1.371,-0.038
1696866172366,2023-10-09T15:42:52.366000,8.8,-0.267,1.195,-0.053
1696866172446,2023-10-09T15:42:52.446000,8.88,-0.286,1.039,-0.181
1696866172526,2023-10-09T15:42:52.526000,8.96,-0.319,0.913,-0.289
1696866172606,2023-10-09T15:42:52.606000,9.04,-0.281,0.866,-0.331
1696866172686,2023-10-09T15:42:52.686000,9.12,-0.339,0.8,-0.335
1696866172766,2023-10-09T15:42:52.766000,9.2,-0.352,0.828,-0.38
1696866172846,2023-10-09T15:42:52.846000,9.28,-0.352,0.776,-0.327
1696866172926,2023-10-09T15:42:52.926000,9.36,-0.387,0.841,-0.441
1696866173006,2023-10-09T15:42:53.006000,9.44,-0.346,0.781,-0.198
1696866173086,2023-10-09T15:42:53.086000,9.52,-0.326,0.88,-0.238
1696866173166,2023-10-09T15:42:53.166000,9.6,-0.262,0.968,-0.222
1696866173246,2023-10-09T15:42:53.246000,9.68,-0.188,0.895,-0.065
1696866173326,2023-10-09T15:42:53.326000,9.76,-0.148,0.583,0.0
1696866173406,2023-10-09T15:42:53.406000,9.84,-0.045,0.598,-0.179
1696866173486,2023-10-09T15:42:53.486000,9.92,-0.122,0.935,0.041
1696866173566,2023-10-09T15:42:53.566000,10.0,-0.153,1.134,0.024
1696866173646,2023-10-09T15:42:53.646000,10.08,-0.091,0.913,-0.083
1696866173726,2023-10-09T15:42:53.726000,10.16,-0.138,0.861,-0.024
1696866173806,2023-10-09T15:42:53.806000,10.24,-0.148,0.962,-0.028
1696866173886,2023-10-09T15:42:53.886000,10.32,-0.118,0.592,-0.0
1696866173966,2023-10-09T15:42:53.966000,10.4,-0.07,0.423,-0.214
1696866174046,2023-10-09T15:42:54.046000,10.48,-0.284,0.871,-0.217
1696866174126,2023-10-09T15:42:54.126000,10.56,-0.38,1.038,-0.218
1696866174206,2023-10-09T15:42:54.206000,10.64,-0.278,0.923,-0.375
1696866174286,2023-10-09T15:42:54.286000,10.72,-0.349,0.823,-0.266
1696866174366,2023-10-09T15:42:54.366000,10.8,-0.378,0.841,-0.232
1696866174446,2023-10-09T15:42:54.446000,10.88,-0.431,0.924,-0.262
1696866174526,2023-10-09T15:42:54.526000,10.96,-0.446,0.851,-0.234
1696866174606,2023-10-09T15:42:54.606000,11.04,-0.457,0.893,-0.313
1696866174686,2023-10-09T15:42:54.686000,11.12,-0.455,1.015,-0.259
1696866174766,2023-10-09T15:42:54.766000,11.2,-0.453,1.041,-0.2
1696866174846,2023-10-09T15:42:54.846000,11.28,-0.376,1.036,-0.083
1696866174926,2023-10-09T15:42:54.926000,11.36,-0.3,0.982,-0.062
1696866175006,2023-10-09T15:42:55.006000,11.44,-0.234,1.018,-0.062
1696866175086,2023-10-09T15:42:55.086000,11.52,-0.236,1.248,-0.061
1696866175166,2023-10-09T15:42:55.166000,11.6,-0.321,1.383,-0.147
1696866175246,2023-10-09T15:42:55.246000,11.68,-0.356,1.19,-0.169
1696866175326,2023-10-09T15:42:55.326000,11.76,-0.305,1.019,-0.247
1696866175406,2023-10-09T15:42:55.406000,11.84,-0.27,0.908,-0.254
1696866175486,2023-10-09T15:42:55.486000,11.92,-0.346,0.823,-0.263
1696866175566,2023-10-09T15:42:55.566000,12.0,-0.292,0.759,-0.249
1696866175646,2023-10-09T15:42:55.646000,12.08,-0.323,0.786,-0.34
1696866175726,2023-10-09T15:42:55.726000,12.16,-0.337,0.804,-0.312
1696866175806,2023-10-09T15:42:55.806000,12.24,-0.38,0.84,-0.344
1696866175886,2023-10-09T15:42:55.886000,12.32,-0.331,0.875,-0.381
1696866175966,2023-10-09T15:42:55.966000,12.4,-0.337,0.873,-0.336
1696866176046,2023-10-09T15:42:56.046000,12.48,-0.313,0.88,-0.281
1696866176126,2023-10-09T15:42:56.126000,12.56,-0.321,0.886,-0.201
1696866176206,2023-10-09T15:42:56.206000,12.64,-0.289,0.97,-0.213
1696866176286,2023-10-09T15:42:56.286000,12.72,-0.156,0.786,-0.056
1696866176366,2023-10-09T15:42:56.366000,12.8,-0.164,0.512,-0.075
