epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697205342440,2023-10-13T13:55:42.440000,0.0,3.049,-4.878,0.244
1697205342480,2023-10-13T13:55:42.480000,0.04,2.073,-4.329,-0.183
1697205342520,2023-10-13T13:55:42.520000,0.08,-2.073,-2.561,-2.622
1697205342560,2023-10-13T13:55:42.560000,0.12,-2.805,-4.207,-1.524
1697205342600,2023-10-13T13:55:42.600000,0.16,-3.476,-3.537,1.768
1697205342640,2023-10-13T13:55:42.640000,0.2,-3.415,-7.195,1.829
1697205342680,2023-10-13T13:55:42.680000,0.24,19.634,-1.707,-5.366
1697205342720,2023-10-13T13:55:42.720000,0.28,39.756,3.963,-20.061
1697205342760,2023-10-13T13:55:42.760000,0.32,38.78,-0.122,-43.963
1697205342800,2023-10-13T13:55:42.800000,0.36,24.207,7.744,-61.463
1697205342840,2023-10-13T13:55:42.840000,0.4,11.707,10.671,-64.756
1697205342880,2023-10-13T13:55:42.880000,0.44,11.098,8.415,-56.585
1697205342920,2023-10-13T13:55:42.920000,0.48,14.329,4.268,-48.841
1697205342960,2023-10-13T13:55:42.960000,0.52,9.939,3.415,-39.024
1697205343000,2023-10-13T13:55:43.000000,0.56,4.512,15.854,-22.439
1697205343040,2023-10-13T13:55:43.040000,0.6,10.854,10.915,-15.793
1697205343080,2023-10-13T13:55:43.080000,0.64,9.329,7.561,-20.427
1697205343120,2023-10-13T13:55:43.120000,0.68,8.415,0.427,-19.085
1697205343160,2023-10-13T13:55:43.160000,0.72,-0.427,-4.329,-9.329
1697205343200,2023-10-13T13:55:43.200000,0.76,-15.915,-9.939,-11.951
1697205343240,2023-10-13T13:55:43.240000,0.8,-20.488,-1.22,-5.976
1697205343280,2023-10-13T13:55:43.280000,0.84,-19.695,-4.756,4.573
1697205343320,2023-10-13T13:55:43.320000,0.88,-26.098,-5.854,9.207
1697205343360,2023-10-13T13:55:43.360000,0.92,-31.037,-1.524,13.902
1697205343400,2023-10-13T13:55:43.400000,0.96,-31.768,4.268,14.573
1697205343440,2023-10-13T13:55:43.440000,1.0,-28.476,6.22,19.756
1697205343480,2023-10-13T13:55:43.480000,1.04,-27.805,7.988,19.695
1697205343520,2023-10-13T13:55:43.520000,1.08,-20.061,3.841,24.695
1697205343560,2023-10-13T13:55:43.560000,1.12,-20.915,7.622,26.646
1697205343600,2023-10-13T13:55:43.600000,1.16,-16.707,8.841,32.561
1697205343640,2023-10-13T13:55:43.640000,1.2,-14.451,10.122,36.159
1697205343680,2023-10-13T13:55:43.680000,1.24,-5.854,2.317,38.537
1697205343720,2023-10-13T13:55:43.720000,1.28,2.073,-2.561,37.073
1697205343760,2023-10-13T13:55:43.760000,1.32,13.354,-12.622,30.732
1697205343800,2023-10-13T13:55:43.800000,1.36,18.963,-16.22,20.854
1697205343840,2023-10-13T13:55:43.840000,1.4,6.402,-5.61,2.012
1697205343880,2023-10-13T13:55:43.880000,1.44,9.817,-6.22,-8.293
1697205343920,2023-10-13T13:55:43.920000,1.48,19.146,-12.317,-4.634
1697205343960,2023-10-13T13:55:43.960000,1.52,21.22,-12.622,-9.146
1697205344000,2023-10-13T13:55:44.000000,1.56,16.768,-6.037,-19.39
1697205344040,2023-10-13T13:55:44.040000,1.6,11.768,3.598,-23.902
1697205344080,2023-10-13T13:55:44.080000,1.64,17.683,-2.927,-24.634
1697205344120,2023-10-13T13:55:44.120000,1.68,16.524,-0.244,-28.78
1697205344160,2023-10-13T13:55:44.160000,1.72,17.561,0.915,-24.756
1697205344200,2023-10-13T13:55:44.200000,1.76,17.561,3.354,-23.293
1697205344240,2023-10-13T13:55:44.240000,1.8,16.768,-1.037,-17.073
1697205344280,2023-10-13T13:55:44.280000,1.84,5.793,1.768,-19.268
1697205344320,2023-10-13T13:55:44.320000,1.88,-11.098,3.78,-29.085
1697205344360,2023-10-13T13:55:44.360000,1.92,-8.415,-1.707,-20.854
1697205344400,2023-10-13T13:55:44.400000,1.96,-14.39,-10.488,-17.866
1697205344440,2023-10-13T13:55:44.440000,2.0,-9.085,-7.683,-12.256
1697205344480,2023-10-13T13:55:44.480000,2.04,-10.61,-7.683,-9.817
1697205344520,2023-10-13T13:55:44.520000,2.08,-10.61,-10.0,-6.585
1697205344560,2023-10-13T13:55:44.560000,2.12,-1.341,-11.098,-0.549
1697205344600,2023-10-13T13:55:44.600000,2.16,-2.073,-25.244,2.012
1697205344640,2023-10-13T13:55:44.640000,2.2,-17.927,-26.463,5.61
1697205344680,2023-10-13T13:55:44.680000,2.24,-16.037,-17.439,7.195
1697205344720,2023-10-13T13:55:44.720000,2.28,-3.476,-18.232,16.037
1697205344760,2023-10-13T13:55:44.760000,2.32,-9.451,-15.732,21.159
1697205344800,2023-10-13T13:55:44.800000,2.36,-3.232,-16.037,30.671
1697205344840,2023-10-13T13:55:44.840000,2.4,-3.659,-11.585,36.341
1697205344880,2023-10-13T13:55:44.880000,2.44,-8.902,-9.756,45.122
1697205344920,2023-10-13T13:55:44.920000,2.48,3.537,-15.854,47.744
1697205344960,2023-10-13T13:55:44.960000,2.52,-2.073,-14.878,42.378
1697205345000,2023-10-13T13:55:45.000000,2.56,-1.524,-4.329,39.146
1697205345040,2023-10-13T13:55:45.040000,2.6,-0.183,-3.049,36.646
1697205345080,2023-10-13T13:55:45.080000,2.64,-9.573,-0.854,25.366
1697205345120,2023-10-13T13:55:45.120000,2.68,-12.256,-0.061,5.305
1697205345160,2023-10-13T13:55:45.160000,2.72,-1.646,-2.378,8.841
1697205345200,2023-10-13T13:55:45.200000,2.76,10.61,3.354,12.317
1697205345240,2023-10-13T13:55:45.240000,2.8,3.72,-1.951,2.866
1697205345280,2023-10-13T13:55:45.280000,2.84,-8.841,-2.866,-4.939
1697205345320,2023-10-13T13:55:45.320000,2.88,-8.72,-0.976,-3.659
1697205345360,2023-10-13T13:55:45.360000,2.92,-11.951,8.78,-6.89
1697205345400,2023-10-13T13:55:45.400000,2.96,4.878,5.671,-19.146
1697205345440,2023-10-13T13:55:45.440000,3.0,21.402,5.793,-37.866
1697205345480,2023-10-13T13:55:45.480000,3.04,15.366,8.841,-63.476
1697205345520,2023-10-13T13:55:45.520000,3.08,16.402,16.951,-70.671
1697205345560,2023-10-13T13:55:45.560000,3.12,22.256,20.427,-62.622
1697205345600,2023-10-13T13:55:45.600000,3.16,18.415,14.024,-53.171
1697205345640,2023-10-13T13:55:45.640000,3.2,23.415,19.329,-40.854
1697205345680,2023-10-13T13:55:45.680000,3.24,31.646,24.573,-23.78
1697205345720,2023-10-13T13:55:45.720000,3.28,31.159,9.207,-14.939
1697205345760,2023-10-13T13:55:45.760000,3.32,29.268,-0.366,-9.939
1697205345800,2023-10-13T13:55:45.800000,3.36,24.329,7.439,-6.463
1697205345840,2023-10-13T13:55:45.840000,3.4,13.049,11.89,4.39
1697205345880,2023-10-13T13:55:45.880000,3.44,2.012,0.732,9.085
1697205345920,2023-10-13T13:55:45.920000,3.48,-12.012,1.524,9.573
1697205345960,2023-10-13T13:55:45.960000,3.52,-14.756,-6.28,10.305
1697205346000,2023-10-13T13:55:46.000000,3.56,-21.098,-2.988,13.537
1697205346040,2023-10-13T13:55:46.040000,3.6,-23.78,-0.244,19.329
1697205346080,2023-10-13T13:55:46.080000,3.64,-26.89,-6.585,22.134
1697205346120,2023-10-13T13:55:46.120000,3.68,-28.049,-13.598,22.805
1697205346160,2023-10-13T13:55:46.160000,3.72,-30.671,-17.378,16.098
1697205346200,2023-10-13T13:55:46.200000,3.76,-37.378,-13.902,10.427
1697205346240,2023-10-13T13:55:46.240000,3.8,-25.488,-3.11,20.305
1697205346280,2023-10-13T13:55:46.280000,3.84,-11.28,-2.561,34.878
1697205346320,2023-10-13T13:55:46.320000,3.88,-7.866,3.963,40.305
1697205346360,2023-10-13T13:55:46.360000,3.92,-8.841,15.366,40.122
1697205346400,2023-10-13T13:55:46.400000,3.96,-15.732,44.695,39.329
1697205346440,2023-10-13T13:55:46.440000,4.0,-19.451,42.317,29.573
1697205346480,2023-10-13T13:55:46.480000,4.04,3.841,-12.866,22.866
1697205346520,2023-10-13T13:55:46.520000,4.08,18.963,-18.78,8.354
1697205346560,2023-10-13T13:55:46.560000,4.12,21.768,-19.451,5.61
1697205346600,2023-10-13T13:55:46.600000,4.16,18.659,-15.549,-0.366
1697205346640,2023-10-13T13:55:46.640000,4.2,15.915,-5.915,-2.195
1697205346680,2023-10-13T13:55:46.680000,4.24,17.927,-8.963,-10.671
1697205346720,2023-10-13T13:55:46.720000,4.28,26.037,-16.707,-10.854
1697205346760,2023-10-13T13:55:46.760000,4.32,22.317,-9.024,-21.463
1697205346800,2023-10-13T13:55:46.800000,4.36,20.549,-4.695,-23.476
1697205346840,2023-10-13T13:55:46.840000,4.4,21.646,-3.171,-23.598
1697205346880,2023-10-13T13:55:46.880000,4.44,24.085,-1.28,-25.122
1697205346920,2023-10-13T13:55:46.920000,4.48,29.817,5.0,-25.061
1697205346960,2023-10-13T13:55:46.960000,4.52,38.537,-4.573,-25.244
1697205347000,2023-10-13T13:55:47.000000,4.56,43.72,-4.634,-9.207
1697205347040,2023-10-13T13:55:47.040000,4.6,22.988,3.78,-12.622
1697205347080,2023-10-13T13:55:47.080000,4.64,7.317,13.232,-24.085
1697205347120,2023-10-13T13:55:47.120000,4.68,9.695,2.622,-23.598
1697205347160,2023-10-13T13:55:47.160000,4.72,3.049,-10.915,-24.573
1697205347200,2023-10-13T13:55:47.200000,4.76,7.256,-16.829,-16.951
1697205347240,2023-10-13T13:55:47.240000,4.8,-1.098,-16.951,-20.305
1697205347280,2023-10-13T13:55:47.280000,4.84,-12.439,-3.841,-12.988
1697205347320,2023-10-13T13:55:47.320000,4.88,-1.159,-7.073,7.622
1697205347360,2023-10-13T13:55:47.360000,4.92,-4.756,-14.146,12.012
1697205347400,2023-10-13T13:55:47.400000,4.96,-7.622,-5.549,15.0
