epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866241391,2023-10-09T15:44:01.391000,0.0,-0.07,0.988,0.015
1696866241471,2023-10-09T15:44:01.471000,0.08,-0.059,0.958,0.01
1696866241551,2023-10-09T15:44:01.551000,0.16,-0.049,0.971,-0.013
1696866241631,2023-10-09T15:44:01.631000,0.24,-0.065,0.999,0.009
1696866241711,2023-10-09T15:44:01.711000,0.32,-0.076,1.003,0.012
1696866241791,2023-10-09T15:44:01.791000,0.4,-0.074,0.958,0.011
1696866241871,2023-10-09T15:44:01.871000,0.48,-0.072,0.868,0.029
1696866241951,2023-10-09T15:44:01.951000,0.56,-0.077,0.866,0.027
1696866242031,2023-10-09T15:44:02.031000,0.64,-0.098,1.169,-0.04
1696866242111,2023-10-09T15:44:02.111000,0.72,-0.169,1.451,-0.054
1696866242191,2023-10-09T15:44:02.191000,0.8,-0.166,1.314,-0.076
1696866242271,2023-10-09T15:44:02.271000,0.88,-0.16,1.031,-0.046
1696866242351,2023-10-09T15:44:02.351000,0.96,-0.205,0.911,-0.072
1696866242431,2023-10-09T15:44:02.431000,1.04,-0.276,0.873,-0.1
1696866242511,2023-10-09T15:44:02.511000,1.12,-0.298,0.855,-0.072
1696866242591,2023-10-09T15:44:02.591000,1.2,-0.322,0.881,-0.125
1696866242671,2023-10-09T15:44:02.671000,1.28,-0.328,0.835,-0.026
1696866242751,2023-10-09T15:44:02.751000,1.36,-0.328,0.868,-0.025
1696866242831,2023-10-09T15:44:02.831000,1.44,-0.316,0.886,-0.015
1696866242911,2023-10-09T15:44:02.911000,1.52,-0.291,0.901,0.021
1696866242991,2023-10-09T15:44:02.991000,1.6,-0.237,0.897,0.05
1696866243071,2023-10-09T15:44:03.071000,1.68,-0.185,0.866,0.066
1696866243151,2023-10-09T15:44:03.151000,1.76,-0.132,0.762,0.044
1696866243231,2023-10-09T15:44:03.231000,1.84,-0.119,0.744,0.02
1696866243311,2023-10-09T15:44:03.311000,1.92,-0.121,0.871,0.011
1696866243391,2023-10-09T15:44:03.391000,2.0,-0.095,0.94,-0.047
1696866243471,2023-10-09T15:44:03.471000,2.08,-0.104,0.818,-0.073
1696866243551,2023-10-09T15:44:03.551000,2.16,-0.108,0.73,-0.109
1696866243631,2023-10-09T15:44:03.631000,2.24,-0.161,0.768,-0.083
1696866243711,2023-10-09T15:44:03.711000,2.32,-0.218,0.826,-0.146
1696866243791,2023-10-09T15:44:03.791000,2.4,-0.242,0.871,-0.155
1696866243871,2023-10-09T15:44:03.871000,2.48,-0.238,0.883,-0.17
1696866243951,2023-10-09T15:44:03.951000,2.56,-0.229,0.891,-0.142
1696866244031,2023-10-09T15:44:04.031000,2.64,-0.248,0.945,-0.109
1696866244111,2023-10-09T15:44:04.111000,2.72,-0.263,0.958,-0.059
1696866244191,2023-10-09T15:44:04.191000,2.8,-0.225,1.063,-0.069
1696866244271,2023-10-09T15:44:04.271000,2.88,-0.212,1.135,-0.048
1696866244351,2023-10-09T15:44:04.351000,2.96,-0.137,1.172,-0.061
1696866244431,2023-10-09T15:44:04.431000,3.04,-0.106,1.149,0.05
1696866244511,2023-10-09T15:44:04.511000,3.12,-0.074,1.159,0.067
1696866244591,2023-10-09T15:44:04.591000,3.2,-0.056,0.996,0.091
1696866244671,2023-10-09T15:44:04.671000,3.28,-0.021,0.979,0.041
1696866244751,2023-10-09T15:44:04.751000,3.36,-0.044,1.249,0.064
1696866244831,2023-10-09T15:44:04.831000,3.44,-0.129,1.463,0.038
1696866244911,2023-10-09T15:44:04.911000,3.52,-0.169,1.236,-0.015
1696866244991,2023-10-09T15:44:04.991000,3.6,-0.197,1.002,-0.044
1696866245071,2023-10-09T15:44:05.071000,3.68,-0.261,0.893,-0.07
1696866245151,2023-10-09T15:44:05.151000,3.76,-0.301,0.863,-0.112
1696866245231,2023-10-09T15:44:05.231000,3.84,-0.334,0.853,-0.135
1696866245311,2023-10-09T15:44:05.311000,3.92,-0.313,0.823,-0.139
1696866245391,2023-10-09T15:44:05.391000,4.0,-0.313,0.805,-0.111
1696866245471,2023-10-09T15:44:05.471000,4.08,-0.319,0.866,-0.086
1696866245551,2023-10-09T15:44:05.551000,4.16,-0.292,0.92,-0.06
1696866245631,2023-10-09T15:44:05.631000,4.24,-0.226,0.946,-0.012
1696866245711,2023-10-09T15:44:05.711000,4.32,-0.146,0.829,0.02
1696866245791,2023-10-09T15:44:05.791000,4.4,-0.128,0.629,-0.038
1696866245871,2023-10-09T15:44:05.871000,4.48,-0.111,0.723,-0.073
1696866245951,2023-10-09T15:44:05.951000,4.56,-0.147,0.977,-0.0
1696866246031,2023-10-09T15:44:06.031000,4.64,-0.114,1.029,-0.01
1696866246111,2023-10-09T15:44:06.111000,4.72,-0.094,0.87,-0.055
1696866246191,2023-10-09T15:44:06.191000,4.8,-0.125,0.747,-0.095
1696866246271,2023-10-09T15:44:06.271000,4.88,-0.136,0.709,-0.13
1696866246351,2023-10-09T15:44:06.351000,4.96,-0.162,0.743,-0.156
1696866246431,2023-10-09T15:44:06.431000,5.04,-0.175,0.833,-0.178
1696866246511,2023-10-09T15:44:06.511000,5.12,-0.228,0.847,-0.174
1696866246591,2023-10-09T15:44:06.591000,5.2,-0.206,0.879,-0.178
1696866246671,2023-10-09T15:44:06.671000,5.28,-0.229,0.918,-0.137
1696866246751,2023-10-09T15:44:06.751000,5.36,-0.193,0.918,-0.086
1696866246831,2023-10-09T15:44:06.831000,5.44,-0.202,0.959,0.01
1696866246911,2023-10-09T15:44:06.911000,5.52,-0.227,1.145,0.046
1696866246991,2023-10-09T15:44:06.991000,5.6,-0.205,1.274,0.075
1696866247071,2023-10-09T15:44:07.071000,5.68,-0.168,1.299,0.05
1696866247151,2023-10-09T15:44:07.151000,5.76,-0.094,1.218,0.056
1696866247231,2023-10-09T15:44:07.231000,5.84,-0.038,1.0,0.118
1696866247311,2023-10-09T15:44:07.311000,5.92,0.012,0.858,0.033
1696866247391,2023-10-09T15:44:07.391000,6.0,-0.015,0.954,0.052
1696866247471,2023-10-09T15:44:07.471000,6.08,-0.062,1.3,0.073
1696866247551,2023-10-09T15:44:07.551000,6.16,-0.114,1.383,0.076
1696866247631,2023-10-09T15:44:07.631000,6.24,-0.151,1.176,0.019
1696866247711,2023-10-09T15:44:07.711000,6.32,-0.191,0.981,0.02
