epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697564092696,2023-10-17T17:34:52.696000,0.0,2.927,-7.561,5.793
1697564092736,2023-10-17T17:34:52.736000,0.04,3.049,-6.951,5.488
1697564092776,2023-10-17T17:34:52.776000,0.08,2.561,-5.183,4.085
1697564092816,2023-10-17T17:34:52.816000,0.12,-0.061,-2.073,4.451
1697564092856,2023-10-17T17:34:52.856000,0.16,1.28,0.915,1.646
1697564092896,2023-10-17T17:34:52.896000,0.2,3.11,-0.976,1.037
1697564092936,2023-10-17T17:34:52.936000,0.24,4.085,-4.024,2.988
1697564092976,2023-10-17T17:34:52.976000,0.28,3.476,-2.317,1.463
1697564093016,2023-10-17T17:34:53.016000,0.32,2.5,-5.122,1.037
1697564093056,2023-10-17T17:34:53.056000,0.36,1.28,-4.573,1.768
1697564093096,2023-10-17T17:34:53.096000,0.4,1.341,-2.744,0.732
1697564093136,2023-10-17T17:34:53.136000,0.44,2.073,-2.073,-0.183
1697564093176,2023-10-17T17:34:53.176000,0.48,1.463,-6.037,1.341
1697564093216,2023-10-17T17:34:53.216000,0.52,0.915,-4.817,1.341
1697564093256,2023-10-17T17:34:53.256000,0.56,-0.122,-2.805,0.305
1697564093296,2023-10-17T17:34:53.296000,0.6,-0.549,0.305,1.037
1697564093336,2023-10-17T17:34:53.336000,0.64,0.122,0.366,1.037
1697564093376,2023-10-17T17:34:53.376000,0.68,-1.341,1.585,2.5
1697564093416,2023-10-17T17:34:53.416000,0.72,-3.354,11.341,1.829
1697564093456,2023-10-17T17:34:53.456000,0.76,4.085,-0.61,-0.671
1697564093496,2023-10-17T17:34:53.496000,0.8,4.573,-10.976,1.524
1697564093536,2023-10-17T17:34:53.536000,0.84,-1.341,0.732,1.951
1697564093576,2023-10-17T17:34:53.576000,0.88,1.098,1.585,-1.28
1697564093616,2023-10-17T17:34:53.616000,0.92,0.976,-5.244,0.366
1697564093656,2023-10-17T17:34:53.656000,0.96,0.976,-10.671,2.195
1697564093696,2023-10-17T17:34:53.696000,1.0,0.549,-9.085,2.683
1697564093736,2023-10-17T17:34:53.736000,1.04,2.439,-7.134,0.488
1697564093776,2023-10-17T17:34:53.776000,1.08,1.951,-2.927,-0.915
1697564093816,2023-10-17T17:34:53.816000,1.12,1.037,1.707,-1.037
1697564093856,2023-10-17T17:34:53.856000,1.16,0.671,1.89,0.0
1697564093896,2023-10-17T17:34:53.896000,1.2,2.378,1.768,-1.098
1697564093936,2023-10-17T17:34:53.936000,1.24,7.317,-10.0,-0.732
1697564093976,2023-10-17T17:34:53.976000,1.28,2.134,-3.11,0.61
1697564094016,2023-10-17T17:34:54.016000,1.32,2.622,-1.768,-1.402
1697564094056,2023-10-17T17:34:54.056000,1.36,1.768,-3.354,2.317
1697564094096,2023-10-17T17:34:54.096000,1.4,-0.183,-2.683,4.756
1697564094136,2023-10-17T17:34:54.136000,1.44,-1.28,0.915,2.683
1697564094176,2023-10-17T17:34:54.176000,1.48,2.012,-2.744,1.524
