epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868666306,2023-10-09T16:24:26.306000,1.4,-2.256,12.805,0.915
1696868666346,2023-10-09T16:24:26.346000,1.44,-5.244,27.683,1.098
1696868666386,2023-10-09T16:24:26.386000,1.48,3.11,0.0,1.89
1696868666426,2023-10-09T16:24:26.426000,1.52,6.28,-6.585,-1.402
1696868666466,2023-10-09T16:24:26.466000,1.56,6.159,-4.146,-3.293
1696868666506,2023-10-09T16:24:26.506000,1.6,6.524,-9.329,-3.232
1696868666546,2023-10-09T16:24:26.546000,1.64,8.171,-17.073,2.439
1696868666586,2023-10-09T16:24:26.586000,1.68,16.402,-43.78,14.207
1696868666626,2023-10-09T16:24:26.626000,1.72,16.341,-43.537,8.415
1696868666666,2023-10-09T16:24:26.666000,1.76,22.988,-35.671,-9.512
1696868666706,2023-10-09T16:24:26.706000,1.8,20.366,-36.098,-17.988
1696868666746,2023-10-09T16:24:26.746000,1.84,10.915,-37.805,-8.659
1696868666786,2023-10-09T16:24:26.786000,1.88,0.854,-21.037,6.89
1696868666826,2023-10-09T16:24:26.826000,1.92,2.927,-7.988,11.951
1696868666866,2023-10-09T16:24:26.866000,1.96,7.622,-3.293,-3.293
1696868666906,2023-10-09T16:24:26.906000,2.0,4.634,-0.488,-7.561
1696868666946,2023-10-09T16:24:26.946000,2.04,3.476,-13.232,9.024
1696868666986,2023-10-09T16:24:26.986000,2.08,2.5,-8.902,2.439
1696868667026,2023-10-09T16:24:27.026000,2.12,-0.854,-2.439,0.122
1696868667066,2023-10-09T16:24:27.066000,2.16,3.171,-7.378,5.427
1696868667106,2023-10-09T16:24:27.106000,2.2,0.793,-5.976,5.671
1696868667146,2023-10-09T16:24:27.146000,2.24,7.134,-6.768,1.646
1696868667186,2023-10-09T16:24:27.186000,2.28,7.744,-12.5,3.78
1696868667226,2023-10-09T16:24:27.226000,2.32,3.354,-7.439,4.756
1696868667266,2023-10-09T16:24:27.266000,2.36,9.756,-8.659,-2.927
1696868667306,2023-10-09T16:24:27.306000,2.4,6.585,-9.146,3.293
1696868667346,2023-10-09T16:24:27.346000,2.44,6.098,-2.5,-3.415
1696868667386,2023-10-09T16:24:27.386000,2.48,6.037,-2.683,0.671
1696868667426,2023-10-09T16:24:27.426000,2.52,4.39,-3.78,-3.476
1696868667466,2023-10-09T16:24:27.466000,2.56,9.39,-2.683,-0.305
1696868667506,2023-10-09T16:24:27.506000,2.6,19.329,-14.878,7.744
1696868667546,2023-10-09T16:24:27.546000,2.64,4.695,6.768,2.622
1696868667586,2023-10-09T16:24:27.586000,2.68,15.122,0.244,2.195
1696868667626,2023-10-09T16:24:27.626000,2.72,26.829,-14.512,7.317
1696868667666,2023-10-09T16:24:27.666000,2.76,14.817,6.402,3.476
1696868667706,2023-10-09T16:24:27.706000,2.8,29.146,-6.098,2.988
1696868667746,2023-10-09T16:24:27.746000,2.84,25.0,0.244,2.927
1696868667786,2023-10-09T16:24:27.786000,2.88,19.756,7.744,5.549
1696868667826,2023-10-09T16:24:27.826000,2.92,43.963,-16.22,10.427
1696868667866,2023-10-09T16:24:27.866000,2.96,48.659,-17.744,10.671
1696868667906,2023-10-09T16:24:27.906000,3.0,48.232,3.598,8.537
1696868667946,2023-10-09T16:24:27.946000,3.04,51.829,4.817,7.927
1696868667986,2023-10-09T16:24:27.986000,3.08,50.427,9.817,7.622
1696868668026,2023-10-09T16:24:28.026000,3.12,53.72,7.073,5.915
1696868668066,2023-10-09T16:24:28.066000,3.16,39.817,1.341,8.11
1696868668106,2023-10-09T16:24:28.106000,3.2,14.451,20.549,3.537
1696868668146,2023-10-09T16:24:28.146000,3.24,7.683,6.707,7.317
1696868668186,2023-10-09T16:24:28.186000,3.28,6.707,-7.683,8.11
1696868668226,2023-10-09T16:24:28.226000,3.32,-3.78,5.488,3.293
1696868668266,2023-10-09T16:24:28.266000,3.36,-3.78,-1.768,-0.61
1696868668306,2023-10-09T16:24:28.306000,3.4,-6.463,-0.793,0.305
1696868668346,2023-10-09T16:24:28.346000,3.44,-13.293,-2.378,-0.854
1696868668386,2023-10-09T16:24:28.386000,3.48,-29.756,3.72,-3.232
1696868668426,2023-10-09T16:24:28.426000,3.52,-41.524,3.049,-8.598
1696868668466,2023-10-09T16:24:28.466000,3.56,-48.415,-2.134,-14.756
1696868668506,2023-10-09T16:24:28.506000,3.6,-53.232,7.195,-23.78
1696868668546,2023-10-09T16:24:28.546000,3.64,-44.573,-14.024,-16.768
1696868668586,2023-10-09T16:24:28.586000,3.68,-45.0,-14.329,-5.854
1696868668626,2023-10-09T16:24:28.626000,3.72,-40.061,-10.61,-2.073
1696868668666,2023-10-09T16:24:28.666000,3.76,-32.683,-13.72,-5.305
1696868668706,2023-10-09T16:24:28.706000,3.8,-28.232,-1.159,-5.366
1696868668746,2023-10-09T16:24:28.746000,3.84,-19.146,-6.585,-2.561
1696868668786,2023-10-09T16:24:28.786000,3.88,-9.634,-17.988,2.5
1696868668826,2023-10-09T16:24:28.826000,3.92,-12.134,-4.39,-0.061
1696868668866,2023-10-09T16:24:28.866000,3.96,-4.268,-9.024,-7.134
