epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563849220,2023-10-17T17:30:49.220000,0.0,-0.051,-1.026,-0.088
1697563849300,2023-10-17T17:30:49.300000,0.08,-0.054,-1.038,-0.093
1697563849380,2023-10-17T17:30:49.380000,0.16,-0.052,-1.034,-0.095
1697563849460,2023-10-17T17:30:49.460000,0.24,-0.063,-1.011,-0.095
1697563849540,2023-10-17T17:30:49.540000,0.32,-0.052,-1.017,-0.09
1697563849620,2023-10-17T17:30:49.620000,0.4,-0.061,-1.023,-0.104
1697563849700,2023-10-17T17:30:49.700000,0.48,-0.063,-1.042,-0.074
1697563849780,2023-10-17T17:30:49.780000,0.56,-0.056,-1.051,-0.107
1697563849860,2023-10-17T17:30:49.860000,0.64,-0.059,-1.028,-0.086
1697563849940,2023-10-17T17:30:49.940000,0.72,-0.058,-1.009,-0.075
1697563850020,2023-10-17T17:30:50.020000,0.8,-0.047,-1.011,-0.096
1697563850100,2023-10-17T17:30:50.100000,0.88,-0.06,-1.006,-0.083
1697563850180,2023-10-17T17:30:50.180000,0.96,-0.055,-1.038,-0.101
1697563850260,2023-10-17T17:30:50.260000,1.04,-0.059,-1.057,-0.091
1697563850340,2023-10-17T17:30:50.340000,1.12,-0.063,-1.041,-0.099
1697563850420,2023-10-17T17:30:50.420000,1.2,-0.063,-1.027,-0.087
1697563850500,2023-10-17T17:30:50.500000,1.28,-0.059,-1.035,-0.084
1697563850580,2023-10-17T17:30:50.580000,1.36,-0.061,-1.047,-0.089
1697563850660,2023-10-17T17:30:50.660000,1.44,-0.059,-1.008,-0.075
1697563850740,2023-10-17T17:30:50.740000,1.52,-0.049,-0.939,-0.067
1697563850820,2023-10-17T17:30:50.820000,1.6,-0.038,-0.908,-0.054
1697563850900,2023-10-17T17:30:50.900000,1.68,-0.049,-0.952,-0.059
1697563850980,2023-10-17T17:30:50.980000,1.76,-0.059,-1.065,-0.102
1697563851060,2023-10-17T17:30:51.060000,1.84,-0.072,-1.187,-0.097
1697563851140,2023-10-17T17:30:51.140000,1.92,-0.077,-1.3,-0.162
1697563851220,2023-10-17T17:30:51.220000,2.0,-0.077,-1.397,-0.151
1697563851300,2023-10-17T17:30:51.300000,2.08,-0.031,-1.411,-0.03
1697563851380,2023-10-17T17:30:51.380000,2.16,0.08,-1.323,-0.005
1697563851460,2023-10-17T17:30:51.460000,2.24,0.109,-1.156,0.091
1697563851540,2023-10-17T17:30:51.540000,2.32,0.099,-0.919,0.139
1697563851620,2023-10-17T17:30:51.620000,2.4,0.091,-0.715,0.122
1697563851700,2023-10-17T17:30:51.700000,2.48,-0.011,-0.428,0.127
1697563851780,2023-10-17T17:30:51.780000,2.56,-0.042,-0.349,0.222
