epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696866240995,2023-10-09T15:44:00.995000,0.0,3.171,-2.256,6.22
1696866241035,2023-10-09T15:44:01.035000,0.04,3.049,-2.866,6.341
1696866241075,2023-10-09T15:44:01.075000,0.08,4.817,-4.695,5.854
1696866241115,2023-10-09T15:44:01.115000,0.12,0.122,-2.744,4.207
1696866241155,2023-10-09T15:44:01.155000,0.16,-4.756,0.122,3.171
1696866241195,2023-10-09T15:44:01.195000,0.2,-0.305,-0.915,4.024
1696866241235,2023-10-09T15:44:01.235000,0.24,2.317,-0.122,8.415
1696866241275,2023-10-09T15:44:01.275000,0.28,3.78,1.646,7.622
1696866241315,2023-10-09T15:44:01.315000,0.32,-0.854,0.061,2.195
1696866241355,2023-10-09T15:44:01.355000,0.36,5.488,0.061,3.78
1696866241395,2023-10-09T15:44:01.395000,0.4,10.122,0.244,8.537
1696866241435,2023-10-09T15:44:01.435000,0.44,6.585,0.61,2.927
1696866241475,2023-10-09T15:44:01.475000,0.48,-0.305,-0.488,2.195
1696866241515,2023-10-09T15:44:01.515000,0.52,4.146,-3.537,2.683
1696866241555,2023-10-09T15:44:01.555000,0.56,3.659,-10.183,0.122
1696866241595,2023-10-09T15:44:01.595000,0.6,-5.122,-6.037,-5.488
1696866241635,2023-10-09T15:44:01.635000,0.64,-5.915,1.28,-5.976
1696866241675,2023-10-09T15:44:01.675000,0.68,-6.524,-0.976,-7.195
1696866241715,2023-10-09T15:44:01.715000,0.72,-7.744,-0.305,-8.415
1696866241755,2023-10-09T15:44:01.755000,0.76,-2.134,0.976,-4.939
1696866241795,2023-10-09T15:44:01.795000,0.8,5.61,-4.207,1.646
1696866241835,2023-10-09T15:44:01.835000,0.84,9.817,-5.976,1.463
1696866241875,2023-10-09T15:44:01.875000,0.88,5.366,-7.073,-2.622
1696866241915,2023-10-09T15:44:01.915000,0.92,5.793,-11.159,-1.22
1696866241955,2023-10-09T15:44:01.955000,0.96,5.0,-14.329,-3.293
1696866241995,2023-10-09T15:44:01.995000,1.0,7.805,-13.415,-6.28
1696866242035,2023-10-09T15:44:02.035000,1.04,25.671,-12.927,10.244
1696866242075,2023-10-09T15:44:02.075000,1.08,34.634,2.927,-2.622
1696866242115,2023-10-09T15:44:02.115000,1.12,27.256,11.037,-32.134
1696866242155,2023-10-09T15:44:02.155000,1.16,23.72,4.878,-40.549
1696866242195,2023-10-09T15:44:02.195000,1.2,16.89,12.256,-51.098
1696866242235,2023-10-09T15:44:02.235000,1.24,8.171,11.402,-55.0
1696866242275,2023-10-09T15:44:02.275000,1.28,5.488,15.0,-49.634
1696866242315,2023-10-09T15:44:02.315000,1.32,1.89,13.415,-38.11
1696866242355,2023-10-09T15:44:02.355000,1.36,1.159,5.183,-32.073
1696866242395,2023-10-09T15:44:02.395000,1.4,0.915,-6.402,-26.707
1696866242435,2023-10-09T15:44:02.435000,1.44,-11.707,-11.22,-22.805
1696866242475,2023-10-09T15:44:02.475000,1.48,-25.0,-7.256,-19.634
1696866242515,2023-10-09T15:44:02.515000,1.52,-17.195,6.098,-11.463
1696866242555,2023-10-09T15:44:02.555000,1.56,-0.915,-3.537,-0.854
1696866242595,2023-10-09T15:44:02.595000,1.6,-1.037,-11.646,0.488
1696866242635,2023-10-09T15:44:02.635000,1.64,-11.585,4.817,-2.622
1696866242675,2023-10-09T15:44:02.675000,1.68,-11.22,1.402,3.963
1696866242715,2023-10-09T15:44:02.715000,1.72,-16.28,-1.524,8.78
1696866242755,2023-10-09T15:44:02.755000,1.76,-21.463,-0.854,7.5
1696866242795,2023-10-09T15:44:02.795000,1.8,-19.878,3.415,17.988
1696866242835,2023-10-09T15:44:02.835000,1.84,-21.22,-1.098,21.037
1696866242875,2023-10-09T15:44:02.875000,1.88,-17.378,7.012,21.341
1696866242915,2023-10-09T15:44:02.915000,1.92,-12.988,0.183,29.39
1696866242955,2023-10-09T15:44:02.955000,1.96,-10.122,2.927,40.549
1696866242995,2023-10-09T15:44:02.995000,2.0,-8.232,2.073,43.232
1696866243035,2023-10-09T15:44:03.035000,2.04,-5.0,5.61,47.744
1696866243075,2023-10-09T15:44:03.075000,2.08,4.024,3.354,50.061
1696866243115,2023-10-09T15:44:03.115000,2.12,8.963,5.061,40.488
1696866243155,2023-10-09T15:44:03.155000,2.16,20.0,-8.354,30.549
