epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697118786863,2023-10-12T13:53:06.863000,0.0,-0.38,0.747,-0.069
1697118786943,2023-10-12T13:53:06.943000,0.08,-0.401,0.804,-0.052
1697118787023,2023-10-12T13:53:07.023000,0.16,-0.409,0.879,-0.063
1697118787103,2023-10-12T13:53:07.103000,0.24,-0.38,0.895,-0.056
1697118787183,2023-10-12T13:53:07.183000,0.32,-0.344,0.895,-0.074
1697118787263,2023-10-12T13:53:07.263000,0.4,-0.288,0.873,-0.066
1697118787343,2023-10-12T13:53:07.343000,0.48,-0.223,0.83,-0.081
1697118787423,2023-10-12T13:53:07.423000,0.56,-0.201,0.746,-0.082
1697118787503,2023-10-12T13:53:07.503000,0.64,-0.177,0.775,-0.132
1697118787583,2023-10-12T13:53:07.583000,0.72,-0.22,0.882,-0.053
1697118787663,2023-10-12T13:53:07.663000,0.8,-0.213,0.943,-0.061
1697118787743,2023-10-12T13:53:07.743000,0.88,-0.213,0.827,-0.129
1697118787823,2023-10-12T13:53:07.823000,0.96,-0.205,0.685,-0.136
1697118787903,2023-10-12T13:53:07.903000,1.04,-0.216,0.68,-0.11
1697118787983,2023-10-12T13:53:07.983000,1.12,-0.26,0.779,-0.172
1697118788063,2023-10-12T13:53:08.063000,1.2,-0.304,0.859,-0.176
1697118788143,2023-10-12T13:53:08.143000,1.28,-0.343,0.862,-0.145
1697118788223,2023-10-12T13:53:08.223000,1.36,-0.364,0.917,-0.181
1697118788303,2023-10-12T13:53:08.303000,1.44,-0.363,0.925,-0.135
1697118788383,2023-10-12T13:53:08.383000,1.52,-0.35,0.932,-0.061
1697118788463,2023-10-12T13:53:08.463000,1.6,-0.347,1.005,-0.033
1697118788543,2023-10-12T13:53:08.543000,1.68,-0.311,1.08,-0.058
1697118788623,2023-10-12T13:53:08.623000,1.76,-0.261,1.082,-0.072
1697118788703,2023-10-12T13:53:08.703000,1.84,-0.221,1.096,-0.051
1697118788783,2023-10-12T13:53:08.783000,1.92,-0.163,1.141,-0.033
1697118788863,2023-10-12T13:53:08.863000,2.0,-0.135,1.075,0.015
1697118788943,2023-10-12T13:53:08.943000,2.08,-0.087,0.994,0.009
1697118789023,2023-10-12T13:53:09.023000,2.16,-0.121,1.096,0.095
1697118789103,2023-10-12T13:53:09.103000,2.24,-0.22,1.422,0.075
1697118789183,2023-10-12T13:53:09.183000,2.32,-0.282,1.349,0.116
1697118789263,2023-10-12T13:53:09.263000,2.4,-0.285,1.048,0.079
1697118789343,2023-10-12T13:53:09.343000,2.48,-0.309,0.889,-0.002
1697118789423,2023-10-12T13:53:09.423000,2.56,-0.34,0.821,-0.021
1697118789503,2023-10-12T13:53:09.503000,2.64,-0.352,0.802,-0.013
1697118789583,2023-10-12T13:53:09.583000,2.72,-0.362,0.81,-0.07
1697118789663,2023-10-12T13:53:09.663000,2.8,-0.329,0.762,-0.047
1697118789743,2023-10-12T13:53:09.743000,2.88,-0.373,0.778,-0.034
1697118789823,2023-10-12T13:53:09.823000,2.96,-0.376,0.837,-0.061
1697118789903,2023-10-12T13:53:09.903000,3.04,-0.395,0.857,-0.016
1697118789983,2023-10-12T13:53:09.983000,3.12,-0.388,0.849,-0.004
1697118790063,2023-10-12T13:53:10.063000,3.2,-0.376,0.882,-0.011
1697118790143,2023-10-12T13:53:10.143000,3.28,-0.364,0.943,0.015
1697118790223,2023-10-12T13:53:10.223000,3.36,-0.345,0.991,0.002
1697118790303,2023-10-12T13:53:10.303000,3.44,-0.263,0.941,-0.017
1697118790383,2023-10-12T13:53:10.383000,3.52,-0.216,0.74,-0.02
1697118790463,2023-10-12T13:53:10.463000,3.6,-0.179,0.699,-0.084
1697118790543,2023-10-12T13:53:10.543000,3.68,-0.218,0.898,-0.057
1697118790623,2023-10-12T13:53:10.623000,3.76,-0.218,0.94,-0.042
1697118790703,2023-10-12T13:53:10.703000,3.84,-0.212,0.8,-0.095
1697118790783,2023-10-12T13:53:10.783000,3.92,-0.221,0.71,-0.099
1697118790863,2023-10-12T13:53:10.863000,4.0,-0.275,0.762,-0.152
1697118790943,2023-10-12T13:53:10.943000,4.08,-0.314,0.806,-0.195
1697118791023,2023-10-12T13:53:11.023000,4.16,-0.343,0.833,-0.203
1697118791103,2023-10-12T13:53:11.103000,4.24,-0.352,0.813,-0.208
1697118791183,2023-10-12T13:53:11.183000,4.32,-0.361,0.841,-0.209
1697118791263,2023-10-12T13:53:11.263000,4.4,-0.361,0.873,-0.212
1697118791343,2023-10-12T13:53:11.343000,4.48,-0.334,0.877,-0.152
1697118791423,2023-10-12T13:53:11.423000,4.56,-0.311,0.93,-0.138
1697118791503,2023-10-12T13:53:11.503000,4.64,-0.289,1.041,-0.14
1697118791583,2023-10-12T13:53:11.583000,4.72,-0.25,1.103,-0.09
1697118791663,2023-10-12T13:53:11.663000,4.8,-0.185,1.221,-0.103
1697118791743,2023-10-12T13:53:11.743000,4.88,-0.171,1.278,-0.076
1697118791823,2023-10-12T13:53:11.823000,4.96,-0.078,1.101,-0.099
1697118791903,2023-10-12T13:53:11.903000,5.04,-0.082,0.88,-0.095
1697118791983,2023-10-12T13:53:11.983000,5.12,-0.073,0.911,-0.106
1697118792063,2023-10-12T13:53:12.063000,5.2,-0.167,1.292,-0.081
