epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697311591278,2023-10-14T19:26:31.278000,4.48,0.085,-0.908,-0.112
1697311591358,2023-10-14T19:26:31.358000,4.56,0.083,-0.941,-0.205
1697311591438,2023-10-14T19:26:31.438000,4.64,0.07,-0.999,-0.199
1697311591518,2023-10-14T19:26:31.518000,4.72,0.098,-1.113,-0.227
1697311591598,2023-10-14T19:26:31.598000,4.8,0.096,-1.153,-0.281
1697311591678,2023-10-14T19:26:31.678000,4.88,0.113,-1.215,-0.244
1697311591758,2023-10-14T19:26:31.758000,4.96,0.102,-1.255,-0.304
1697311591838,2023-10-14T19:26:31.838000,5.04,0.161,-1.413,-0.404
1697311591918,2023-10-14T19:26:31.918000,5.12,0.139,-0.886,-0.07
1697311591998,2023-10-14T19:26:31.998000,5.2,0.082,-0.952,-0.378
1697311592078,2023-10-14T19:26:32.078000,5.28,0.115,-1.114,-0.149
1697311592158,2023-10-14T19:26:32.158000,5.36,0.161,-1.062,-0.164
1697311592238,2023-10-14T19:26:32.238000,5.44,0.079,-1.097,-0.323
1697311592318,2023-10-14T19:26:32.318000,5.52,0.096,-1.288,-0.289
1697311592398,2023-10-14T19:26:32.398000,5.6,0.126,-1.319,-0.283
1697311592478,2023-10-14T19:26:32.478000,5.68,0.101,-1.236,-0.239
1697311592558,2023-10-14T19:26:32.558000,5.76,0.076,-1.251,-0.263
1697311592638,2023-10-14T19:26:32.638000,5.84,0.09,-1.135,-0.291
1697311592718,2023-10-14T19:26:32.718000,5.92,0.095,-1.006,-0.145
1697311592798,2023-10-14T19:26:32.798000,6.0,0.079,-0.82,-0.138
1697311592878,2023-10-14T19:26:32.878000,6.08,0.067,-0.67,-0.048
1697311592958,2023-10-14T19:26:32.958000,6.16,0.057,-0.579,-0.012
1697311593038,2023-10-14T19:26:33.038000,6.24,0.046,-0.583,0.144
1697311593118,2023-10-14T19:26:33.118000,6.32,0.061,-0.842,0.237
1697311593198,2023-10-14T19:26:33.198000,6.4,0.037,-1.111,0.198
1697311593278,2023-10-14T19:26:33.278000,6.48,0.035,-1.084,0.129
1697311593358,2023-10-14T19:26:33.358000,6.56,0.052,-0.871,0.122
1697311593438,2023-10-14T19:26:33.438000,6.64,0.044,-0.762,0.07
1697311593518,2023-10-14T19:26:33.518000,6.72,0.043,-0.794,-0.001
1697311593598,2023-10-14T19:26:33.598000,6.8,0.082,-0.844,-0.049
1697311593678,2023-10-14T19:26:33.678000,6.88,0.06,-0.877,-0.095
1697311593758,2023-10-14T19:26:33.758000,6.96,0.068,-0.941,-0.143
1697311593838,2023-10-14T19:26:33.838000,7.04,0.092,-0.94,-0.208
1697311593918,2023-10-14T19:26:33.918000,7.12,0.106,-1.025,-0.152
1697311593998,2023-10-14T19:26:33.998000,7.2,0.086,-1.1,-0.24
1697311594078,2023-10-14T19:26:34.078000,7.28,0.098,-1.173,-0.236
1697311594158,2023-10-14T19:26:34.158000,7.36,0.084,-1.246,-0.252
1697311594238,2023-10-14T19:26:34.238000,7.44,0.136,-1.223,-0.248
1697311594318,2023-10-14T19:26:34.318000,7.52,0.172,-1.186,-0.396
1697311594398,2023-10-14T19:26:34.398000,7.6,0.11,-1.178,-0.079
1697311594478,2023-10-14T19:26:34.478000,7.68,0.138,-0.969,-0.251
1697311594558,2023-10-14T19:26:34.558000,7.76,0.092,-1.013,-0.205
1697311594638,2023-10-14T19:26:34.638000,7.84,0.11,-1.011,-0.143
1697311594718,2023-10-14T19:26:34.718000,7.92,0.109,-1.102,-0.279
1697311594798,2023-10-14T19:26:34.798000,8.0,0.059,-1.172,-0.292
1697311594878,2023-10-14T19:26:34.878000,8.08,0.113,-1.321,-0.276
1697311594958,2023-10-14T19:26:34.958000,8.16,0.096,-1.296,-0.289
1697311595038,2023-10-14T19:26:35.038000,8.24,0.09,-1.221,-0.267
1697311595118,2023-10-14T19:26:35.118000,8.32,0.093,-1.213,-0.213
1697311595198,2023-10-14T19:26:35.198000,8.4,0.089,-1.102,-0.163
1697311595278,2023-10-14T19:26:35.278000,8.48,0.077,-0.991,-0.172
1697311595358,2023-10-14T19:26:35.358000,8.56,0.037,-0.75,-0.119
1697311595438,2023-10-14T19:26:35.438000,8.64,0.091,-0.615,0.057
1697311595518,2023-10-14T19:26:35.518000,8.72,0.058,-0.569,0.062
1697311595598,2023-10-14T19:26:35.598000,8.8,0.018,-0.673,0.108
1697311595678,2023-10-14T19:26:35.678000,8.88,0.023,-0.948,0.14
1697311595758,2023-10-14T19:26:35.758000,8.96,0.037,-1.136,0.122
1697311595838,2023-10-14T19:26:35.838000,9.04,0.04,-1.07,0.096
1697311595918,2023-10-14T19:26:35.918000,9.12,0.03,-0.862,0.127
1697311595998,2023-10-14T19:26:35.998000,9.2,0.015,-0.756,0.033
1697311596078,2023-10-14T19:26:36.078000,9.28,0.036,-0.75,-0.015
1697311596158,2023-10-14T19:26:36.158000,9.36,0.045,-0.781,-0.078
1697311596238,2023-10-14T19:26:36.238000,9.44,0.08,-0.878,-0.143
1697311596318,2023-10-14T19:26:36.318000,9.52,0.03,-0.956,-0.2
1697311596398,2023-10-14T19:26:36.398000,9.6,0.117,-1.041,-0.21
1697311596478,2023-10-14T19:26:36.478000,9.68,0.107,-1.069,-0.227
1697311596558,2023-10-14T19:26:36.558000,9.76,0.095,-1.154,-0.244
1697311596638,2023-10-14T19:26:36.638000,9.84,0.122,-1.188,-0.271
1697311596718,2023-10-14T19:26:36.718000,9.92,0.094,-1.275,-0.257
1697311596798,2023-10-14T19:26:36.798000,10.0,0.127,-1.16,-0.282
1697311596878,2023-10-14T19:26:36.878000,10.08,0.058,-1.208,-0.319
1697311596958,2023-10-14T19:26:36.958000,10.16,0.113,-1.078,-0.11
1697311597038,2023-10-14T19:26:37.038000,10.24,0.081,-1.006,-0.162
1697311597118,2023-10-14T19:26:37.118000,10.32,0.058,-0.982,-0.218
1697311597198,2023-10-14T19:26:37.198000,10.4,0.131,-1.031,-0.176
1697311597278,2023-10-14T19:26:37.278000,10.48,0.176,-1.086,-0.255
1697311597358,2023-10-14T19:26:37.358000,10.56,0.14,-1.125,-0.216
1697311597438,2023-10-14T19:26:37.438000,10.64,0.095,-1.272,-0.293
1697311597518,2023-10-14T19:26:37.518000,10.72,0.143,-1.31,-0.244
1697311597598,2023-10-14T19:26:37.598000,10.8,0.097,-1.27,-0.253
1697311597678,2023-10-14T19:26:37.678000,10.88,0.108,-1.234,-0.284
1697311597758,2023-10-14T19:26:37.758000,10.96,0.108,-1.154,-0.183
1697311597838,2023-10-14T19:26:37.838000,11.04,0.082,-1.009,-0.184
1697311597918,2023-10-14T19:26:37.918000,11.12,0.09,-0.898,-0.119
1697311597998,2023-10-14T19:26:37.998000,11.2,0.066,-0.688,-0.1
1697311598078,2023-10-14T19:26:38.078000,11.28,0.07,-0.58,0.039
1697311598158,2023-10-14T19:26:38.158000,11.36,0.079,-0.522,0.142
1697311598238,2023-10-14T19:26:38.238000,11.44,0.031,-0.82,0.183
1697311598318,2023-10-14T19:26:38.318000,11.52,0.037,-1.14,0.122
1697311598398,2023-10-14T19:26:38.398000,11.6,0.044,-1.071,0.108
1697311598478,2023-10-14T19:26:38.478000,11.68,0.039,-0.84,0.122
1697311598558,2023-10-14T19:26:38.558000,11.76,-0.007,-0.706,0.056
1697311598638,2023-10-14T19:26:38.638000,11.84,0.079,-0.748,-0.034
1697311598718,2023-10-14T19:26:38.718000,11.92,0.063,-0.864,-0.056
1697311598798,2023-10-14T19:26:38.798000,12.0,0.047,-0.914,-0.182
1697311598878,2023-10-14T19:26:38.878000,12.08,0.053,-0.914,-0.18
1697311598958,2023-10-14T19:26:38.958000,12.16,0.088,-0.965,-0.145
1697311599038,2023-10-14T19:26:39.038000,12.24,0.074,-1.072,-0.196
1697311599118,2023-10-14T19:26:39.118000,12.32,0.104,-1.194,-0.284
1697311599198,2023-10-14T19:26:39.198000,12.4,0.052,-1.248,-0.235
1697311599278,2023-10-14T19:26:39.278000,12.48,0.063,-1.194,-0.278
1697311599358,2023-10-14T19:26:39.358000,12.56,0.105,-1.496,-0.331
1697311599438,2023-10-14T19:26:39.438000,12.64,0.105,-0.85,-0.075
1697311599518,2023-10-14T19:26:39.518000,12.72,0.053,-1.028,-0.353
1697311599598,2023-10-14T19:26:39.598000,12.8,0.139,-1.005,-0.165
1697311599678,2023-10-14T19:26:39.678000,12.88,0.08,-1.072,-0.213
1697311599758,2023-10-14T19:26:39.758000,12.96,0.102,-1.018,-0.194
1697311599838,2023-10-14T19:26:39.838000,13.04,0.128,-1.098,-0.194
1697311599918,2023-10-14T19:26:39.918000,13.12,0.105,-1.096,-0.292
1697311599998,2023-10-14T19:26:39.998000,13.2,0.05,-1.297,-0.267
1697311600078,2023-10-14T19:26:40.078000,13.28,0.088,-1.298,-0.229
1697311600158,2023-10-14T19:26:40.158000,13.36,0.088,-1.245,-0.206
1697311600238,2023-10-14T19:26:40.238000,13.44,0.067,-1.176,-0.319
1697311600318,2023-10-14T19:26:40.318000,13.52,0.076,-1.12,-0.215
1697311600398,2023-10-14T19:26:40.398000,13.6,0.087,-1.019,-0.134
1697311600478,2023-10-14T19:26:40.478000,13.68,0.049,-0.878,-0.153
1697311600558,2023-10-14T19:26:40.558000,13.76,0.068,-0.746,-0.068
1697311600638,2023-10-14T19:26:40.638000,13.84,0.082,-0.634,0.013
1697311600718,2023-10-14T19:26:40.718000,13.92,0.032,-0.557,0.096
1697311600798,2023-10-14T19:26:40.798000,14.0,0.073,-0.793,0.202
1697311600878,2023-10-14T19:26:40.878000,14.08,0.067,-1.102,0.158
1697311600958,2023-10-14T19:26:40.958000,14.16,0.057,-1.049,0.18
1697311601038,2023-10-14T19:26:41.038000,14.24,0.048,-0.784,0.092
1697311601118,2023-10-14T19:26:41.118000,14.32,0.042,-0.708,0.035
1697311601198,2023-10-14T19:26:41.198000,14.4,0.072,-0.781,-0.025
1697311601278,2023-10-14T19:26:41.278000,14.48,0.069,-0.853,-0.104
1697311601358,2023-10-14T19:26:41.358000,14.56,0.059,-0.877,-0.145
1697311601438,2023-10-14T19:26:41.438000,14.64,0.103,-0.941,-0.15
1697311601518,2023-10-14T19:26:41.518000,14.72,0.094,-1.069,-0.188
1697311601598,2023-10-14T19:26:41.598000,14.8,0.082,-1.15,-0.257
1697311601678,2023-10-14T19:26:41.678000,14.88,0.109,-1.22,-0.277
1697311601758,2023-10-14T19:26:41.758000,14.96,0.091,-1.237,-0.22
1697311601838,2023-10-14T19:26:41.838000,15.04,0.121,-1.294,-0.324
1697311601918,2023-10-14T19:26:41.918000,15.12,0.119,-1.289,-0.284
1697311601998,2023-10-14T19:26:41.998000,15.2,0.129,-1.034,-0.106
1697311602078,2023-10-14T19:26:42.078000,15.28,0.119,-0.98,-0.15
1697311602158,2023-10-14T19:26:42.158000,15.36,0.076,-0.984,-0.192
1697311602238,2023-10-14T19:26:42.238000,15.44,0.136,-1.086,-0.236
1697311602318,2023-10-14T19:26:42.318000,15.52,0.134,-1.068,-0.194
1697311602398,2023-10-14T19:26:42.398000,15.6,0.09,-0.977,-0.138
1697311602478,2023-10-14T19:26:42.478000,15.68,0.085,-1.084,-0.306
1697311602558,2023-10-14T19:26:42.558000,15.76,0.137,-1.197,-0.278
1697311602638,2023-10-14T19:26:42.638000,15.84,0.139,-1.301,-0.247
1697311602718,2023-10-14T19:26:42.718000,15.92,0.14,-1.277,-0.263
1697311602798,2023-10-14T19:26:42.798000,16.0,0.113,-1.233,-0.233
1697311602878,2023-10-14T19:26:42.878000,16.08,0.115,-1.204,-0.188
1697311602958,2023-10-14T19:26:42.958000,16.16,0.099,-1.091,-0.181
1697311603038,2023-10-14T19:26:43.038000,16.24,0.09,-0.944,-0.12
1697311603118,2023-10-14T19:26:43.118000,16.32,0.1,-0.774,-0.06
1697311603198,2023-10-14T19:26:43.198000,16.4,0.091,-0.635,0.026
