epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697564092981,2023-10-17T17:34:52.981000,0.0,0.011,-1.02,-0.068
1697564093061,2023-10-17T17:34:53.061000,0.08,0.008,-1.039,-0.059
1697564093141,2023-10-17T17:34:53.141000,0.16,-0.001,-1.03,-0.06
1697564093221,2023-10-17T17:34:53.221000,0.24,0.008,-1.022,-0.052
1697564093301,2023-10-17T17:34:53.301000,0.32,0.002,-1.024,-0.043
1697564093381,2023-10-17T17:34:53.381000,0.4,-0.004,-1.021,-0.049
1697564093461,2023-10-17T17:34:53.461000,0.48,-0.0,-1.035,-0.074
1697564093541,2023-10-17T17:34:53.541000,0.56,0.017,-1.06,-0.075
1697564093621,2023-10-17T17:34:53.621000,0.64,-0.01,-1.014,-0.066
1697564093701,2023-10-17T17:34:53.701000,0.72,-0.007,-1.054,-0.072
1697564093781,2023-10-17T17:34:53.781000,0.8,-0.004,-1.048,-0.055
1697564093861,2023-10-17T17:34:53.861000,0.88,-0.004,-1.005,-0.037
1697564093941,2023-10-17T17:34:53.941000,0.96,-0.008,-1.022,-0.082
1697564094021,2023-10-17T17:34:54.021000,1.04,-0.002,-0.982,-0.051
1697564094101,2023-10-17T17:34:54.101000,1.12,0.011,-0.962,-0.03
1697564094181,2023-10-17T17:34:54.181000,1.2,0.0,-1.005,-0.039
1697564094261,2023-10-17T17:34:54.261000,1.28,-0.0,-1.049,-0.068
1697564094341,2023-10-17T17:34:54.341000,1.36,0.0,-1.09,-0.083
1697564094421,2023-10-17T17:34:54.421000,1.44,-0.027,-1.166,-0.11
1697564094501,2023-10-17T17:34:54.501000,1.52,-0.029,-1.301,-0.103
1697564094581,2023-10-17T17:34:54.581000,1.6,0.007,-1.409,-0.041
1697564094661,2023-10-17T17:34:54.661000,1.68,0.054,-1.354,0.014
1697564094741,2023-10-17T17:34:54.741000,1.76,0.111,-1.228,0.127
1697564094821,2023-10-17T17:34:54.821000,1.84,0.124,-1.032,0.17
1697564094901,2023-10-17T17:34:54.901000,1.92,0.117,-0.807,0.152
1697564094981,2023-10-17T17:34:54.981000,2.0,0.028,-0.514,0.186
1697564095061,2023-10-17T17:34:55.061000,2.08,-0.023,-0.257,0.205
1697564095141,2023-10-17T17:34:55.141000,2.16,0.04,-0.417,0.194
1697564095221,2023-10-17T17:34:55.221000,2.24,0.088,-0.772,0.125
1697564095301,2023-10-17T17:34:55.301000,2.32,0.154,-1.059,0.137
1697564095381,2023-10-17T17:34:55.381000,2.4,0.101,-1.15,0.101
1697564095461,2023-10-17T17:34:55.461000,2.48,0.079,-1.159,-0.005
1697564095541,2023-10-17T17:34:55.541000,2.56,0.05,-1.194,0.007
1697564095621,2023-10-17T17:34:55.621000,2.64,0.027,-1.254,-0.086
1697564095701,2023-10-17T17:34:55.701000,2.72,0.001,-1.266,-0.078
1697564095781,2023-10-17T17:34:55.781000,2.8,-0.016,-1.11,-0.131
1697564095861,2023-10-17T17:34:55.861000,2.88,0.002,-1.01,-0.034
1697564095941,2023-10-17T17:34:55.941000,2.96,-0.008,-0.943,-0.022
1697564096021,2023-10-17T17:34:56.021000,3.04,-0.025,-0.975,-0.033
1697564096101,2023-10-17T17:34:56.101000,3.12,0.014,-1.054,-0.051
1697564096181,2023-10-17T17:34:56.181000,3.2,-0.015,-1.14,-0.084
1697564096261,2023-10-17T17:34:56.261000,3.28,-0.032,-1.243,-0.069
1697564096341,2023-10-17T17:34:56.341000,3.36,-0.018,-1.304,-0.12
1697564096421,2023-10-17T17:34:56.421000,3.44,-0.003,-1.357,-0.07
1697564096501,2023-10-17T17:34:56.501000,3.52,0.076,-1.315,0.036
1697564096581,2023-10-17T17:34:56.581000,3.6,0.137,-1.175,0.075
1697564096661,2023-10-17T17:34:56.661000,3.68,0.109,-0.943,0.163
1697564096741,2023-10-17T17:34:56.741000,3.76,0.062,-0.705,0.184
1697564096821,2023-10-17T17:34:56.821000,3.84,-0.01,-0.335,0.161
1697564096901,2023-10-17T17:34:56.901000,3.92,0.037,-0.315,0.302
1697564096981,2023-10-17T17:34:56.981000,4.0,0.063,-0.617,0.077
1697564097061,2023-10-17T17:34:57.061000,4.08,0.085,-0.957,0.102
1697564097141,2023-10-17T17:34:57.141000,4.16,0.056,-1.058,0.116
1697564097221,2023-10-17T17:34:57.221000,4.24,0.055,-1.134,0.068
1697564097301,2023-10-17T17:34:57.301000,4.32,0.046,-1.2,0.008
1697564097381,2023-10-17T17:34:57.381000,4.4,0.015,-1.225,0.003
1697564097461,2023-10-17T17:34:57.461000,4.48,-0.021,-1.302,-0.129
1697564097541,2023-10-17T17:34:57.541000,4.56,-0.057,-1.247,-0.1
1697564097621,2023-10-17T17:34:57.621000,4.64,-0.028,-1.102,-0.056
1697564097701,2023-10-17T17:34:57.701000,4.72,-0.019,-0.987,-0.046
1697564097781,2023-10-17T17:34:57.781000,4.8,-0.016,-0.914,-0.022
1697564097861,2023-10-17T17:34:57.861000,4.88,-0.02,-0.928,0.0
1697564097941,2023-10-17T17:34:57.941000,4.96,-0.026,-1.021,-0.036
1697564098021,2023-10-17T17:34:58.021000,5.04,-0.028,-1.11,-0.09
1697564098101,2023-10-17T17:34:58.101000,5.12,-0.036,-1.217,-0.003
1697564098181,2023-10-17T17:34:58.181000,5.2,-0.061,-1.354,-0.123
1697564098261,2023-10-17T17:34:58.261000,5.28,-0.027,-1.379,-0.027
1697564098341,2023-10-17T17:34:58.341000,5.36,0.063,-1.288,0.027
