epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696866534916,2023-10-09T15:48:54.916000,0.0,-0.132,0.98,0.042
1696866534996,2023-10-09T15:48:54.996000,0.08,-0.104,0.957,0.027
1696866535076,2023-10-09T15:48:55.076000,0.16,-0.102,0.938,0.048
1696866535156,2023-10-09T15:48:55.156000,0.24,-0.104,0.951,0.051
1696866535236,2023-10-09T15:48:55.236000,0.32,-0.095,0.928,0.057
1696866535316,2023-10-09T15:48:55.316000,0.4,-0.094,0.925,0.065
1696866535396,2023-10-09T15:48:55.396000,0.48,-0.121,1.212,0.023
1696866535476,2023-10-09T15:48:55.476000,0.56,-0.171,1.628,-0.063
1696866535556,2023-10-09T15:48:55.556000,0.64,-0.289,1.391,-0.044
1696866535636,2023-10-09T15:48:55.636000,0.72,-0.323,1.121,-0.29
1696866535716,2023-10-09T15:48:55.716000,0.8,-0.327,0.832,-0.279
1696866535796,2023-10-09T15:48:55.796000,0.88,-0.298,0.786,-0.276
1696866535876,2023-10-09T15:48:55.876000,0.96,-0.338,0.745,-0.237
1696866535956,2023-10-09T15:48:55.956000,1.04,-0.256,0.642,-0.225
1696866536036,2023-10-09T15:48:56.036000,1.12,-0.283,0.675,-0.177
1696866536116,2023-10-09T15:48:56.116000,1.2,-0.345,0.89,-0.11
1696866536196,2023-10-09T15:48:56.196000,1.28,-0.335,0.966,-0.062
1696866536276,2023-10-09T15:48:56.276000,1.36,-0.194,0.77,0.035
1696866536356,2023-10-09T15:48:56.356000,1.44,-0.146,0.594,-0.204
1696866536436,2023-10-09T15:48:56.436000,1.52,-0.086,0.727,-0.085
1696866536516,2023-10-09T15:48:56.516000,1.6,-0.142,1.039,0.017
1696866536596,2023-10-09T15:48:56.596000,1.68,-0.137,1.057,-0.094
1696866536676,2023-10-09T15:48:56.676000,1.76,-0.133,0.682,-0.11
1696866536756,2023-10-09T15:48:56.756000,1.84,-0.071,0.435,-0.05
1696866536836,2023-10-09T15:48:56.836000,1.92,-0.142,0.598,-0.175
1696866536916,2023-10-09T15:48:56.916000,2.0,-0.247,0.813,-0.223
1696866536996,2023-10-09T15:48:56.996000,2.08,-0.345,0.931,-0.215
1696866537076,2023-10-09T15:48:57.076000,2.16,-0.375,0.89,-0.229
1696866537156,2023-10-09T15:48:57.156000,2.24,-0.381,0.926,-0.321
1696866537236,2023-10-09T15:48:57.236000,2.32,-0.404,0.909,-0.254
1696866537316,2023-10-09T15:48:57.316000,2.4,-0.38,0.919,-0.176
1696866537396,2023-10-09T15:48:57.396000,2.48,-0.4,1.035,-0.142
1696866537476,2023-10-09T15:48:57.476000,2.56,-0.341,1.06,0.007
1696866537556,2023-10-09T15:48:57.556000,2.64,-0.358,1.382,0.085
1696866537636,2023-10-09T15:48:57.636000,2.72,-0.392,1.8,0.022
1696866537716,2023-10-09T15:48:57.716000,2.8,-0.38,1.512,-0.028
1696866537796,2023-10-09T15:48:57.796000,2.88,-0.374,1.128,-0.172
1696866537876,2023-10-09T15:48:57.876000,2.96,-0.328,0.98,-0.221
1696866537956,2023-10-09T15:48:57.956000,3.04,-0.41,0.854,-0.29
1696866538036,2023-10-09T15:48:58.036000,3.12,-0.279,0.85,-0.296
1696866538116,2023-10-09T15:48:58.116000,3.2,-0.263,0.902,-0.309
1696866538196,2023-10-09T15:48:58.196000,3.28,-0.124,0.401,-0.055
1696866538276,2023-10-09T15:48:58.276000,3.36,-0.018,-0.02,-0.178
1696866538356,2023-10-09T15:48:58.356000,3.44,-0.078,-0.044,-0.057
1696866538436,2023-10-09T15:48:58.436000,3.52,-0.106,0.441,-0.174
1696866538516,2023-10-09T15:48:58.516000,3.6,-0.351,1.029,-0.277
1696866538596,2023-10-09T15:48:58.596000,3.68,-0.431,1.038,-0.322
1696866538676,2023-10-09T15:48:58.676000,3.76,-0.397,1.021,-0.28
1696866538756,2023-10-09T15:48:58.756000,3.84,-0.34,1.011,-0.172
1696866538836,2023-10-09T15:48:58.836000,3.92,-0.329,1.108,-0.181
1696866538916,2023-10-09T15:48:58.916000,4.0,-0.274,1.111,-0.064
1696866538996,2023-10-09T15:48:58.996000,4.08,-0.238,1.162,-0.075
1696866539076,2023-10-09T15:48:59.076000,4.16,-0.329,1.538,-0.092
1696866539156,2023-10-09T15:48:59.156000,4.24,-0.326,1.703,-0.236
1696866539236,2023-10-09T15:48:59.236000,4.32,-0.354,1.324,-0.313
1696866539316,2023-10-09T15:48:59.316000,4.4,-0.38,1.029,-0.292
1696866539396,2023-10-09T15:48:59.396000,4.48,-0.385,0.874,-0.417
1696866539476,2023-10-09T15:48:59.476000,4.56,-0.338,0.756,-0.346
1696866539556,2023-10-09T15:48:59.556000,4.64,-0.36,0.773,-0.345
1696866539636,2023-10-09T15:48:59.636000,4.72,-0.312,0.75,-0.207
1696866539716,2023-10-09T15:48:59.716000,4.8,-0.184,0.641,-0.092
1696866539796,2023-10-09T15:48:59.796000,4.88,-0.065,0.341,-0.103
1696866539876,2023-10-09T15:48:59.876000,4.96,-0.142,0.311,-0.162
1696866539956,2023-10-09T15:48:59.956000,5.04,-0.115,0.499,-0.075
1696866540036,2023-10-09T15:49:00.036000,5.12,-0.178,0.613,-0.142
1696866540116,2023-10-09T15:49:00.116000,5.2,-0.251,0.704,-0.268
1696866540196,2023-10-09T15:49:00.196000,5.28,-0.336,0.859,-0.256
1696866540276,2023-10-09T15:49:00.276000,5.36,-0.394,0.847,-0.237
1696866540356,2023-10-09T15:49:00.356000,5.44,-0.403,0.981,-0.363
1696866540436,2023-10-09T15:49:00.436000,5.52,-0.39,1.037,-0.297
1696866540516,2023-10-09T15:49:00.516000,5.6,-0.364,1.066,-0.179
1696866540596,2023-10-09T15:49:00.596000,5.68,-0.278,1.107,-0.089
1696866540676,2023-10-09T15:49:00.676000,5.76,-0.308,1.389,0.021
1696866540756,2023-10-09T15:49:00.756000,5.84,-0.254,1.787,-0.133
1696866540836,2023-10-09T15:49:00.836000,5.92,-0.265,1.472,-0.179
1696866540916,2023-10-09T15:49:00.916000,6.0,-0.248,1.011,-0.098
1696866540996,2023-10-09T15:49:00.996000,6.08,-0.317,1.025,-0.357
1696866541076,2023-10-09T15:49:01.076000,6.16,-0.261,0.859,-0.271
1696866541156,2023-10-09T15:49:01.156000,6.24,-0.316,0.852,-0.322
1696866541236,2023-10-09T15:49:01.236000,6.32,-0.328,0.869,-0.396
1696866541316,2023-10-09T15:49:01.316000,6.4,-0.31,0.831,-0.302
1696866541396,2023-10-09T15:49:01.396000,6.48,-0.271,0.748,-0.175
1696866541476,2023-10-09T15:49:01.476000,6.56,-0.173,0.643,-0.146
1696866541556,2023-10-09T15:49:01.556000,6.64,-0.096,0.487,-0.123
1696866541636,2023-10-09T15:49:01.636000,6.72,-0.175,0.421,-0.128
1696866541716,2023-10-09T15:49:01.716000,6.8,-0.107,0.431,-0.048
