epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868235659,2023-10-09T16:17:15.659000,0.0,15.0,-0.61,-3.72
1696868235699,2023-10-09T16:17:15.699000,0.04,14.39,-1.037,-3.354
1696868235739,2023-10-09T16:17:15.739000,0.08,8.72,-2.927,2.134
1696868235779,2023-10-09T16:17:15.779000,0.12,-1.402,-1.951,7.195
1696868235819,2023-10-09T16:17:15.819000,0.16,-3.232,0.793,4.634
1696868235859,2023-10-09T16:17:15.859000,0.2,0.183,2.561,-2.622
1696868235899,2023-10-09T16:17:15.899000,0.24,0.488,1.28,-2.5
1696868235939,2023-10-09T16:17:15.939000,0.28,2.5,-0.122,1.89
1696868235979,2023-10-09T16:17:15.979000,0.32,7.988,-2.195,3.171
1696868236019,2023-10-09T16:17:16.019000,0.36,12.561,-3.659,3.232
1696868236059,2023-10-09T16:17:16.059000,0.4,12.378,-3.72,4.329
1696868236099,2023-10-09T16:17:16.099000,0.44,9.695,-3.537,2.439
1696868236139,2023-10-09T16:17:16.139000,0.48,7.683,-2.439,-0.061
1696868236179,2023-10-09T16:17:16.179000,0.52,5.549,-1.524,-1.159
1696868236219,2023-10-09T16:17:16.219000,0.56,6.28,-2.073,0.0
1696868236259,2023-10-09T16:17:16.259000,0.6,9.329,-2.988,-0.976
1696868236299,2023-10-09T16:17:16.299000,0.64,3.232,-3.11,1.707
1696868236339,2023-10-09T16:17:16.339000,0.68,-5.549,-2.256,3.963
1696868236379,2023-10-09T16:17:16.379000,0.72,-3.78,-3.293,3.659
1696868236419,2023-10-09T16:17:16.419000,0.76,3.841,-3.78,0.732
1696868236459,2023-10-09T16:17:16.459000,0.8,5.183,-4.085,1.463
1696868236499,2023-10-09T16:17:16.499000,0.84,2.805,-3.354,2.683
1696868236539,2023-10-09T16:17:16.539000,0.88,-0.488,-3.293,1.28
1696868236579,2023-10-09T16:17:16.579000,0.92,-2.256,-2.744,1.098
1696868236619,2023-10-09T16:17:16.619000,0.96,0.976,-2.866,-0.854
1696868236659,2023-10-09T16:17:16.659000,1.0,2.439,-4.39,-1.159
1696868236699,2023-10-09T16:17:16.699000,1.04,0.366,-3.354,0.0
1696868236739,2023-10-09T16:17:16.739000,1.08,-1.768,-3.841,1.341
1696868236779,2023-10-09T16:17:16.779000,1.12,-1.037,-3.841,-0.305
1696868236819,2023-10-09T16:17:16.819000,1.16,-0.61,-4.085,-1.524
1696868236859,2023-10-09T16:17:16.859000,1.2,-0.854,-2.805,0.61
1696868236899,2023-10-09T16:17:16.899000,1.24,3.11,-2.317,0.122
1696868236939,2023-10-09T16:17:16.939000,1.28,9.512,-3.78,-1.768
1696868236979,2023-10-09T16:17:16.979000,1.32,12.256,-4.512,-1.768
1696868237019,2023-10-09T16:17:17.019000,1.36,12.744,-4.634,-2.5
1696868237059,2023-10-09T16:17:17.059000,1.4,9.39,-2.378,-0.854
1696868237099,2023-10-09T16:17:17.099000,1.44,4.817,-1.159,1.951
1696868237139,2023-10-09T16:17:17.139000,1.48,7.134,-4.024,2.073
1696868237179,2023-10-09T16:17:17.179000,1.52,7.012,-6.341,-1.402
1696868237219,2023-10-09T16:17:17.219000,1.56,-2.073,0.976,-2.927
1696868237259,2023-10-09T16:17:17.259000,1.6,-15.305,3.171,-0.244
1696868237299,2023-10-09T16:17:17.299000,1.64,-30.793,4.329,4.329
1696868237339,2023-10-09T16:17:17.339000,1.68,-29.756,5.793,0.61
1696868237379,2023-10-09T16:17:17.379000,1.72,-17.683,0.061,-1.829
1696868237419,2023-10-09T16:17:17.419000,1.76,-8.659,4.756,-4.268
