epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696864331607,2023-10-09T15:12:11.607000,6.32,-0.277,0.951,-0.065
1696864331687,2023-10-09T15:12:11.687000,6.4,-0.248,0.966,-0.144
1696864331767,2023-10-09T15:12:11.767000,6.48,-0.239,0.972,-0.129
1696864331847,2023-10-09T15:12:11.847000,6.56,-0.259,1.0,-0.146
1696864331927,2023-10-09T15:12:11.927000,6.64,-0.27,0.943,-0.062
1696864332007,2023-10-09T15:12:12.007000,6.72,-0.223,0.919,-0.093
1696864332087,2023-10-09T15:12:12.087000,6.8,-0.191,0.965,-0.089
1696864332167,2023-10-09T15:12:12.167000,6.88,-0.24,1.049,-0.017
1696864332247,2023-10-09T15:12:12.247000,6.96,-0.106,1.073,-0.005
1696864332327,2023-10-09T15:12:12.327000,7.04,-0.102,0.651,0.112
1696864332407,2023-10-09T15:12:12.407000,7.12,0.05,0.559,-0.247
1696864332487,2023-10-09T15:12:12.487000,7.2,0.03,0.755,0.009
1696864332567,2023-10-09T15:12:12.567000,7.28,-0.089,1.205,0.139
1696864332647,2023-10-09T15:12:12.647000,7.36,-0.037,1.118,-0.018
1696864332727,2023-10-09T15:12:12.727000,7.44,-0.088,0.574,-0.012
1696864332807,2023-10-09T15:12:12.807000,7.52,-0.04,0.456,-0.13
1696864332887,2023-10-09T15:12:12.887000,7.6,-0.125,0.685,-0.092
1696864332967,2023-10-09T15:12:12.967000,7.68,-0.212,0.968,-0.156
1696864333047,2023-10-09T15:12:13.047000,7.76,-0.266,1.008,-0.158
1696864333127,2023-10-09T15:12:13.127000,7.84,-0.291,0.977,-0.144
1696864333207,2023-10-09T15:12:13.207000,7.92,-0.261,0.988,-0.083
1696864333287,2023-10-09T15:12:13.287000,8.0,-0.264,1.059,-0.037
1696864333367,2023-10-09T15:12:13.367000,8.08,-0.304,1.514,0.004
1696864333447,2023-10-09T15:12:13.447000,8.16,-0.332,1.66,0.076
1696864333527,2023-10-09T15:12:13.527000,8.24,-0.245,1.13,0.003
1696864333607,2023-10-09T15:12:13.607000,8.32,-0.183,0.806,-0.071
1696864333687,2023-10-09T15:12:13.687000,8.4,-0.215,0.829,-0.091
1696864333767,2023-10-09T15:12:13.767000,8.48,-0.22,0.855,-0.096
1696864333847,2023-10-09T15:12:13.847000,8.56,-0.273,0.879,-0.076
1696864333927,2023-10-09T15:12:13.927000,8.64,-0.246,0.931,-0.153
1696864334007,2023-10-09T15:12:14.007000,8.72,-0.284,0.963,-0.138
1696864334087,2023-10-09T15:12:14.087000,8.8,-0.229,0.972,-0.185
1696864334167,2023-10-09T15:12:14.167000,8.88,-0.277,0.919,-0.069
1696864334247,2023-10-09T15:12:14.247000,8.96,-0.192,0.968,-0.213
1696864334327,2023-10-09T15:12:14.327000,9.04,-0.248,0.965,-0.052
1696864334407,2023-10-09T15:12:14.407000,9.12,-0.207,1.01,-0.086
1696864334487,2023-10-09T15:12:14.487000,9.2,-0.166,1.05,-0.125
1696864334567,2023-10-09T15:12:14.567000,9.28,-0.119,1.077,-0.067
1696864334647,2023-10-09T15:12:14.647000,9.36,-0.037,1.008,0.0
1696864334727,2023-10-09T15:12:14.727000,9.44,0.036,0.69,-0.013
1696864334807,2023-10-09T15:12:14.807000,9.52,0.016,0.475,-0.037
1696864334887,2023-10-09T15:12:14.887000,9.6,0.076,0.729,-0.079
1696864334967,2023-10-09T15:12:14.967000,9.68,0.033,1.137,0.059
1696864335047,2023-10-09T15:12:15.047000,9.76,-0.031,1.218,0.086
1696864335127,2023-10-09T15:12:15.127000,9.84,-0.027,0.983,0.032
1696864335207,2023-10-09T15:12:15.207000,9.92,-0.037,0.878,0.026
1696864335287,2023-10-09T15:12:15.287000,10.0,-0.011,0.951,0.03
1696864335367,2023-10-09T15:12:15.367000,10.08,-0.012,0.998,0.06
1696864335447,2023-10-09T15:12:15.447000,10.16,0.012,1.0,0.023
1696864335527,2023-10-09T15:12:15.527000,10.24,-0.026,0.984,0.021
1696864335607,2023-10-09T15:12:15.607000,10.32,0.003,0.981,-0.012
1696864335687,2023-10-09T15:12:15.687000,10.4,-0.033,0.949,0.028
1696864335767,2023-10-09T15:12:15.767000,10.48,-0.007,0.949,-0.013
1696864335847,2023-10-09T15:12:15.847000,10.56,-0.046,0.958,0.02
1696864335927,2023-10-09T15:12:15.927000,10.64,-0.029,0.974,0.009
1696864336007,2023-10-09T15:12:16.007000,10.72,-0.041,0.972,0.04
1696864336087,2023-10-09T15:12:16.087000,10.8,-0.028,0.974,0.015
1696864336167,2023-10-09T15:12:16.167000,10.88,-0.041,0.84,0.007
1696864336247,2023-10-09T15:12:16.247000,10.96,-0.022,0.735,-0.048
1696864336327,2023-10-09T15:12:16.327000,11.04,-0.1,0.644,-0.058
1696864336407,2023-10-09T15:12:16.407000,11.12,-0.108,0.82,-0.071
1696864336487,2023-10-09T15:12:16.487000,11.2,-0.205,0.912,-0.094
