epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697119730152,2023-10-12T14:08:50.152000,0.0,-47.012,-2.073,-13.902
1697119730192,2023-10-12T14:08:50.192000,0.04,-46.037,-3.963,-10.0
1697119730232,2023-10-12T14:08:50.232000,0.08,-47.195,-5.122,-9.817
1697119730272,2023-10-12T14:08:50.272000,0.12,-51.646,-0.183,-10.244
1697119730312,2023-10-12T14:08:50.312000,0.16,-49.207,-0.732,-11.463
1697119730352,2023-10-12T14:08:50.352000,0.2,-42.561,-5.793,-8.049
1697119730392,2023-10-12T14:08:50.392000,0.24,-35.854,-10.549,-9.085
1697119730432,2023-10-12T14:08:50.432000,0.28,-32.927,-12.622,-8.902
1697119730472,2023-10-12T14:08:50.472000,0.32,-28.72,-7.927,-5.366
1697119730512,2023-10-12T14:08:50.512000,0.36,-22.805,-15.305,-6.402
1697119730552,2023-10-12T14:08:50.552000,0.4,-18.476,-7.439,-8.232
1697119730592,2023-10-12T14:08:50.592000,0.44,-10.488,-7.622,-3.841
1697119730632,2023-10-12T14:08:50.632000,0.48,-5.427,-9.573,-2.622
1697119730672,2023-10-12T14:08:50.672000,0.52,-1.28,-13.293,-2.622
1697119730712,2023-10-12T14:08:50.712000,0.56,-2.5,-5.549,0.366
1697119730752,2023-10-12T14:08:50.752000,0.6,1.402,-5.305,1.768
1697119730792,2023-10-12T14:08:50.792000,0.64,-0.061,2.256,4.512
1697119730832,2023-10-12T14:08:50.832000,0.68,4.207,-5.549,4.268
1697119730872,2023-10-12T14:08:50.872000,0.72,5.244,-0.793,4.085
1697119730912,2023-10-12T14:08:50.912000,0.76,1.28,2.439,2.927
1697119730952,2023-10-12T14:08:50.952000,0.8,7.805,-3.476,4.634
1697119730992,2023-10-12T14:08:50.992000,0.84,6.768,4.878,5.488
1697119731032,2023-10-12T14:08:51.032000,0.88,5.793,2.317,3.78
1697119731072,2023-10-12T14:08:51.072000,0.92,0.183,4.39,7.317
1697119731112,2023-10-12T14:08:51.112000,0.96,8.598,-13.354,0.366
1697119731152,2023-10-12T14:08:51.152000,1.0,8.232,-6.524,-1.829
1697119731192,2023-10-12T14:08:51.192000,1.04,9.939,-8.415,-3.963
1697119731232,2023-10-12T14:08:51.232000,1.08,20.732,-8.598,-11.28
1697119731272,2023-10-12T14:08:51.272000,1.12,31.829,-13.963,-15.366
1697119731312,2023-10-12T14:08:51.312000,1.16,36.22,-27.378,-22.073
1697119731352,2023-10-12T14:08:51.352000,1.2,39.817,-48.902,-30.366
1697119731392,2023-10-12T14:08:51.392000,1.24,33.476,-50.549,-38.232
1697119731432,2023-10-12T14:08:51.432000,1.28,34.085,-40.305,-37.622
1697119731472,2023-10-12T14:08:51.472000,1.32,37.805,-38.293,-35.549
1697119731512,2023-10-12T14:08:51.512000,1.36,38.232,-23.72,-32.805
1697119731552,2023-10-12T14:08:51.552000,1.4,39.939,-22.683,-27.866
1697119731592,2023-10-12T14:08:51.592000,1.44,38.11,-24.39,-20.976
1697119731632,2023-10-12T14:08:51.632000,1.48,42.134,-22.622,-6.646
1697119731672,2023-10-12T14:08:51.672000,1.52,41.829,-29.634,12.195
1697119731712,2023-10-12T14:08:51.712000,1.56,30.244,-8.049,19.451
1697119731752,2023-10-12T14:08:51.752000,1.6,32.256,3.11,14.39
1697119731792,2023-10-12T14:08:51.792000,1.64,21.951,0.0,-4.878
1697119731832,2023-10-12T14:08:51.832000,1.68,2.927,13.902,-8.171
1697119731872,2023-10-12T14:08:51.872000,1.72,-5.488,26.22,3.11
1697119731912,2023-10-12T14:08:51.912000,1.76,-21.951,27.5,12.439
1697119731952,2023-10-12T14:08:51.952000,1.8,-32.744,21.951,25.61
1697119731992,2023-10-12T14:08:51.992000,1.84,-47.439,20.0,21.707
1697119732032,2023-10-12T14:08:52.032000,1.88,-60.915,17.744,23.537
1697119732072,2023-10-12T14:08:52.072000,1.92,-60.61,19.817,20.488
1697119732112,2023-10-12T14:08:52.112000,1.96,-53.476,14.39,18.963
1697119732152,2023-10-12T14:08:52.152000,2.0,-37.683,13.171,24.939
1697119732192,2023-10-12T14:08:52.192000,2.04,-27.378,3.11,20.366
1697119732232,2023-10-12T14:08:52.232000,2.08,-32.866,3.598,18.537
1697119732272,2023-10-12T14:08:52.272000,2.12,-21.89,-2.561,12.622
1697119732312,2023-10-12T14:08:52.312000,2.16,-26.22,11.768,8.049
1697119732352,2023-10-12T14:08:52.352000,2.2,-17.378,6.159,6.829
1697119732392,2023-10-12T14:08:52.392000,2.24,-14.146,4.878,3.049
1697119732432,2023-10-12T14:08:52.432000,2.28,-7.866,2.256,2.622
1697119732472,2023-10-12T14:08:52.472000,2.32,-7.012,5.854,0.305
1697119732512,2023-10-12T14:08:52.512000,2.36,-3.902,-0.061,2.195
1697119732552,2023-10-12T14:08:52.552000,2.4,-4.207,6.159,5.61
1697119732592,2023-10-12T14:08:52.592000,2.44,-2.378,8.11,3.476
1697119732632,2023-10-12T14:08:52.632000,2.48,3.293,7.622,4.695
1697119732672,2023-10-12T14:08:52.672000,2.52,11.463,-4.573,4.085
1697119732712,2023-10-12T14:08:52.712000,2.56,9.695,3.72,-1.524
1697119732752,2023-10-12T14:08:52.752000,2.6,9.878,12.317,-10.671
1697119732792,2023-10-12T14:08:52.792000,2.64,17.195,5.976,-21.402
1697119732832,2023-10-12T14:08:52.832000,2.68,21.89,-5.976,-23.78
1697119732872,2023-10-12T14:08:52.872000,2.72,44.207,-24.024,-29.451
1697119732912,2023-10-12T14:08:52.912000,2.76,49.207,-24.39,-30.488
1697119732952,2023-10-12T14:08:52.952000,2.8,59.756,-16.646,-33.72
1697119732992,2023-10-12T14:08:52.992000,2.84,68.537,-24.024,-34.329
1697119733032,2023-10-12T14:08:53.032000,2.88,70.976,-39.634,-28.049
1697119733072,2023-10-12T14:08:53.072000,2.92,68.72,-59.39,-32.805
1697119733112,2023-10-12T14:08:53.112000,2.96,62.805,-46.463,-38.841
1697119733152,2023-10-12T14:08:53.152000,3.0,54.268,-32.866,-34.512
1697119733192,2023-10-12T14:08:53.192000,3.04,31.463,-30.0,-24.878
1697119733232,2023-10-12T14:08:53.232000,3.08,-5.793,17.561,-5.61
1697119733272,2023-10-12T14:08:53.272000,3.12,7.378,36.524,6.951
1697119733312,2023-10-12T14:08:53.312000,3.16,47.927,10.61,-10.244
1697119733352,2023-10-12T14:08:53.352000,3.2,6.89,70.793,1.037
1697119733392,2023-10-12T14:08:53.392000,3.24,-51.707,80.244,10.183
1697119733432,2023-10-12T14:08:53.432000,3.28,-29.939,-26.585,43.537
1697119733472,2023-10-12T14:08:53.472000,3.32,-22.439,-47.134,68.841
1697119733512,2023-10-12T14:08:53.512000,3.36,-40.122,10.061,44.451
1697119733552,2023-10-12T14:08:53.552000,3.4,-75.732,16.037,19.878
1697119733592,2023-10-12T14:08:53.592000,3.44,-78.537,17.866,19.329
1697119733632,2023-10-12T14:08:53.632000,3.48,-65.671,18.171,21.585
1697119733672,2023-10-12T14:08:53.672000,3.52,-52.622,6.951,23.537
1697119733712,2023-10-12T14:08:53.712000,3.56,-49.573,19.268,12.866
1697119733752,2023-10-12T14:08:53.752000,3.6,-37.073,-0.366,18.659
1697119733792,2023-10-12T14:08:53.792000,3.64,-39.573,18.598,16.037
1697119733832,2023-10-12T14:08:53.832000,3.68,-26.159,2.683,12.866
1697119733872,2023-10-12T14:08:53.872000,3.72,-19.39,12.256,16.707
1697119733912,2023-10-12T14:08:53.912000,3.76,-8.537,-3.415,12.439
1697119733952,2023-10-12T14:08:53.952000,3.8,-9.756,3.963,7.622
1697119733992,2023-10-12T14:08:53.992000,3.84,1.768,1.646,3.476
1697119734032,2023-10-12T14:08:54.032000,3.88,4.756,4.085,1.341
1697119734072,2023-10-12T14:08:54.072000,3.92,10.0,-7.744,1.463
1697119734112,2023-10-12T14:08:54.112000,3.96,4.817,5.854,1.707
1697119734152,2023-10-12T14:08:54.152000,4.0,9.39,2.561,-5.305
1697119734192,2023-10-12T14:08:54.192000,4.04,16.463,10.183,-16.585
1697119734232,2023-10-12T14:08:54.232000,4.08,34.268,-12.805,-18.049
1697119734272,2023-10-12T14:08:54.272000,4.12,43.72,-32.012,-15.244
1697119734312,2023-10-12T14:08:54.312000,4.16,40.305,-45.366,-20.915
1697119734352,2023-10-12T14:08:54.352000,4.2,34.573,-56.28,-23.476
1697119734392,2023-10-12T14:08:54.392000,4.24,47.317,-43.963,-37.256
1697119734432,2023-10-12T14:08:54.432000,4.28,54.634,-38.841,-45.549
1697119734472,2023-10-12T14:08:54.472000,4.32,52.622,-20.366,-38.841
1697119734512,2023-10-12T14:08:54.512000,4.36,53.963,-19.39,-33.72
1697119734552,2023-10-12T14:08:54.552000,4.4,50.976,-19.695,-28.659
1697119734592,2023-10-12T14:08:54.592000,4.44,43.171,-17.805,-17.622
1697119734632,2023-10-12T14:08:54.632000,4.48,30.854,-25.549,-7.195
1697119734672,2023-10-12T14:08:54.672000,4.52,20.793,21.829,20.549
1697119734712,2023-10-12T14:08:54.712000,4.56,31.707,9.451,21.402
1697119734752,2023-10-12T14:08:54.752000,4.6,35.244,-1.098,6.28
1697119734792,2023-10-12T14:08:54.792000,4.64,30.549,6.463,1.646
1697119734832,2023-10-12T14:08:54.832000,4.68,13.415,5.0,1.646
1697119734872,2023-10-12T14:08:54.872000,4.72,-27.256,27.561,2.866
1697119734912,2023-10-12T14:08:54.912000,4.76,-48.537,30.122,9.817
1697119734952,2023-10-12T14:08:54.952000,4.8,-61.768,32.317,20.549
1697119734992,2023-10-12T14:08:54.992000,4.84,-62.012,25.305,31.463
1697119735032,2023-10-12T14:08:55.032000,4.88,-67.805,27.866,33.11
1697119735072,2023-10-12T14:08:55.072000,4.92,-69.939,22.866,29.39
1697119735112,2023-10-12T14:08:55.112000,4.96,-66.098,14.451,28.476
1697119735152,2023-10-12T14:08:55.152000,5.0,-61.585,5.244,28.293
